Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.709727074544727,-1.3890859842056653e-17,
1,0.7568487554938044,0.16233577718338782,Y6Z4,0.7853981743913638,5.865019428398458e-08
2,0.8029959025118137,0.32131425216733867,Y1Z2,0.7853981386608427,-1.2579743388474776e-07
3,0.8452077101442451,0.4667353504879107,Y5Z0,0.7853981398202159,1.590553599359182e-07
4,0.8772890704993795,0.5772567169047651,Y3Z0,0.7853981409604371,-6.689121098310822e-08
5,0.9261876161450716,0.7457138527847238,Y7Z5,0.7853981536864284,5.0695771291018064e-08
6,0.9551543190607115,0.8455051194700604,Y4Y6,1.5698236135141548,1.4777294324305537
7,0.9899825523967271,0.9654895557773382,X1X2,0.7850154106832968,1.4764025742917162
8,0.9902974532313525,0.9665743997535089,standard_x,7.79092467175115e-09,0.7615312262094888
9,0.9903943788048812,0.966908311617237,X4X7,-1.01456782796824e-08,0.4096536159513691
10,0.9999997294809211,0.999999068052666,X4X6,0.7846724927947001,0.41142599649796746
11,0.9999999999724904,0.9999999999052286,Y1Y2,0.0006635006674633582,0.010004280134813082
12,0.9999999999999971,0.9999999999999897,standard_x,-1.0035046203996814e-08,0.010001031888731539
