Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7213604926594376,-1.5527685775543177e-17,
1,0.7730941332474905,0.18566513084170255,Y1Z5,0.7852056850410074,0.0008565492156487115
2,0.8181995283477272,0.3475423733430944,Y7Z2,0.7853516547045656,-0.0004792277503403799
3,0.8530850220634602,0.47274175389286954,Y6Z3,0.7856753333999987,-0.0010883728695264985
4,0.8844665133530754,0.5853657374375282,Y4Z0,0.7851756963210486,-0.007884217964415572
5,0.9282107082314206,0.7423578140308863,X1X5,0.6583162201918535,2.5731286986516633
6,0.9479814881597566,0.8133125042578235,Y3Y6,1.2436196298217845,-1.033578911199885
7,0.974510196859181,0.908520498819055,X2X7,2.7611803663593393,0.23262116632647611
8,0.974639292740246,0.9089838067049216,standard_x,0.00039890479088885435,1.1095212105531305
9,0.9860676721244567,0.9499987348939906,X0X4,0.756854158315663,1.0765758049379646
10,0.9907324172958778,0.9667398826800427,X2X7,1.5298663296914374,-0.33607832149855454
11,0.9974324719804816,0.990785484642778,X3X6,0.4430429489061728,1.1642090781060412
12,0.9988272392257546,0.9957911181173168,X1X5,0.29241893747229397,-0.05931333978858776
