Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7230339849195035,2.613336049115411e-18,
1,0.774420220315734,0.18553263793500338,Y5Z1,0.7853979548310657,-1.2452654139901124e-08
2,0.8250455233843914,0.3683178906814236,Y3Z0,0.785398067191923,4.7135355254709214e-07
3,0.8738440439175134,0.5445074514076352,Y7Z4,0.7853980887147384,-1.016367357275258e-06
4,0.9165584318443444,0.698729939370343,Y6Z0,0.7853976886060555,1.9061291040253432e-06
5,0.9500564665909355,0.8196763115700343,Y2Z6,-0.7853974335348101,-3.596737353912624e-06
6,0.978519434110398,0.9224433153527554,X1X5,0.8637764200069804,1.7142556667073567
7,0.9786262534994221,0.922828992234423,Y2Z6,-1.25315695225159e-07,-5.285156420284964
8,0.9893516647995781,0.9615536397224511,X4X7,-0.7853990812174279,2.603275841116305
9,0.9911287321633968,0.9679698325658301,Y1Y5,0.5333562030773479,1.6013884422912636
10,0.9911630297490232,0.9680936657574808,standard_x,-2.846232219517873e-08,-3.5608089894846637
11,0.9999999872480004,0.9999999539582515,Y2Z5,-1.570797953524809,-3.420186364418119
12,0.9999999999997167,0.9999999999989773,Y3Z2,2.507625145174884e-07,0.009996334524403907
