Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6841016960249858,0.0,
1,0.7439664403949433,0.18950638106209167,Y2Z5,0.7853981562122455,-8.397315118180977e-08
2,0.8013539080928315,0.37117075524761173,Y6Z4,0.7853981517767339,9.8547749540564e-08
3,0.8458940089448391,0.5121658169226835,Y3Z4,0.7853981957375804,9.405137802627394e-08
4,0.8859934102118182,0.6391035078263697,Y7Z6,0.7853981679426049,1.1332918648496327e-08
5,0.9456176813695767,0.827848652727415,Y1Z4,0.7853981341608994,-1.812326523102874e-07
6,0.9695372129763329,0.9035677411358418,Y0Z4,0.7853981162826728,-1.4718569038220754e-06
7,0.9999999998757337,0.9999999996066256,Y2Y5,0.7853981682881224,3.09832210442253
8,0.9999999999999863,0.9999999999999571,standard_x,-1.9253813947624868e-10,0.009992849717161271
9,0.9999999999999933,0.999999999999979,Y0Z3,-2.4401096633321316e-07,0.009999919551193429
10,0.9999999999999942,0.9999999999999819,standard_x,5.538503962976798e-09,0.009999994860841606
11,0.9999999999999944,0.9999999999999828,standard_x,-1.4391359735169956e-08,0.009999997863571718
12,0.9999999999999944,0.9999999999999825,Y1Y5,-5.030536585363249e-09,0.01000000071864445
