Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7401006733398187,-1.966579214961571e-17,
1,0.7899177621245052,0.19167840650015344,Y5Z4,0.7853981412056126,1.3336998088706346e-09
2,0.8346371957827909,0.36374285250295696,Y6Z3,0.7853981531613371,-2.7076817105777543e-08
3,0.8706400449127252,0.5022689871897468,Y1Z2,0.7853981218117151,1.5515048759798843e-07
4,0.8975505812772849,0.6058111421863439,Y0Z5,0.7853981472653272,6.822280240791893e-08
5,0.937269939664742,0.7586370802057611,Y7Z4,0.7853981607792068,-5.399080236803048e-07
6,0.9707201229600695,0.8873414663431812,Y3Y6,1.155616594011653,2.2180498132954494
7,0.9921669093549664,0.9698610583348094,Y1Y2,0.8016162681624692,2.930128463976805
8,0.9999928144449881,0.9999723525447174,Y3Y6,0.46849740763141595,1.0677167091315747
9,0.9999999981944051,0.999999993052714,Y1Y2,-0.01814349436177384,0.010079502242330137
10,0.9999999999998617,0.9999999999994681,Y3Z2,3.564938734313604e-08,0.010002364910754749
11,0.9999999999999787,0.9999999999999178,Y7Z6,1.7033660754119048e-07,0.00999960278723619
12,0.9999999999999806,0.9999999999999251,standard_x,-9.979056694267067e-09,0.009999997571374026
