Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.768109326561545,6.340281182786018e-18,
1,0.8208060302996352,0.22724805166464015,Y5Z2,0.7853981128418138,-7.572624940300404e-08
2,0.8714485439222268,0.44563766118049003,Y0Z1,0.7853981394799905,1.0782181358014332e-07
3,0.902044334956425,0.5775782458557007,Y6Z0,0.7853980780488897,-7.609060021079731e-08
4,0.946561179040315,0.7695516591189344,Y4Z1,0.7853980986057859,-2.033520719923143e-07
5,0.9540017883399512,0.8016383713152786,Y3Z1,0.7853994218486504,9.580451697843345e-06
6,0.9585576862408269,0.821285120506703,Y7Z4,0.7853981937827901,1.4973175589960939e-05
7,0.9952552023601772,0.9795386439244518,Y2Y5,0.7853981473092622,2.2673733796718802
8,0.9952552031537333,0.9795386473465648,Y6Y7,-2.939319873492727e-08,0.010038520321398476
9,0.9952552031538237,0.9795386473469548,standard_x,1.793080325879509e-08,0.009999925824946505
10,0.9952552031538537,0.9795386473470843,Y3Z0,1.4120957068630483e-06,0.009999712194680363
11,0.9952552031538618,0.9795386473471194,X0,-3.347339846970844e-08,0.010000005281423406
12,0.9952552031538616,0.9795386473471192,X7,5.890568315796292e-16,0.009999999999999558
