Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6998030831768934,-8.633079098443208e-18,
1,0.7461037441691887,0.1542342988804853,Y1Z4,0.7853981408743524,-5.449258535892653e-08
2,0.7922193910189607,0.3078522884914377,Y6Z5,0.7853981401192878,1.9543623281570615e-08
3,0.8343511677118066,0.448199421762205,Y0Z3,0.7853981693739366,6.90673560789848e-08
4,0.8692013274985828,0.5642904201494804,Y7Z4,0.7853981732221758,-2.1084957969519645e-08
5,0.8916407205328665,0.6390393325359,Y2Z7,0.785398299206222,-2.4755645266375163e-06
6,0.946802439760423,0.8227911172354777,Y0Y3,1.1387583915094315,1.1868607171903953
7,0.9843015645107285,0.9477062067945152,Y5Y6,0.7853981365400746,1.4968475396336054
8,0.9999905076707383,0.9999683796577187,Y0Y3,0.505467545490691,0.5815312971610337
9,0.9999999999146698,0.9999999997157527,Y2Z6,-5.67889902169774e-07,0.010053669943713322
10,0.999999999999968,0.9999999999998935,standard_x,-6.879218666311643e-09,0.0100009158330151
11,0.9999999999999731,0.9999999999999102,standard_x,-2.193691580623462e-08,0.009999992047631023
12,0.9999999999999761,0.9999999999999207,standard_x,3.4582292561051435e-08,0.010000025516475247
