Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7242854208061984,1.24418355195331e-17,
1,0.7737131878616802,0.17927150316102297,Y4Z1,0.7853789578583381,-1.2187234134317491e-05
2,0.8224749890838005,0.35612758877209705,Y5Z0,0.78542649593509,-2.166405319417136e-05
3,0.8681965676102606,0.5219569716801453,Y3Z6,0.7854252770245057,-2.8340504375500624e-05
4,0.9114305588416175,0.6787640268521077,Y7Z2,0.7853640617788303,-5.07210026204614e-05
5,0.9490551630242235,0.8152261765600467,Y0Y5,-1.0237012198115092,2.4105986375164314
6,0.9642094839820715,0.8701899764510783,Y2Y7,1.204911503637482,0.5466665785122474
7,0.9858267723207073,0.9485945657254119,X1X4,0.9196677292765596,2.4116189006595987
8,0.9858588893157253,0.9487110521118478,standard_x,9.416425681326532e-06,-0.7519561172539185
9,0.9910247368806548,0.9674472668598479,Y3Y6,-0.3397407431866556,-0.7761880301144838
10,0.9957298777165199,0.9845125263380482,X0X5,-0.836685998122032,-2.5495852551581617
11,0.9987828295884917,0.9955853969889175,X2X7,-0.5066163817891663,1.3625277308585375
12,0.9999996199867623,0.9999986217151129,X3X6,0.4511607395456718,-5.119193690534834
