Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7762266001652641,-1.2074024134409892e-17,
1,0.807820269336449,0.1411859908037234,Y3Z1,0.7853981466946591,nan
2,0.8383475984132753,0.27760671417554433,Y2Z0,0.7853981551592986,nan
3,0.8688180556723127,0.413773288404388,Y7Z5,0.785398142916091,nan
4,0.8966058493490358,0.5379515584634977,Y8Z3,0.7853981608702768,nan
5,0.9220149998733095,0.6515001327937772,Y9Z4,6.991815050221322e-09,nan
6,0.940492059683448,0.7340705358165861,Y6Z7,0.7853982736886678,nan
7,0.9492235266127169,0.7730897710595488,Y9Z5,0.7853981633467786,nan
8,0.9675789724983017,0.8551167049987071,Y4Z0,0.7850941975052784,nan
9,0.9675789860630031,0.8551167656167314,Y4Z2,-0.0003039611759777241,nan
10,0.9675789860630886,0.8551167656171135,Y6Z7,-1.252842818873727e-07,nan
11,0.9675789860630886,0.8551167656171137,Y6Z9,1.0691541642584992e-09,nan
12,0.9675789860630886,0.8551167656171137,Y6Z7,1.0691541642584992e-09,nan
13,0.9675789860630888,0.8551167656171145,Y1Z8,-1.0011880533302161e-08,0.09999999380447841
14,0.9675789860630888,0.8551167656171145,Y1Z8,-6.982565101424137e-09,-0.10000001417046656
15,0.9675789860630889,0.855116765617115,Y1Z8,-6.91411967304315e-09,-0.10000003457059846
