Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7412515803517579,-1.0146333278774866e-17,
1,0.7753180570388654,0.1316586850401617,Y5Z4,0.7853981385938473,nan
2,0.8089570551461553,0.261665268860155,Y8Z3,0.7853981275948604,nan
3,0.8399635738010816,0.3814979569093356,Y7Z1,0.7853981275181255,nan
4,0.8671900497089138,0.4867216948739789,Y6Z8,0.7853981608779994,nan
5,0.9081442044380555,0.6449995880677506,Y2Z3,0.7853981786596508,nan
6,0.931163092594766,0.7339620180141974,Y0Z4,0.7853981722929919,nan
7,0.9381351920441919,0.760907494469297,Y9Z4,0.7853980984088981,nan
8,0.9878349234388235,0.9529849242066312,X1X7,1.0409118204380896,1.0758152031929888
9,0.9878349547324898,0.9529850451490753,standard_x,-2.7623129335107387e-09,1.0775270045447258
10,0.9883563664537228,0.9550001752199833,X1X7,0.2649417418293307,1.074103511291346
11,0.9883563664537379,0.9550001752200418,standard_x,-5.973982288192159e-09,0.10000006612364443
12,0.9883563664537379,0.9550001752200415,standard_x,0.0,-0.1
13,0.9883563664537379,0.9550001752200415,standard_x,-1.407313689040523e-10,1.1305910626323964e-10
14,0.9883563664537384,0.9550001752200429,standard_x,-2.663424083091213e-10,-0.09999999959018925
15,0.9883563664537381,0.9550001752200427,standard_x,0.0,-0.1
