Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6751686654228986,4.293741503004597e-18,
1,0.7733121940317735,0.30213688816889595,Y4Z3,0.7853981787136666,nan
2,0.8705157173058827,0.6013799504204447,Y1Z2,1.570824137602941,nan
3,0.9179150913274104,0.7472999063361421,Y5Z0,0.785398413352153,nan
4,0.9175996014827535,0.7463286643065894,Y2Z1,-0.7854199721665419,nan
5,0.9465945795390005,0.835590305564184,X0X5,0.47129360074093646,2.9894919760420127
6,0.9670563639299121,0.8985823331576763,Y3Y4,0.6463690465066764,1.4337992374993724
7,0.9808246262526562,0.940968214250918,X1X2,0.49919230691287203,-0.12908755268918298
8,0.9765119226144227,0.9276914666617474,X3X4,-0.09690805734480339,-3.7391864850481107
9,0.9719658497945437,0.9136962872071624,X0X5,-0.05151420018455422,2.098043890999927
10,0.9673637030378595,0.8995284829752346,Y0Y5,-0.040251774425021904,-2.2155616971435648
11,0.9628532043707716,0.88564281928777,X1X2,0.34526146549714537,1.0173225051472652
12,0.9584721091186905,0.8721555266970328,Y1Y2,-0.3003164284954431,-0.08278956364073674
