Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7345932248448923,-8.010305381821812e-18,
1,0.8083602369496183,0.27793944620146,Y5Z2,2.3561945017457466,nan
2,0.8777474450523446,0.539376661065984,Y3Z1,1.5707959608001587,nan
3,0.9114770543872571,0.666463127925017,Y4Z5,0.7853982444796194,nan
4,0.9311746533626606,0.7406797675111463,Y0Z2,0.785398249445315,nan
5,0.9309491101295078,0.7398299654176577,Y1Z3,-0.7853977081324113,nan
6,0.9933338432342158,0.9748832456824499,X1X3,0.785367736847508,1.4702853085576004
7,0.9894018957470052,0.9600684487168761,standard_x,-5.610694277036613e-08,0.0999954321579367
8,0.9851443246215964,0.9440267665747352,Y1Y3,-5.471260638602498e-05,0.09999003777772662
9,0.9809701878263274,0.9282994484125306,X1X3,-1.0904405470622777e-05,0.10000223359219962
10,0.9768776067037205,0.9128794158221227,Y1Y3,-0.00012283962750424496,0.10000767239429896
11,0.9728647494730376,0.8977597670176121,X1X3,1.7963146181351275e-05,0.09999860203486834
12,0.9689298300171302,0.8829337722644345,Y1Y3,0.0002435262664271968,0.10000599258137563
