Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7069383728634195,-1.605755997340597e-17,
1,0.7938194976646678,0.2964602553058148,Y5Z3,2.3561946289025735,nan
2,0.8699195382283529,0.5561327388965065,Y1Z2,0.7853982481096601,nan
3,0.8946603006725335,0.6405544446172979,Y4Z3,0.7853980180549905,nan
4,0.9332301654171756,0.7721645265017706,Y0Z5,0.7853969798742898,nan
5,0.9331048092035379,0.7717367795638223,Y0Z3,1.1664238633953423e-06,nan
6,0.992837360582522,0.9755592723364638,X1X2,0.7853837725749144,17.278070888395494
7,0.9888847005473957,0.9620718018895598,X1X2,-2.3097167038057993e-05,-0.10000175827419494
8,0.9849878302003329,0.9487746998938531,X1X2,-4.250699158385433e-05,-0.1000183778352437
9,0.9811459734874011,0.9356653182580874,X1X2,-4.712500258188384e-05,-0.10001833899778124
10,0.9773583644462647,0.922741043326074,X1X2,-8.835324493618502e-05,-0.10002610244083554
11,0.9736242470959914,0.9099992955006821,X1X2,-0.00010028819145128874,-0.10000962989209852
12,0.9699428753221083,0.897437528851624,X1X2,0.00038029993609093704,-0.1000079765825518
