Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7044624837922157,-8.678237093979289e-18,
1,0.7959631595608291,0.3096076496233454,Y0Z5,0.7853981499243933,nan
2,0.8656035193208902,0.5452473093648815,Y4Z3,0.7853981524122186,nan
3,0.8997678209351576,0.6608478667920726,Y2Z0,0.7853981512842512,nan
4,0.9276506802097547,0.7551941265575961,Y1Z4,0.7853979697641896,nan
5,0.9275600587111262,0.7548874937490399,Y1Z3,-7.462852453960217e-07,nan
6,0.924498799344741,0.7445292170548793,Y1Z3,5.725898149435711e-07,0.10000138824350716
7,0.9214416042590636,0.7341846925257904,Y5Z0,2.7000490606009084e-08,-0.1000000403783469
8,0.9184326112415108,0.7240032676557333,Y5Z0,-7.760851758778162e-09,0.09999999223902586
9,0.9154710470874852,0.7139823261792428,Y5Z0,-7.760808535722494e-09,-0.10000000776084934
10,0.9125561500906736,0.7041192907371966,Y5Z0,-7.760849329885757e-09,0.0999999922389467
11,0.9096699189815018,0.6943532510607227,Y3Z2,0.0,-0.1
12,0.9068341260924414,0.6847578774328734,Y3Z2,0.0,0.1
