Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6392662912046971,-3.684565457933034e-18,
1,0.7345127832466593,0.2640354636112185,Y3Z0,0.7853957221783161,nan
2,0.820039797418608,0.5011272908695378,Y1Z4,0.7853984884989677,nan
3,0.9021805297969925,0.728831911689975,Y5Z2,0.7854017972567547,nan
4,0.9823716764118555,0.951132031306374,X2X5,0.503402496344235,-6.799633040746821
5,0.9778306458683855,0.9385437135729546,X0X3,0.9033678349543801,8.173511941900987
6,0.9778179673525946,0.9385085671048488,X1X4,1.0675182175359506,14.794802135496877
7,0.9718843120663899,0.9220597153853338,Y0Y3,0.7376892141310484,-3.1692427673269683
8,0.9661673016206562,0.9062114308853184,X2X5,-0.8553513345423371,-0.7657215253426016
9,0.9636394762356387,0.899203975459377,Y2Y5,0.8359479852056783,-0.12468642546175886
10,0.9581199360040195,0.8839031036610298,Y1Y4,-0.01474845224894236,2.560443355541602
11,0.9533170706253955,0.8705889462603712,X0X3,-0.8440457807687852,-1.4841001086905103
12,0.9480068690368915,0.8558683879675578,X2X5,0.049999895600202876,-0.2677739303978481
