Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6453545953506851,7.288596494933221e-18,
1,0.737576408571863,0.260039498643356,Y4Z2,0.7853981580798205,nan
2,0.8293647533755157,0.5188567386254052,Y1Z5,0.7853981534165394,nan
3,0.8632820791687071,0.6144940297013463,Y0Z4,0.7853981689687772,nan
4,0.8934312282357635,0.699506125365941,Y3Z1,0.7854032545219775,nan
5,0.8933332820718033,0.6992299448129823,Y3Z5,6.307621639295278e-06,nan
6,0.8887619577248581,0.6863400996690263,Y3Z5,-1.3043580937322804e-06,0.10001434273759291
7,0.884272531951872,0.6736811854010539,Y3Z5,6.474644754649031e-08,0.10000001352558213
8,0.8799576862997877,0.6615145378271173,X3,1.1590181584056236e-08,0.10000002042525465
9,0.875719637013772,0.6495644343421831,standard_x,-3.0178864209076955e-09,0.1000000047250994
10,0.8715570122220134,0.6378270066547309,standard_x,-1.1060125745362753e-09,0.10000008550154758
11,0.8674684646883176,0.6262984559387315,standard_x,-2.9759729157270544e-09,0.10000000275573662
12,0.863452671369481,0.6149750515855649,standard_x,3.929283370380789e-12,-0.0999999999941638
