Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6757695915178898,6.683305477341783e-18,
1,0.7533319985244628,0.23922002680033175,Y5Z4,0.7853981888358343,nan
2,0.8254196820721308,0.4615547667315664,Y3Z1,0.7853981719924384,nan
3,0.8713759724520433,0.6032943728192796,Y0Z4,0.7853981435739809,nan
4,0.916629492598927,0.7428664763697723,Y2Z5,0.7854001990719311,nan
5,0.916484329962641,0.7424187619281643,Y2Z0,-1.995182606273398e-06,nan
6,0.9918894745110002,0.9749853028068237,X1X3,0.7853425663601836,1.4869156257027238
7,0.9860910686157828,0.9571017060079834,standard_x,-2.6575560687335196e-09,0.10001058422459214
8,0.980132182084701,0.9387231505881556,Y1Y3,-7.727724879527026e-05,0.1000202671001113
9,0.974305112205096,0.9207511475706577,Y1Y3,-8.181021577491866e-05,0.10003394060646466
10,0.9686067091311984,0.9031759821178718,Y1Y3,-0.0001235831900121502,0.10002168848056919
11,0.9630339019561983,0.8859881828578046,Y1Y3,-0.00015069245360090002,0.1000583206486732
12,0.9575836966687015,0.8691785155813387,Y1Y3,0.0005710314118156399,0.1000237694338679
