Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7333182972482684,-2.8075869422048746e-17,
1,0.8069879157008265,0.2762454930068493,Y2Z0,0.7853981091005742,nan
2,0.8788211754182688,0.5456050290238955,Y5Z2,0.7853981342965853,nan
3,0.9469138705520215,0.8009382387309891,Y4Z1,0.7853981389488982,nan
4,0.970315519907175,0.8886894759313136,Y3Z4,1.5707961355279971,nan
5,0.9674856300137601,0.8780779871631865,Y3Z4,-0.785397995420818,-5.743886569956528e-07
6,0.963182988055148,0.8619439895389941,Y0Z1,3.993675497086076e-08,0.09999999868083816
7,0.9592003009213905,0.8470097548589898,standard_x,-4.1423423022082785e-09,0.10000000414219849
8,0.9552980190111583,0.8323770227668855,standard_x,4.142278038707043e-09,0.10000000414219849
9,0.9514744244569149,0.8180393516226339,standard_x,3.143655021398332e-14,0.10000000000003122
10,0.9477278368494817,0.8039904402471088,standard_x,4.711693956501813e-14,0.10000000000003122
11,0.9440566124137825,0.7902241248313228,standard_x,4.711693956501813e-14,0.10000000000003122
12,0.9404591432028273,0.7767343759140373,standard_x,7.577151191371823e-17,0.10000000000000012
