Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7482241279257529,1.8250327456739515e-17,
1,0.8405337138770949,0.3666339637347001,Y3Z0,0.7853981027565251,nan
2,0.9186292361645504,0.6768127018483567,Y5Z1,0.7853982114732518,nan
3,0.9586367433032775,0.8357139770544626,Y4Z2,0.0017801854519794047,nan
4,0.9585076378780305,0.8352011978743787,Y2Z4,0.7836192065940425,nan
5,0.9830927945045022,0.932848190113658,X2X4,1.1242342977395612,3.553219038691716
6,0.983264488156595,0.9335301206365403,X0X3,-0.41348692492689404,-0.28685203740772314
7,0.9852481638871282,0.9414088570467876,Y1Y5,-0.5094245503621811,-5.694497815742138
8,0.9817993826124711,0.9277110342719349,X2X4,0.11061692148979742,0.23606793341939744
9,0.9783292690027298,0.9139284840174055,Y0Y3,-0.8334720975955786,-0.32393837944266424
10,0.9765697362491068,0.9069399956482574,X0X3,0.6013074262247012,-0.06561687278692886
11,0.9728710195516677,0.8922494827449865,X1X5,-0.10331767043482137,-0.2495676247784857
12,0.9694781994678865,0.8787739258704155,X2X4,-0.09370113571998027,-2.242987737417722
