Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6858194854553509,9.408470780435829e-18,
1,0.7759794240500186,0.28696858786847157,Y0Z4,0.7853981925886525,nan
2,0.853898540472875,0.534976063875654,Y1Z5,0.7853981234062933,nan
3,0.895338832560302,0.6668756889924049,Y3Z0,0.7853982014181055,nan
4,0.8980863496904002,0.6756207161436915,Y2Z0,0.785398950228056,nan
5,0.9940187952627779,0.9809625216704139,X1X5,0.7853998998417017,1.6469103781879897
6,0.9889711306187584,0.9648963927720787,Y1Y5,-1.853196807656365e-05,0.02412843041137823
7,0.9853033284837883,0.9532222055925015,X1X5,-1.5707508788722209,-0.005781140839411637
8,0.9819587435671921,0.9425767811891343,Y1Y5,-8.202954055253094e-05,-0.03819952500057059
9,0.9786493740858749,0.9320434434163779,X1X5,8.95111972018369e-05,-0.05321249117271371
10,0.9753749892598139,0.9216214577282876,Y1Y5,-7.286438469944774e-05,-0.04370651699243585
11,0.972135354055877,0.9113100760417688,X1X5,0.7853584753984345,-0.05248371841454291
12,0.9689302303501047,0.9011085404359794,Y1Y5,0.7855418560866966,0.0006998165613907821
