Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7425390358080216,-1.702078785690276e-17,
1,0.8209866308867517,0.3046970453362977,Y2Z5,0.7854000989356561,nan
2,0.8797496869290308,0.532937688443894,Y3Z4,0.7854005151784348,nan
3,0.9283098652020635,0.7215494977153898,Y0Z1,-0.0007232185869840283,nan
4,0.9281521819822759,0.7209370428514746,Y1Z0,0.786121708680094,nan
5,0.9493158009039558,0.8031383155302292,X2X5,-0.46978780958455923,1.418885516111275
6,0.9690066112435702,0.8796190760269227,Y0Y1,1.7130617452134438,0.4172843056355024
7,0.9826007406204054,0.932419815818678,Y3Y4,1.0928462564815367,2.294463220702741
8,0.9784924749708853,0.9164629671274074,X0X1,0.8594232148771037,1.9424366110035756
9,0.9746792905153157,0.9016522385669168,X2X5,-0.0609463056381482,-0.08426651239933015
10,0.970393978191857,0.8850077257301538,Y2Y5,0.10202168336996188,2.0863560157162437
11,0.9666417474135232,0.8704337463693997,X3X4,0.14267133019000547,0.5480815850142468
12,0.9626957060121099,0.8551069902772767,X0X1,0.25056945789383483,1.9098699248240294
