Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6855811135790355,-7.972902182066112e-18,
1,0.7663108196386932,0.25675845041818335,Y1Z3,0.7853981349638036,nan
2,0.8390412732200926,0.4880755141267013,Y4Z0,0.7853981722393807,nan
3,0.8802775861808638,0.6192263919577526,Y5Z0,0.7853981718348627,nan
4,0.9103800990424002,0.714966546769042,Y2Z3,1.5707967603952835,nan
5,0.9078287251786249,0.706851977403259,Y2Z3,-0.7853985876825085,6.37966968976356e-07
6,0.9045485935229737,0.6964196153623237,standard_x,-1.822927926867706e-08,-0.10000007256371728
7,0.9011572705847587,0.6856336127248278,Y1Z5,2.091809416541963e-08,-0.09999998547657232
8,0.8978186825037421,0.6750153317461631,Y1Z5,2.0724041385961664e-08,0.10000000060107478
9,0.8946857124791722,0.665051012934935,standard_x,1.0562907461995723e-08,0.10000000031704621
10,0.8914473718676107,0.6547515660778347,Y1Z2,1.0928457884221359e-09,-0.10000000151198529
11,0.8882593903288781,0.6446122847674101,Y1Z2,9.28457579885974e-10,-0.10000000105635556
12,0.8851209838551919,0.6346306754900195,Y1Z2,4.3738426185119934e-10,0.1
