Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6094588907192656,1.2737240797300334e-17,
1,0.6896946933390998,0.2054477767208826,Y3Z1,0.7853981289106404,nan
2,0.7670958461710913,0.4036372911987371,Y4Z0,0.7853979825866881,nan
3,0.8312856435708175,0.5679984707886288,Y5Z4,0.7853981504146853,nan
4,0.8946263997790892,0.7301856380369814,Y2Z5,0.7853981155904178,nan
5,0.9908377782988889,0.9765396740999038,X1X3,0.7854361011478995,1.3507407329630488
6,0.9844899585027195,0.9602857647282109,X0,1.3839607537496544e-07,-0.10004536306952383
7,0.9778984424611346,0.9434078589586374,X1X3,4.354846606162802e-05,-0.10003318337281757
8,0.9714406458127075,0.9268723483684196,X1X3,6.912215813992189e-05,-0.10003582202669992
9,0.9651136031074653,0.9106716397749126,X1X3,7.683299970254691e-05,-0.10004307657295838
10,0.9589144189015228,0.8947983192495531,X1X3,0.00013949238534876747,-0.10005489758945063
11,0.9528402660204432,0.8792451476711082,X1X3,0.00014262008327365348,-0.10005125503574226
12,0.9468883838633092,0.864005056383162,X1X3,-0.0006530147695590054,-0.10002407386397039
