Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7065574865910241,3.713549047801804e-17,
1,0.794802185564883,0.30072227077359714,Y5Z4,0.7854019436818358,nan
2,0.8683404258958762,0.5513275408712588,Y2Z1,0.785402924316033,nan
3,0.9168985819967883,0.716805117848102,Y3Z4,0.7854090697883616,nan
4,0.959221235097132,0.8610332073933887,Y0Z3,5.495283363151874,nan
5,0.9590838022218694,0.8605648605486658,Y0Z5,-4.709874317422329,nan
6,0.9924359433666118,0.9742230376044861,X1X2,0.7287539159588475,-0.732963540828483
7,0.9865807917687762,0.9542697202415207,X1X2,1.1228337829188342,0.8875367899988384
8,0.9813507870407305,0.936446792447972,standard_x,1.5944322778352592e-07,0.03137813576389209
9,0.9757448305195136,0.9173426876742921,X1X2,0.34184556279686207,1.046371572668457
10,0.970263377531016,0.898662868840891,Y1Y2,-0.5255167036551811,-1.9477224104427922
11,0.9649034631052021,0.8803972318561656,X1X2,-0.44482719631183193,-3.861928489556105
12,0.9600223530685783,0.863763275242589,Y1Y2,-0.19365104704242408,-5.519640866355635
