Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6641568194992791,3.461270111878977e-17,
1,0.7448159107021218,0.24016891181945457,Y5Z1,0.7853981707141815,nan
2,0.8177541529174455,0.45734837667140515,Y2Z3,0.785398179770272,nan
3,0.8749625301340409,0.6276909071682321,Y4Z5,0.7853981621403947,nan
4,0.9233939991610381,0.7718994897417683,Y0Z3,0.7853979349273232,nan
5,0.9232366838033911,0.7714310706498201,Y0Z2,-3.3525783335598246e-07,nan
6,0.9180109679988503,0.7558710828104077,Y0Z2,1.1230166823647672e-07,0.1000018630918338
7,0.9128575994405881,0.7405265146980561,Y2Z3,-9.215190469297256e-09,-0.10000000239031644
8,0.9078191534077079,0.7255241376202543,Y2Z3,-6.860790828928299e-09,0.09999999528985282
9,0.902892890492283,0.7108557947702366,Y2Z3,-4.590538232832783e-09,-0.10000000469331868
10,0.8980621093474211,0.6964717565484108,Y1Z5,0.0,0.1
11,0.8933395978460069,0.6824100998717046,Y1Z5,0.0,-0.1
12,0.8887227410330386,0.6686630385019162,Y1Z5,0.0,0.1
