Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6757695915178898,6.683305477341783e-18,
1,0.7535849228846119,0.24000010280039974,Y5Z4,0.7853981627181584,nan
2,0.8259077303015279,0.4630600179869376,Y1Z3,0.7853981452888186,nan
3,0.8719552692402043,0.605081055292626,Y0Z4,0.7853981648386277,nan
4,0.9174719036334567,0.7454646627597331,Y2Z0,0.7832269134582348,nan
5,0.9174736221360704,0.7454699630109402,Y2Z5,0.002171230851134796,nan
6,0.9999999544456956,0.9999998595002095,X1X3,0.785398160195252,1.486010637722049
7,0.9999999999999498,0.9999999999998451,standard_x,1.4067722177922755e-07,0.09999999885033188
8,0.9999999999999993,0.9999999999999977,standard_x,-1.923252080648644e-07,-0.10000031894558291
9,0.9999999999999992,0.9999999999999974,standard_x,3.0968080884176985e-08,-0.09999995308416067
10,0.9999999999999996,0.9999999999999987,standard_x,3.3695277736968094e-08,-0.09999997894485271
11,0.9999999999999994,0.9999999999999983,standard_x,-4.028329468012955e-09,0.10000000242529632
12,1.0,1.0,standard_x,7.297719108408825e-09,-0.09999999614746131
