Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7248866585688802,0.0,
1,0.8021462095188208,0.2808280781587761,Y4Z0,0.7853981439659623,nan
2,0.8600539439336383,0.49131490556447593,Y3Z1,0.7853981687596276,nan
3,0.9151742948533519,0.6916699688012549,Y2Z5,0.7842555902652407,nan
4,0.9151748687839052,0.6916720549616366,Y5Z2,0.0011425736289541145,nan
5,0.9721675267477525,0.898832702523749,Y2Y5,0.71434823558537,-0.22722554786491242
6,0.9819183977711049,0.9342758074369063,Y0Y4,-0.8694347319570691,-2.2344494006205244
7,0.9998664828349524,0.9995146830598871,Y1Y3,-0.8141036603174792,-4.168651793166456
8,0.9999993795673047,0.9999977448105857,Y2Y5,-0.026920831107872988,-0.11862798023842355
9,0.9999999999484003,0.9999999998124424,X0X4,-0.00937430145674889,0.09988497185874642
10,0.9999999999999725,0.9999999999999,Y2Y5,-8.631963413593854e-05,0.10000444662458126
11,0.9999999999999726,0.9999999999999003,Y0Z5,-8.982972903090254e-18,0.1
12,0.9999999999999726,0.9999999999999004,Y0Z5,0.0,0.1
