Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7065574865910241,3.713549047801804e-17,
1,0.795087650184392,0.3016950835272528,Y5Z4,0.7853981570899586,nan
2,0.8688680436021143,0.553125568362602,Y2Z1,0.7854017192696775,nan
3,0.9174715391285558,0.7187576540539554,Y3Z4,0.7853981706128287,nan
4,0.9600673942111855,0.8639167674618441,Y0Z3,0.7861034309213693,nan
5,0.9600675647180605,0.8639173485190101,Y0Z5,-0.0007052732212274577,nan
6,0.9999999986035338,0.9999999952410914,X1X2,0.7853981658236653,4.412534570500406
7,0.9999999999999462,0.9999999999998167,Y1Z4,-3.539333797842421e-06,0.09999838034560843
8,0.9999999999999636,0.9999999999998758,standard_x,-1.033159081621596e-08,0.10000006816260736
9,0.9999999999999927,0.9999999999999752,X1,3.5426107953587465e-07,-0.09999998700215801
10,0.9999999999999928,0.9999999999999757,standard_x,4.0799248971790627e-17,-0.1
11,0.999999999999993,0.9999999999999762,standard_x,0.0,0.1
12,0.999999999999993,0.9999999999999766,standard_x,0.0,0.1
