Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7425390358080216,-1.702078785690276e-17,
1,0.8212424416012066,0.3056906356277724,Y2Z5,0.7853981732339103,nan
2,0.880197166443906,0.5346757364477133,Y4Z3,0.7853981711642521,nan
3,0.9289157403513613,0.7239027676613762,Y0Z1,0.7848139948691839,nan
4,0.9289158889913758,0.7239033449916721,Y1Z0,0.0005841515186279177,nan
5,0.9544943699657487,0.823252312531854,Y2Y5,0.6297753108674491,4.503257874504805
6,0.9791390001591413,0.9189741252374736,Y0Y1,0.7856390895903202,0.2823702915554734
7,0.9999310070376815,0.9997320255420656,Y3Y4,0.6318261816809105,-0.16797706752605268
8,0.9999999990868768,0.9999999964533528,Y3Y4,0.02937890303231821,0.09981432026170844
9,0.9999999999999641,0.9999999999998607,Y2Y5,-0.0007815417388233483,0.09999941037944186
10,0.9999999999999916,0.9999999999999676,standard_x,-8.264062068373967e-09,0.09999978817506217
11,0.9999999999999932,0.9999999999999737,X3X4,-4.2401744605496337e-08,-0.09999999316982028
12,0.9999999999999941,0.9999999999999768,standard_x,1.0462456131035077e-08,-0.09999999651241338
