Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.742764151540075,-4.263558262057385e-18,
1,0.8204657849720397,0.30206378270045003,Y0Z2,0.785398080319026,nan
2,0.8858495010485086,0.5562418705055607,Y5Z4,0.7853981678085716,nan
3,0.9290279547587813,0.7240973773051873,Y1Z2,0.7853981420417979,nan
4,0.947141756016064,0.7945144726118112,Y3Z0,0.7853981334687263,nan
5,0.9999999997993887,0.9999999992201272,X4X5,0.7853981528236279,2.3485004746520692
6,0.9999999999999913,0.9999999999999665,standard_x,2.9494538885711617e-08,0.10000034174752165
7,0.9999999999999938,0.9999999999999757,X5,3.1133812218308103e-08,-0.09999999660055375
8,0.9999999999999973,0.9999999999999897,standard_x,-4.568079813318883e-08,-0.10000005725739433
9,0.9999999999999977,0.9999999999999907,standard_x,-8.400569337409234e-09,-0.09999999769396709
10,0.9999999999999991,0.9999999999999968,standard_x,1.5117085857515572e-08,-0.09999998115980234
11,0.9999999999999991,0.9999999999999968,standard_x,7.592162921019263e-15,-0.09999999999999427
12,0.9999999999999991,0.999999999999997,standard_x,6.100940397186628e-15,-0.09999999999999429
