Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6641568194992791,3.461270111878977e-17,
1,0.7450789492028378,0.24095213004744925,Y5Z1,0.7853981792351689,nan
2,0.8182550776665304,0.45883992027916304,Y2Z3,0.7853981634593502,nan
3,0.8756049265868687,0.6296036941179923,Y4Z5,0.7853977497509378,nan
4,0.9241562501697975,0.7741691532425216,Y0Z3,0.7829631056792208,nan
5,0.9241585533320116,0.7741760110926963,Y0Z2,-0.0024350785286247614,nan
6,0.9241585533321568,0.7741760110931287,Y4Z5,4.0244710588315667e-07,0.09999999350128982
7,0.924158553332157,0.774176011093129,X1X5,1.0252689718749048e-16,0.09999999509813334
8,0.924158553332157,0.7741760110931292,X1X5,4.356193698327257e-17,-0.10000000735279987
9,0.9241585533321571,0.7741760110931295,X1X5,8.712387396654514e-17,0.09999999754906673
10,0.9241585533321572,0.7741760110931298,X1X5,4.356193698327257e-17,-0.10000000735279987
11,0.9241585533321572,0.7741760110931301,X1X5,7.172085074559983e-17,0.1
12,0.9241585533321572,0.7741760110931303,X1X5,2.8158913762327255e-17,0.1
