Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6907632416206807,5.619744602049953e-17,
1,0.7774603752677907,0.2803584350757052,Y5Z1,0.7853981699706681,nan
2,0.8588282535250688,0.5434832934648548,Y3Z0,0.78539821670999,nan
3,0.916021495455084,0.7284329813019658,Y4Z1,0.7853981301587217,nan
4,0.942386786294872,0.813692220785545,Y2Z4,0.7853981827662349,nan
5,0.9999999424661352,0.9999998139488165,X0X3,0.7851347781306333,2.6263373683739464
6,0.9999999999999599,0.9999999999998705,X0X3,0.0002638388918290812,-0.10000041838859253
7,0.9999999999999964,0.9999999999999886,X3,3.59495497318021e-08,-0.09999973365084627
8,0.9999999999999969,0.99999999999999,standard_x,-9.783491735142401e-09,-0.10000000736794797
9,0.9999999999999974,0.9999999999999917,standard_x,-3.542304798208172e-09,-0.09999999881936711
10,0.9999999999999974,0.9999999999999918,X0,-1.7703606015292527e-09,-0.0999999994098847
11,0.9999999999999974,0.9999999999999918,X0X3,-2.3604816540780283e-09,-0.09999999940988534
12,0.9999999999999976,0.9999999999999922,X0X3,-2.3604816540780283e-09,-0.09999999940988406
