Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6911006888255036,-2.2936789239529088e-17,
1,0.776174554023274,0.27540969539330706,Y2Z3,0.7853981303171707,nan
2,0.8601022205936178,0.5471088010055345,Y5Z0,0.7853981306088881,nan
3,0.9335019542450403,0.7847258205202178,Y1Z3,0.7853981456514952,nan
4,0.9516147878197342,0.8433625118932913,Y4Z1,0.7870070655816507,nan
5,0.9516151786111984,0.8433637770028272,Y4Z2,-0.0016089455359736492,nan
6,0.9999999999601115,0.9999999998708692,X0X5,0.7853981552705357,2.76241458473536
7,0.999999999999997,0.9999999999999903,Y2Z3,2.0097139849781574e-09,-0.0999997979014023
8,0.9999999999999982,0.9999999999999939,Y2Z3,-1.7541496595125935e-08,0.09999988450360477
9,0.9999999999999988,0.9999999999999959,Y0Z5,-4.6374776941835156e-08,0.1000000166447433
10,0.9999999999999989,0.9999999999999964,Y5Z3,-1.4381754574070161e-08,0.10000000965695874
11,0.9999999999999988,0.9999999999999963,standard_x,-1.1350027068328271e-08,0.09999999331906027
12,0.9999999999999992,0.9999999999999976,standard_x,7.968372970235296e-09,0.10000000091968432
