Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7368759688973244,-8.55027616281126e-18,
1,0.8177933697792408,0.30752569631445387,Y4Z0,0.7853784432228162,nan
2,0.8879706291020808,0.5742336021972717,Y3Z5,0.7853981606535037,nan
3,0.9423506889291038,0.7809044243153886,Y2Z1,0.7853982002707598,nan
4,0.942350691193244,0.7809044329202294,Y0Z4,1.9711136177723298e-05,nan
5,0.9823609123545242,0.9329628404841794,X0X4,1.5723188025445483,-0.9438958546526605
6,0.987430617910093,0.9522302009541569,X3X5,-0.7846698379485947,-3.879809351605729
7,0.9987367009284577,0.9951988457069155,X1X2,-0.7851966731075578,-6.841880987130463
8,0.9987368787794624,0.9951995216277124,X0X4,-0.0015395588315239453,0.10014549810411902
9,0.9987368810180607,0.9951995301354802,Y0Y4,0.0013487569341484988,-0.1000082607073599
10,0.9987368810180608,0.995199530135481,standard_x,-1.8083851628215768e-16,-0.10000000000000073
11,0.9987368810180611,0.9951995301354821,standard_x,-1.8083851628215768e-16,0.09999999999999964
12,0.9987368810180615,0.9951995301354832,standard_x,-1.8083851628215768e-16,0.09999999999999983
