Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7029428815428844,1.7157968556490805e-17,
1,0.7853329013610334,0.27735413393247194,Y2Z5,0.7853981526870459,nan
2,0.8558145476443935,0.5146204436894456,Y4Z0,0.7853981749223498,nan
3,0.9116611774270171,0.70262007848253,Y3Z2,0.7853981625833972,nan
4,0.9744912370059211,0.9141284237638578,Y1Z3,0.7853235462565132,nan
5,0.9744912399778816,0.9141284337685346,Y1Z5,7.462335093038654e-05,nan
6,0.9999999998250158,0.9999999994109411,X0X4,0.7853981369938754,5.654004324418274
7,0.9999999999999993,0.9999999999999976,Y5Z0,8.747537979074498e-09,-0.10000898904624793
8,1.0000000000000002,1.0000000000000009,X1X3,1.0826713838435958e-08,0.10000001910334412
9,1.0000000000000002,1.0000000000000009,X4,-3.818560333210182e-11,0.09999999997109946
10,1.0000000000000004,1.0000000000000016,X4,-3.8809003924410116e-11,0.10000000003814417
11,1.0000000000000004,1.0000000000000016,X4,-1.9709960117305234e-11,0.10000000003153096
12,1.0000000000000002,1.0000000000000013,X4,-6.240885073240196e-16,0.100000000000001
