Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7464587151734566,0.0,
1,0.8195947904427797,0.2884582497850714,Y2Z1,0.7853981700945315,nan
2,0.8851167921874451,0.5468855973844629,Y4Z0,0.7853981472027393,nan
3,0.9294480089980475,0.7217337166599136,Y3Z5,0.7833941461090862,nan
4,0.9294494346047142,0.7217393394391295,Y5Z3,0.0020040008833234727,nan
5,0.9836879500326875,0.9356631407051829,X1X2,1.2865877910672254,1.5590909865661036
6,0.989663575112849,0.959231787855684,Y3Y5,-0.6727422686193026,-0.4977545384708666
7,0.9998063736437263,0.9992363123173168,X0X4,-0.6934810898683632,-0.6487834061760233
8,0.9999999553232486,0.9999998237890471,X1X2,-0.038647313408821396,-0.11309879742928958
9,0.9999999999940837,0.9999999999766654,Y3Y5,0.0025737374237043645,-0.10000129998951802
10,0.9999999999999926,0.999999999999971,standard_x,-5.534614823839923e-09,-0.09999997001381664
11,0.9999999999999926,0.9999999999999706,standard_x,-4.924586608795143e-09,-0.09999999877124796
12,0.9999999999999932,0.9999999999999734,standard_x,-4.924586608795143e-09,0.10000000511622151
