Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6875416251828979,2.3487764534766435e-18,
1,0.7906001904553168,0.32983134259961616,Y1Z5,0.7853981604317697,nan
2,0.8781801169825157,0.610124442691633,Y4Z3,0.7853981617534597,nan
3,0.93603848801475,0.7952958949405982,Y0Z5,0.7853981776707815,nan
4,0.9552899501498444,0.8569087806453365,Y2Z3,1.6111013553965783,nan
5,0.9552899545143971,0.8569087946137658,Y2Z3,-1.3087379861146027,9.944701098824124
6,0.9975233982604228,0.9920738186613598,X3X4,-0.7853981754236854,-7.120488333014397
7,0.9999995049820029,0.9999984157313835,X2,-0.5842687584262308,0.2261886151788526
8,0.9999999999409542,0.9999999998110282,Y2Z1,0.003395182676395492,-0.10000215548871903
9,0.9999999999999754,0.9999999999999213,standard_x,-6.908454554079914e-09,0.09999989399101418
10,0.9999999999999765,0.9999999999999248,standard_x,1.0510844246252484e-08,0.10000000843298773
11,0.9999999999999765,0.9999999999999245,standard_x,0.0,0.1
12,0.9999999999999765,0.9999999999999245,standard_x,0.0,0.1
