Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.683102367939045,-2.18206350431822e-18,
1,0.7754342675804244,0.2913619109139305,Y1Z5,0.7853981509881789,nan
2,0.8535902275606093,0.5379903236032109,Y3Z4,0.7853981749168065,nan
3,0.926689795634912,0.7686628205824311,Y2Z1,0.7853981572489174,nan
4,0.9884620540166567,0.9635909365800374,Y0Z2,0.7848403854946923,nan
5,0.9884621850866271,0.9635913501835389,Y0Z1,-0.000557776999518183,nan
6,0.9999999999998583,0.9999999999995534,X3X4,0.7853982698268943,13.567294391911558
7,0.999999999999949,0.9999999999998394,standard_x,-1.785969008931799e-08,0.09999997708508256
8,0.9999999999999505,0.9999999999998437,standard_x,3.0116151661322914e-08,-0.0999999914574904
9,0.9999999999999506,0.9999999999998441,standard_x,-2.313146582535724e-08,0.09999997404822286
10,0.9999999999999508,0.9999999999998449,standard_x,-1.1791060839417873e-09,0.09999999556343385
11,0.9999999999999514,0.9999999999998462,standard_x,6.221558698248613e-11,0.09999999783185713
12,0.9999999999999514,0.9999999999998466,standard_x,3.880296455091566e-11,0.09999999995881095
