Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6275845587243197,-1.9109808902799006e-17,
1,0.7053132191080846,0.20871492362806304,Y3Z0,0.7853981491411169,nan
2,0.7798013746750142,0.4087285302384018,Y4Z5,0.7853981688729809,nan
3,0.8439001103923452,0.5808447440499607,Y1Z2,0.78539816346382,nan
4,0.9214316633865828,0.7890304001781253,X0X3,0.12916861044110098,0.998934806384066
5,0.9517471007561468,0.8704326032278182,X4X5,0.7015465109600536,0.5413986277013334
6,0.9999740561240021,0.9999303361968316,X1X2,0.7420187314853629,0.5909327656986564
7,0.9999999975016319,0.9999999932914488,X0X3,0.010534583681766426,0.10036602650901652
8,0.9999999999999793,0.9999999999999444,Y4Y5,3.655753309869064e-05,0.09999934063668538
9,0.9999999999999974,0.9999999999999931,Y0Z4,-3.0244467021666086e-08,0.09999995641858514
10,0.9999999999999996,0.9999999999999988,X1X2,2.87686630497579e-08,0.09999994954623588
11,0.9999999999999997,0.9999999999999993,X0X3,1.3928797603127661e-15,0.09999999999999859
12,1.0,1.0000000000000002,X0X3,2.7216769467276694e-17,0.09999999999999996
