Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6671270945931207,0.0,
1,0.7607383858340504,0.28122232155394616,Y2Z0,0.7853981509337231,nan
2,0.843569756369639,0.5300601488152,Y1Z4,0.785398150649691,nan
3,0.8916309832668848,0.6744432635613496,Y3Z4,0.7853981799206974,nan
4,0.9104184104295309,0.7308835050393444,Y5Z0,3.186759049029145,nan
5,0.9104184327938678,0.7308835722251578,Y5Z0,-4.273561220482886,8.941608528797662
6,0.9940830632853068,0.9822246370353849,Y0Y2,0.7853980171518761,-7.1439377047643
7,0.994235103894099,0.9826813897669007,standard_x,-9.579711841086373e-09,0.0602818836713104
8,0.9999984048471191,0.9999952079221375,X5,-0.4459745175073164,-0.13751827923168128
9,0.9999999999995284,0.9999999999985834,Y5Z2,-0.005497758401888237,-0.1000076105626674
10,0.9999999999999932,0.9999999999999792,Y0Y2,1.5168967668918414e-07,0.09999999914063
11,0.9999999999999933,0.99999999999998,standard_x,-8.461625756536738e-17,0.10000000027028375
12,0.9999999999999936,0.9999999999999806,standard_x,0.0,0.10000000000000026
