Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7120505990359824,-2.870124543051645e-17,
1,0.7977837234333152,0.29773676941264393,Y5Z2,0.7853981626638903,nan
2,0.8809324702481319,0.5864984287057192,Y3Z0,0.7853981372850827,nan
3,0.9555410493865749,0.8456015172645529,Y1Z5,0.7853981850899351,nan
4,0.9827143227809364,0.9399697406516794,Y4Z1,0.7853981689010282,nan
5,0.9915648031717162,0.9707059754246966,X0X3,0.7854632207993976,17.61549385469483
6,0.9915648031717705,0.9707059754248857,X0,-2.251284885802253e-08,-0.10000295402307345
7,0.9915648031717708,0.9707059754248862,standard_x,-1.3579480118793242e-08,-0.09999583547720527
8,0.9915648031717709,0.9707059754248867,X0X3,2.36410056086224e-05,-0.10000009397573015
9,0.9915648031717711,0.9707059754248871,X0X3,-1.1319388561257842e-06,-0.10000773147404539
10,0.9915648031717713,0.9707059754248877,X0X3,-1.5378368440745304e-05,-0.09998935862374995
11,0.9915648031717713,0.9707059754248881,X0X3,-2.4183932510491732e-05,-0.09998886933304314
12,0.9915648031734666,0.9707059754307761,X0X3,-4.850113934113479e-05,-0.10000885616118887
