Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6820860890685644,1.3102533730563578e-17,
1,0.7880733333297439,0.33338347463517515,Y5Z2,0.7853981541538381,nan
2,0.8848518882608114,0.6378009650416884,Y3Z2,0.7853981574680691,nan
3,0.932348224211546,0.7872009576735868,Y4Z0,-0.7853981753610846,nan
4,0.9579001889276066,0.8675748068115429,Y1Z2,0.7864511504039197,nan
5,0.9579007245789783,0.8675764917059539,Y1Z3,0.0010529799044129945,nan
6,0.9999999999999991,0.9999999999999974,X0X4,0.7853981588198912,1.375661172139917
7,1.0,1.0000000000000002,standard_x,-1.0343876474002992e-08,0.0999999907563167
8,1.0000000000000004,1.0000000000000013,standard_x,-1.0345076036026932e-08,0.09999998088509696
9,1.0000000000000004,1.000000000000001,standard_x,1.3624074942097332e-08,-0.10000001702859855
10,1.0000000000000004,1.0000000000000013,standard_x,-1.1492042521887352e-09,0.10000000161836856
11,1.0000000000000004,1.000000000000001,standard_x,2.068766719992965e-09,0.10000000170629739
12,1.0000000000000009,1.000000000000003,standard_x,2.068719393373903e-09,-0.10000000098155792
