Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6391018361221446,8.767734955174253e-18,
1,0.7408142788146027,0.2818314219156914,Y3Z1,0.7853981466433372,nan
2,0.824775290989936,0.514476030780339,Y0Z5,0.785398137954354,nan
3,0.8985250266764914,0.7188265735875219,Y2Z1,0.7853976432218643,nan
4,0.9471677128307853,0.8536088779130069,Y4Z5,0.7856673092289939,nan
5,0.9471677410618257,0.8536089561374018,Y4Z0,0.0002691430403827345,nan
6,0.9471677410619753,0.8536089561378163,Y2Z3,-5.128905336339066e-07,0.09999999488972793
7,0.9471677410619753,0.8536089561378163,standard_x,-1.018626096933828e-08,0.10000000632515321
8,0.9471677410619751,0.8536089561378157,standard_x,-5.241640976855913e-09,0.1000000105888492
9,0.9471677410619759,0.853608956137818,standard_x,1.0175948311591038e-08,0.10000001102416767
10,0.9471677410619763,0.8536089561378194,standard_x,1.3786028486489554e-09,-0.0999999988705687
11,0.9471677410619763,0.8536089561378187,standard_x,2.0769202416870482e-13,0.1
12,0.9471677410619763,0.8536089561378191,standard_x,2.0769202416870482e-13,-0.09999999999916924
