Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6689924084651424,1.3339495749849726e-17,
1,0.7474809251265241,0.23711998959732697,Y4Z3,0.7853981802059735,nan
2,0.8233430096906933,0.4663053210043875,Y5Z2,0.785309662537122,nan
3,0.8827842237815942,0.6458819096115439,Y1Z0,0.7853981834241041,nan
4,0.8827842285457784,0.64588192400452,Y2Z5,8.847055774317487e-05,nan
5,0.9657755573134869,0.8966052635596152,Y3Y4,0.1291025359732832,0.9344227643923725
6,0.9750785688756689,0.9247103940765459,X0X1,0.6767713457366821,0.47863215178065305
7,0.9999932873804828,0.9999797206478372,X2X5,0.7675280294985816,3.198384279613816
8,0.999999985204981,0.9999999553030828,Y3Y4,-0.007453369233944958,0.10099088664211255
9,0.9999999999999803,0.9999999999999408,X0X1,-0.0009146381070388439,0.09999896591043618
10,0.9999999999999853,0.9999999999999556,Y3Y4,-1.498417470184806e-07,0.10000000430347927
11,0.9999999999999886,0.9999999999999655,Y0Y1,2.0568593580661252e-08,-0.10000000019872854
12,0.9999999999999888,0.9999999999999662,standard_x,-1.9002718173708924e-09,-0.1
