Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7014389811021684,-3.607925610304184e-17,
1,0.7924842618507901,0.30494697896170286,Y3Z2,0.7853981793339382,nan
2,0.8800001502581573,0.5980726144865312,Y5Z4,0.7853981657388133,nan
3,0.9296228504623886,0.76427884056192,Y0Z5,0.7853981637206755,nan
4,0.982952963112578,0.9429026704478938,Y1Z0,0.7851623514280984,nan
5,0.9829529898303849,0.9429027599364918,Y1Z4,0.00023579809905241737,nan
6,0.999999999975079,0.9999999999165299,X2X3,0.7853818886543744,8.940303852964552
7,0.9999999999999826,0.9999999999999417,Y2Y3,1.6246670245567624e-05,0.10000147910039565
8,0.999999999999986,0.9999999999999535,X2,-2.7061987431683132e-08,-0.10000003724279818
9,0.9999999999999876,0.9999999999999585,X2X3,6.80154019044944e-08,-0.09999992284165676
10,0.9999999999999879,0.9999999999999596,X2,1.2085368726231299e-08,-0.09999998001634364
11,0.9999999999999878,0.999999999999959,Y2Z3,0.0,0.1
12,0.9999999999999876,0.9999999999999585,Y2Z3,0.0,-0.09999999999999988
