Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7028353993115406,7.339291623746069e-18,
1,0.780608045062884,0.2617157143588527,Y5Z3,0.7853981591061346,nan
2,0.852400549154972,0.5033074245617567,Y0Z1,0.7853981499765386,nan
3,0.9214358099232796,0.735620629460218,Y2Z4,0.7854640437480175,nan
4,0.9214358124767799,0.7356206380531006,Y4Z2,-6.588688954748865e-05,nan
5,0.9689993426464877,0.8956784984426437,X3X5,0.28944806178397003,1.6133180669755143
6,0.9815945826232986,0.9380632237687113,Y2Y4,-0.6060415221579644,-3.938069540643113
7,0.9998754816406769,0.999580978491265,Y0Y1,-0.6996240926211651,-1.6611364427579265
8,0.9999999904617825,0.9999999679025783,X3X5,-0.03533632964839584,-0.10202982947274152
9,0.9999999999929515,0.999999999976281,standard_x,-2.22724895842088e-09,-0.100000015275754
10,1.0000000000000004,1.0000000000000013,X2X4,-1.5091128300310195e-05,-0.10000034304391019
11,1.0000000000000004,1.0000000000000016,standard_x,0.0,-0.1
12,1.0000000000000007,1.0000000000000018,standard_x,0.0,0.1
