Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6367130614293114,1.946019332806395e-17,
1,0.7151973159188687,0.2160392960956556,Y3Z0,0.7853981483181136,nan
2,0.7860068522683971,0.41095281714906995,Y4Z5,0.7853981946800702,nan
3,0.8522586007271418,0.593320365840484,Y1Z0,0.7853981675546486,nan
4,0.9459628356200134,0.8512548659398831,Y2Z3,0.7862802580318137,nan
5,0.9459634317671565,0.8512565069213767,Y2Z0,0.000882102939773717,nan
6,0.9999999984668785,0.9999999957798607,X4X5,0.7853981740843841,2.4680707797373236
7,0.9999999999999823,0.9999999999999516,standard_x,2.5638118279260157e-08,0.09999886658855431
8,0.9999999999999996,0.9999999999999988,standard_x,-3.351838372764343e-08,0.10000018645875537
9,0.9999999999999994,0.9999999999999983,standard_x,-9.680176609792248e-13,0.09999999999903167
10,0.9999999999999996,0.9999999999999988,standard_x,-9.639293302350029e-13,0.09999999999904773
11,0.9999999999999997,0.9999999999999992,standard_x,-2.106367980801831e-14,0.09999999999996668
12,0.9999999999999996,0.999999999999999,standard_x,-4.0883307442219265e-15,0.09999999999999591
