Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7081519244088177,9.308964557977426e-18,
1,0.8018432009871218,0.32102756335986904,Y5Z3,0.7853981647578084,nan
2,0.882357690760167,0.5969056537325776,Y4Z0,0.7853981370626472,nan
3,0.9289730629065539,0.7566304422272775,Y1Z2,0.7846985772995259,nan
4,0.9289732526311987,0.7566310923074417,Y2Z1,0.0006995884022801319,nan
5,0.9832751494437444,0.9426932984828601,X1X2,1.1726277537010057,2.488009956850206
6,0.992105951534646,0.9729515144159735,Y3Y5,-0.5554497434048754,0.006052360775384698
7,0.9999999584405468,0.9999998575990161,X0X4,-0.786475799502337,-5.483828358414615
8,0.9999999993627737,0.9999999978165822,Y3Y5,-0.001435215502168089,-0.09999672916289137
9,0.9999999999999376,0.999999999999786,X1X2,-0.0005246388543591783,-0.10000415351304531
10,0.999999999999999,0.9999999999999964,Y3Y5,1.4615069280591301e-06,-0.09999979512538286
11,0.999999999999999,0.9999999999999964,Y0Z5,0.0,-0.1
12,0.999999999999999,0.9999999999999966,Y0Z5,0.0,-0.1
