Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7580512972860032,5.87874624099949e-17,
1,0.856729103863541,0.4078459833454163,Y5Z3,0.7853981517943435,nan
2,0.9222698217290822,0.6787328165061449,Y1Z0,0.7853973928851888,nan
3,0.9693778243048472,0.8734352556899192,Y2Z5,0.7853981508723588,nan
4,0.9918935201093063,0.9664950470915474,Y4Z2,0.7805969594463151,nan
5,0.9918945270788935,0.9664992090051091,Y4Z3,0.004801191255856355,nan
6,0.9999999999951885,0.9999999999801138,X0X1,0.7853981753065893,19.86256197591899
7,0.9999999999980976,0.9999999999921373,Y1Z0,-7.597192307973387e-07,-0.09999999701803597
8,0.9999999999981027,0.9999999999921584,X3,-6.374031613719731e-09,0.09999994531352238
9,0.9999999999981044,0.9999999999921652,X3,3.305946208547545e-08,0.09999998878148648
10,0.9999999999981044,0.9999999999921648,standard_x,-4.595968232036897e-09,0.10000000284452563
11,0.9999999999981044,0.9999999999921648,standard_x,-1.0126275233486997e-08,-0.10000000098748096
12,0.9999999999981055,0.9999999999921699,standard_x,8.271678635166457e-09,0.10000001353778602
