Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6583900411381597,-7.890556062192244e-18,
1,0.7463641763512228,0.25752801676558557,Y3Z2,0.7853981455809014,nan
2,0.8274090060614784,0.49477177271543243,Y0Z5,0.7853981589878728,nan
3,0.9015013519028652,0.7116634174679571,Y1Z4,0.7853981425056716,nan
4,0.9380419937181497,0.8186293909923498,X0X5,0.5862636413131651,3.8401976809067633
5,0.9718055049193887,0.917465828061487,X2X3,0.7853951897893295,0.3642765953109205
6,0.9999504534535112,0.9998549616449885,Y1Y4,0.6464379621983759,-0.21786738000188768
7,0.99999999999326,0.9999999999802699,standard_x,-2.7963187453356685e-07,-0.09998790692217696
8,0.9999999999998685,0.9999999999996152,standard_x,2.6602724838902246e-07,-0.0999867404066178
9,0.9999999999999855,0.9999999999999576,X0X5,-3.1812134588240064e-06,-0.10000021885889834
10,0.9999999999999888,0.9999999999999671,Y5Z0,5.610420834229075e-08,0.09999995159981327
11,0.9999999999999891,0.9999999999999681,standard_x,0.0,0.1
12,0.9999999999999895,0.999999999999969,standard_x,0.0,0.1
