Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6921553510830875,-3.861304927617547e-18,
1,0.7704284273700783,0.2542616107259898,Y4Z0,0.7853981585942019,nan
2,0.8330946705750096,0.4578261145281811,Y1Z5,-8.707454777080286e-06,nan
3,0.890760174354941,0.6451462579278325,Y3Z4,0.7853981307400915,nan
4,0.893207457719794,0.6530959928784427,Y2Z1,0.7853981523901915,nan
5,0.893207457769423,0.6530959930396569,Y2Z1,-1.8376846959982855e-08,-0.2892805004315799
6,0.9610657169873982,0.8735261985238855,Y5Z0,0.7854098004388679,0.28936182117616954
7,0.9999999978762727,0.999999993101302,Y1Y2,0.7853981253048155,3.455582733197789
8,0.9999999999986335,0.9999999999955613,X5,-3.701058703587993e-05,0.09999967197585066
9,0.999999999998935,0.9999999999965404,Y1Y5,-4.271096792097713e-09,0.09999727483124689
10,0.9999999999999979,0.9999999999999931,Y5Z4,-8.98401149537967e-06,-0.1000005988614695
11,0.999999999999998,0.9999999999999936,standard_x,0.0,-0.1
12,0.9999999999999982,0.9999999999999941,standard_x,0.0,0.1
