,Y6Z0,Y0Z6,Y6Z2,Y2Z6,Y4Z1,Y1Z4,Y4Z0,Y0Z4,Y3Z1,Y1Z3,Y2Z0,Y0Z2,Y4Z2,Y2Z4,Y1Z2,Y2Z1,Y3Z0,Y0Z3,Y3Z4,Y4Z3,Y7Z1,Y1Z7,Y7Z3,Y3Z7,Y3Z2,Y2Z3,Y7Z0,Y0Z7,Y1Z0,Y0Z1,Y5Z3,Y3Z5,Y6Z1,Y1Z6,Y5Z2,Y2Z5,Y7Z4,Y4Z7,Y5Z0,Y0Z5,Y5Z1,Y1Z5,Y6Z4,Y4Z6,standard_x,Y5Z7,Y7Z5,Y5Z6,Y6Z5,Y7Z6,Y6Z7,X0X1,Y0Y1,X0X2,Y5Z4,Y4Z5,Y0Y2,X0X3,X2X3,X1X2,X0X4,X4X6,X1X6,X2X4,X3X6,X2X7,X1X3,X3X4,X0X7,Y1Y3,X1X4,X4X7,Y0Y4,Y3Y4,Y2Y4,Y1Y2,Y0Y3,Y4Y6,X0X5,Y1Y4,X0X6,Y3Y6,Y2Y3,X0,X6X7,Y2Y7,X1X7,Y4Y7,X1X5,X4X5,X2X6,X2X5,Y1Y6,X3X7,X2,X1,X4,X3X5,Y0Y7,X3,Y3Y7,Y6Z3,Y3Z6,X5X6,Y2Y6,Y0Y6,Y1Y7,Y4Y5,X6,Y0Y5,Y6Y7,Y1Y5,X5X7,Y2Y5,Y3Y5,Y5Y6,X7,Y5Y7,Y7Z2,Y2Z7,X5,X6Y1,X3Y0,X2Y4,X2Y3,X1Y0,Y1,X5Y1,X5Y0,X4Y3,X3Y6,X3Y4,X2Y6,X0Y5,X0Y4,X0Y3,X0Y2,X5Y6,standard_y,Y6,X7Y3,X6Y7,X4Y6,X3Y7,X1Y7,Y7,Y5,Y4,Y2,X7Y6,X7Y4,X6Y2,X5Y7,X5Y4,X5Y2,X4Y7,X4Y2,X2Y7,X1Y6,X1Y4,X1Y2,X0Y6,X4Y5,X2Y5,X1Y5,X7Y5,X3Z7,X1Z7,X3Z1,X2Z6,X1Z6,X7Z3,X6Z1,X4Z6,X4Z3,X4Z2,X4Z1,X3Z5,X3Z4,X3Z2,X3Z0,X2Z5,X2Z3,X1Z5,X1Z4,X1Z0,X0Z6,X0Z4,X0Z3,X7Z5,X7Z1,X7Z0,X6Z2,X6Z0,X5Z7,X5Z6,X4Z0,X2Z4,X0Z5,X0Z1,X6Z5,X5Z2,X6Z4,X5Z3,X5Z1,X6Z3,X4Z5,X7Z2,X5Z4,Y3,Y0,X7Z6,X7Z4,X7Y2,X7Y1,X7Y0,X6Z7,X6Y5,X6Y4,X6Y3,X6Y0,X5Z0,X5Y3,X4Z7,X4Y1,X4Y0,X3Z6,X3Y5,X3Y2,X3Y1,X2Z7,X2Z1,X2Z0,X2Y1,X2Y0,X1Z3,X1Z2,X1Y3,X0Z7,X0Z2,X0Y7,X0Y1
0,0.9653634098274688,0.9651546763263774,0.9550274957071438,0.954883109743204,0.9288812321453397,0.9288591951455163,0.8647389152845304,0.8646549171003834,0.7546482593267092,0.7545997265283169,0.7502373147656085,0.7501885128669792,0.7500883593717075,0.7500642880478487,0.7470926345373925,0.7470863836412384,0.7470583351628219,0.7469554486655758,0.7214393108911352,0.7214100288835024,0.717227595009791,0.7170568058906797,0.6749699124673854,0.6748525867113224,0.5850894814620147,0.5850469577619161,0.5666367029695301,0.5664601818057433,0.548462830695321,0.5484225648094847,0.3745253107215736,0.3744071015430452,0.3665131864166138,0.3664608393751329,0.36426902687701446,0.3641275882010544,0.3249197110130856,0.3248500454979051,0.28588836944923157,0.2857587744077261,0.2740943755967024,0.2739902422512368,0.23458020089425574,0.2345522617634545,0.1902017507895924,0.16413114255304337,0.1641078649407429,0.15703287453006717,0.15699563772820715,0.07359915334994507,0.07359213804326474,0.05918513485833128,0.055327705715640454,0.05450309589220723,0.051573918354098726,0.05155554760179247,0.050566452520556006,0.04976122723798193,0.04974464418761955,0.04970983013090603,0.04867014555671456,0.04812276562861942,0.04811873885567994,0.04804030506045989,0.046506534882922515,0.04500813313438931,0.044641230936702594,0.044041967578585736,0.042925717390818116,0.042269122779133035,0.04147836578880411,0.040761903802707264,0.04073994470445278,0.04061970121574175,0.040238385332322955,0.04016396925949725,0.03981907891917902,0.03884367276764274,0.03826257989228865,0.03825767695905884,0.03705958894768424,0.03669168832108699,0.03667951163947596,0.03505875625959811,0.03483148245571728,0.03459833838165961,0.03416803315608758,0.033553056976534,0.03350299272971614,0.033370536670409054,0.03312214889983914,0.03290978497921532,0.031520791949018176,0.031058887896207553,0.030724290468242977,0.030166751345816697,0.028585838515975126,0.027915222356525264,0.0261042895809812,0.025881024947247238,0.025384060609376584,0.02521158124499629,0.02520960170979311,0.024994843371455557,0.024945323790712,0.024523862448175258,0.024052611693018783,0.022711072339611914,0.020648415176721183,0.019853293068972926,0.01879573822605128,0.01869720303271865,0.01859665644681035,0.016580088794745824,0.015712170884596303,0.015160595865497405,0.01429538062368034,0.012877032154915528,0.011273544922726985,0.011270766054274323,0.004841293452310708,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.85722573273506e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,3.469446951953614e-18,3.469446951953614e-18,2.6020852139652106e-18,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.710505431213761e-19,2.168404344971009e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,5.421010862427522e-20,2.0328790734103208e-20,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0017992185402031275,0.0018106489779160261,0.0017802032129300832,0.20465150486431322,0.9289005063550286,0.928875932844488,0.6301551278020041,0.0016158288028713858,0.7546190867012506,0.7546103013578634,0.20464827474555564,0.0014146239704052152,0.7501009387954954,0.7502082792797018,0.7471031313592014,0.7472298106983003,0.7218160580019264,0.0013935221419626533,0.7214109419143065,0.7214216282780594,0.7172216161036038,0.7170663256264143,0.6749637385935685,0.6748254536449104,0.5850650705732132,0.5851574630987412,0.49302516433969923,0.0010579170348614518,0.18198647292251022,0.0010301177790857437,0.37452796126328647,0.37439045087922546,0.0006869297347121266,0.18198412997040622,0.36427162803765045,0.36419538794040507,0.32491520636932647,0.3248534494777255,0.12885439159674356,0.0005365527637488084,0.274096096427219,0.27399226996484416,0.00043990098527789043,0.630152346863392,0.11989119254136743,0.16413205648750695,0.16410541623877595,0.12885325316432944,0.0002944715931616663,0.49302363970284474,0.00013805292822108924,0.001253872461973843,0.0010400626656247793,0.0014357830139905426,0.051574202350322396,0.05155603012553224,0.0014521025389443406,0.001304584975313016,0.03721522322780482,0.03332699302862869,0.0012217669557758183,0.0013562986117831382,0.0013032196348884315,0.03156283523214957,0.00127470429088903,0.03169177522647851,0.04293460432169924,0.04230956423811651,0.0013065592989211922,0.039083077274477414,0.03572782872876102,0.03833940715174786,0.0009417845625868859,0.039201213529882706,0.021886449637750306,0.025837054447838667,0.0006822151554720579,0.0013459280483046042,0.0013263138710182432,0.031445307850128716,0.013416938285182884,0.0011472008873778996,0.023924012932947214,0.0013460063863730623,0.0013100430625016747,0.024456986206778247,0.03129941343642593,0.031667545633895816,0.03051229397163363,0.03038556509128252,0.00116031993636819,0.01871903814315212,0.0012035682574858889,0.031838108622921295,0.017332635021902007,0.027900291389130437,0.026230158074292062,0.028410576686735467,0.00029876934527178664,0.027186311086059338,0.025612627096222196,4.7296477534472e-05,0.7218139533462572,0.0013189788607524942,0.0013732209482995097,0.01341967952159529,0.020468575021792654,0.019960146284985228,0.001314447618691786,0.00047531140671535797,0.0006260752896861642,0.015902992599540932,0.01800621421995497,0.009397226643234204,0.014163504551534116,0.0005668031700759837,0.014366488303664809,0.01143260870748358,0.01127340141183207,0.011272871629352643,0.0042148546612539245,1.0842021724855044e-19,0.0,0.0,5.551115123125783e-17,1.0842021724855044e-19,5.551115123125783e-17,5.551115123125783e-17,0.0,5.551115123125783e-17,1.3552527156068805e-20,2.7755575615628914e-17,8.131516293641283e-20,8.131516293641283e-20,5.421010862427522e-20,0.0,1.0842021724855044e-19,0.0,2.777048339550059e-16,6.776263578034403e-20,0.0,1.0842021724855044e-19,2.710505431213761e-20,5.551115123125783e-17,2.7755575615628914e-17,0.0,2.7755575615628914e-17,5.551115123125783e-17,1.3877787807814457e-16,1.4907779871675686e-19,5.551115123125783e-17,5.421010862427522e-20,1.3877787807814457e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0,6.938893903907228e-17,9.71445146547012e-17,8.131516293641283e-20,0.0,6.938893903907228e-18,5.551115123125783e-17,1.3877787807814457e-17,1.3877787807814457e-17,2.7755575615628914e-17,2.7755575615628914e-17,5.204170427930421e-18,1.734723475976807e-18,1.734723475976807e-18,0.0,8.673617379884035e-19,4.336808689942018e-19,5.421010862427522e-20,0.0,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,8.673617379884035e-19,8.673617379884035e-19,0.0,1.734723475976807e-18,7.589415207398531e-19,2.168404344971009e-19,0.0,8.673617379884035e-19,8.673617379884035e-19,0.0,2.710505431213761e-20,0.0,7.047314121155779e-19,2.168404344971009e-19,0.0,5.421010862427522e-20,2.0328790734103208e-20,0.0,0.0,8.673617379884035e-19,2.168404344971009e-19,6.776263578034403e-21,0.0,1.5246593050577406e-20,2.168404344971009e-19,1.6940658945086007e-21,1.0842021724855044e-19,1.0842021724855044e-19,2.117582368135751e-22,9.75781955236954e-19,5.421010862427522e-20,2.710505431213761e-20,1.1102230246251565e-16,2.168404344971009e-19,0.0,1.0842021724855044e-19,5.551115123125783e-17,1.3877787807814457e-17,1.0842021724855044e-19,0.0,2.710505431213761e-20,5.421010862427522e-20,0.0,5.551115123125783e-17,2.168404344971009e-19,5.551115123125783e-17,0.0,1.1102230246251565e-16,1.0842021724855044e-19,2.6020852139652106e-18,0.0,2.7755575615628914e-17,0.0,0.0,4.336808689942018e-19,8.673617379884035e-19,0.0,2.168404344971009e-19,0.0,1.734723475976807e-18,5.551115123125783e-17,0.0,5.421010862427522e-20,1.0842021724855044e-19,2.168404344971009e-19
2,3.195272036921694e-05,3.1869482429897885e-05,3.155841007949784e-05,0.20467938393120977,3.027802430321939e-05,3.0503782992842454e-05,2.037374017303964e-05,1.192251633911638e-05,0.03320841298950024,2.5022766509789087e-05,0.20467937793077393,2.3623310539571208e-05,2.4722441271700988e-05,0.002978774464186689,2.4816025910244905e-05,0.0029787690482185984,0.7219653064716902,2.531897543656901e-05,0.033208406267772064,2.3813947464113944e-05,0.3923121084323481,2.347836661965369e-05,0.6750248299321928,0.674965320698689,0.5851871425045347,0.5852706715518966,0.49307140627719237,1.9047269570823375e-05,6.041784983368813e-06,1.1921068232329607e-05,0.37453177446770525,0.37446950398359474,3.4304927963002255e-06,6.044103660510602e-06,0.3642753128197942,0.36426673572937807,0.3923121020577044,1.088600069427006e-05,0.1288560371126391,9.196304616881598e-06,0.2225233221496406,8.929147472834568e-06,3.4286489222527414e-06,2.0379168717116652e-05,0.032245402368155124,0.16413395290937005,0.16412113246079074,0.1288560209737148,4.807135371864026e-06,0.4930713905970233,2.24948996023527e-06,3.8629620482880535e-05,5.946908955872125e-05,0.00024681198556603513,0.22252331856544277,1.7340692447280603e-06,0.0002576386611894479,0.00021806482515074032,0.013035204301619106,0.00013386669645927462,2.456487756401171e-05,3.8650797402158475e-05,2.4573389980325397e-05,0.0001269175274945278,0.00026124794734237787,0.014082172133880327,0.0001319776792879131,0.00012814511843393033,0.00021563191079725186,0.0001251928770489041,0.00409474615659295,0.00013452418621338777,5.9491874199341406e-05,0.00012704997781413577,0.00010866445016115742,0.00010869843067897356,9.819854617075912e-05,5.9485299170915746e-05,0.00021776232357105095,0.0040947510701275485,0.01032325598898011,0.00019186212832132373,0.00016782117437571349,0.0002203849309672381,0.0002635199832718428,0.007054753099460629,0.00012612353182978476,9.100387946957321e-05,0.00013314116644119942,0.00012778580229630247,0.00023218686407631603,0.006240786981722434,5.9492323442326164e-05,0.01438255424667171,0.005230294056909394,0.00013391664345792543,0.00012722905607101613,0.015554955133355829,4.5821158724506934e-05,0.014697262255247003,0.008804548929151149,7.703127058317588e-07,0.7219652798413814,0.0002611732940690038,0.00023073376495165676,0.01032324736730892,6.938164641230913e-05,5.445018830105297e-05,0.000258337674802348,0.00010151430009518861,0.00010967565232203951,4.210972930237392e-05,0.011992874606750907,0.003901785092802994,0.008533658419127899,0.00011814499292682428,0.00885480439650612,0.008198693207079548,0.011274458005483353,0.011275073232892383,0.003680618565733253,0.0,1.6940658945086007e-21,3.3881317890172014e-21,5.551115123125783e-17,0.0,0.0,0.0,1.6940658945086007e-21,0.0,4.235164736271502e-22,8.470329472543003e-22,6.352747104407253e-22,4.235164736271502e-22,5.293955920339377e-23,0.0,3.3881317890172014e-21,1.2705494208814505e-21,4.1626587159865336e-17,0.0,5.551115123125783e-17,1.2705494208814505e-21,2.6469779601696886e-23,4.163336342344337e-17,8.470329472543003e-22,1.3877787807814457e-17,1.3877787807814457e-17,3.3881317890172014e-21,1.3877787807814457e-17,1.2705494208814505e-21,0.0,2.117582368135751e-22,1.3877787807814457e-17,3.3881317890172014e-21,6.938893903907228e-18,8.470329472543003e-22,1.6940658945086007e-21,9.71445146547012e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,8.470329472543003e-22,0.0,8.470329472543003e-22,3.469446951953614e-17,8.673617379884035e-19,1.3552527156068805e-20,3.2526065174565133e-19,2.168404344971009e-19,6.776263578034403e-21,0.0,2.710505431213761e-20,1.0164395367051604e-20,5.082197683525802e-21,3.3881317890172014e-21,3.3881317890172014e-21,8.673617379884035e-19,1.1926223897340549e-18,0.0,8.673617379884035e-19,5.421010862427522e-20,1.0842021724855044e-19,0.0,0.0,6.776263578034403e-21,2.0328790734103208e-20,1.3552527156068805e-20,0.0,1.0842021724855044e-19,1.0842021724855044e-19,4.336808689942018e-19,1.6940658945086007e-21,1.1858461261560205e-20,0.0,2.168404344971009e-19,3.3881317890172014e-21,1.0842021724855044e-19,0.0,1.8634724839594607e-20,1.2705494208814505e-21,1.0842021724855044e-19,6.776263578034403e-21,0.0,5.421010862427522e-20,9.529120656610879e-22,1.2705494208814505e-21,3.3881317890172014e-20,1.0842021724855044e-19,0.0,3.3881317890172014e-21,4.336808689942018e-19,1.0842021724855044e-19,1.3877787807814457e-17,4.235164736271502e-22,3.3881317890172014e-21,2.710505431213761e-20,4.235164736271502e-22,5.293955920339377e-23,0.0,5.551115123125783e-17,2.168404344971009e-19,1.1102230246251565e-16,0.0,5.551115123125783e-17,2.117582368135751e-22,8.673617379884035e-19,0.0,2.0816681711721685e-17,1.6940658945086007e-21,4.336808689942018e-19,1.0842021724855044e-19,2.168404344971009e-19,0.0,3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21,1.6940658945086007e-21,0.0,6.776263578034403e-21,8.470329472543003e-22,0.0
3,1.782682324999972e-05,9.693777421345954e-07,1.797533206672115e-05,0.7899390315664577,4.582381178158252e-05,4.7824973349391804e-05,2.457586663581336e-05,2.0911466458056504e-07,1.4301007491590018e-07,5.804028284356969e-06,0.7899390256664536,9.051997262513317e-07,4.859869074906718e-05,0.0029694459834142956,4.986711237069015e-05,0.002967925911669611,0.0003791839601492371,7.841692099200331e-07,2.9897252841558424e-06,2.4585176639511692e-05,0.39235138086485466,3.829800145839219e-05,0.18195550716209374,0.0003577311590675463,0.0003131265097921171,0.7899408629902325,0.18195263231325393,6.346977076898597e-07,2.695711442446434e-06,2.7886417921966345e-07,0.2456757295990607,0.00020377871693591808,3.7511984234252157e-06,2.6896880518582297e-06,0.36427852074558287,0.36424589291955034,0.39234841953693,2.794302427147923e-05,0.24567271215434258,4.179534638508766e-07,0.2225234824077348,1.3564560079970601e-05,3.6664580015009967e-06,2.456842582498791e-05,0.012208099285725377,0.16413511229384328,0.16413789029136988,0.24567272730619424,3.5432836630494406e-06,0.18195263655796673,1.666782079557054e-06,6.949310193426274e-09,3.561748179665557e-09,7.324215531033025e-06,0.22252192938101023,4.681255145785273e-06,6.569593369812682e-06,0.0001599317384534105,0.00220135814404399,0.0022102098696874352,1.5248456036794944e-08,2.0939534311529815e-05,1.1967524393649061e-06,0.002461628837925444,7.3172568963478355e-06,0.010230206986553355,0.0010830806087914428,0.0016617162369060039,7.3526105121622955e-06,0.0019822982998422087,0.005542999660984031,0.00267757040361103,1.9487815296898763e-09,0.0019817641938008604,0.0015588206453897625,0.0015628520248301598,0.0001599347630701407,7.671687805138385e-05,7.349619428099619e-06,0.005543072032964707,0.0022625144505108597,7.361996392689173e-06,0.0009436575930082619,7.353880386616172e-06,0.0003292681136077201,0.0029884764822583473,0.00199460008425418,0.0014578362453430847,0.002187785439357979,0.0024841945546539177,0.00019986700069102683,0.007920152442663562,7.671532499904174e-05,0.0029634067183716035,0.008102521043435808,0.00220703688465909,0.0024653245040825627,0.0030321149829915716,3.235366496088386e-06,0.003239684205767799,0.0016032918966512664,1.7839801846182168e-05,0.0003791850362632961,0.0003248559854547961,0.00019478145974046536,0.002262514466577629,0.000850502455509627,0.0008001418296344877,0.0003316422154924936,2.242000619420538e-06,2.5317380522184998e-05,0.00045558854234148557,0.0045392265274140225,0.0034537520823837934,0.0012897017445501792,8.791158102372851e-05,0.0021310510748662782,0.002645404307507473,0.011277602348648646,0.01127640160795218,0.0030682082545180336,2.6469779601696886e-23,4.235164736271502e-22,0.0,2.710505431213761e-20,1.3234889800848443e-23,6.776263578034403e-21,3.3881317890172014e-21,5.293955920339377e-23,0.0,5.293955920339377e-23,0.0,1.0587911840678754e-22,5.293955920339377e-23,6.617444900424222e-24,4.235164736271502e-22,0.0,6.352747104407253e-22,2.776515767584473e-17,5.293955920339377e-22,0.0,7.411538288475128e-22,5.293955920339377e-23,2.710505431213761e-20,2.117582368135751e-21,2.7755575615628914e-17,0.0,3.3881317890172014e-21,0.0,1.0587911840678754e-22,0.0,2.117582368135751e-22,3.469446951953614e-17,0.0,0.0,0.0,1.6940658945086007e-21,3.469446951953614e-17,5.293955920339377e-23,2.7755575615628914e-17,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,8.673617379884035e-19,1.0842021724855044e-19,0.0,6.776263578034403e-21,3.2526065174565133e-19,0.0,0.0,0.0,2.168404344971009e-19,1.0842021724855044e-19,1.0842021724855044e-19,0.0,4.336808689942018e-19,4.336808689942018e-19,1.3552527156068805e-20,1.0842021724855044e-19,1.0842021724855044e-19,2.117582368135751e-22,1.5881867761018131e-22,0.0,1.6263032587282567e-19,0.0,1.0842021724855044e-19,1.3552527156068805e-20,1.1858461261560205e-20,2.168404344971009e-19,1.0842021724855044e-19,2.168404344971009e-19,2.168404344971009e-19,5.293955920339377e-23,5.293955920339377e-23,8.470329472543003e-22,0.0,0.0,2.168404344971009e-19,5.421010862427522e-20,1.0164395367051604e-20,3.3881317890172014e-20,6.776263578034403e-21,1.0842021724855044e-19,0.0,5.293955920339377e-23,1.0842021724855044e-19,2.168404344971009e-19,2.7755575615628914e-17,2.329340604949326e-21,0.0,2.710505431213761e-20,0.0,7.940933880509066e-23,5.293955920339377e-23,2.710505431213761e-20,0.0,2.710505431213761e-20,0.0,2.7755575615628914e-17,6.617444900424222e-24,0.0,6.776263578034403e-21,3.3881317890172014e-21,0.0,0.0,2.168404344971009e-19,4.336808689942018e-19,0.0,5.293955920339377e-23,1.0842021724855044e-19,2.168404344971009e-19,0.0,0.0,2.117582368135751e-22,0.0,0.0
4,2.4734924634475875e-05,8.528524915933754e-07,2.5139305669522115e-05,0.007255557890604182,3.934101582101909e-05,4.101718865505725e-05,3.11477672921121e-05,3.910143183340433e-07,6.188695468638535e-07,9.583342911216605e-06,0.007255127026393016,9.674949303689975e-07,2.88215571612321e-05,3.0194335959600298e-05,6.772897159560437e-06,3.023638619226057e-05,2.0615191192599287e-05,1.0969712228161665e-06,7.969093509129348e-07,3.1258905412756574e-05,0.39233300571243857,3.655414382578943e-05,0.1706649679917397,1.7223999857275765e-05,2.3307697391380696e-05,0.0072549846551477615,0.17066467255749015,8.192063725658099e-07,9.388013535128407e-06,4.61694458073643e-07,0.11858246106556378,1.2021291368426828e-05,1.7027051205411586e-05,9.335730131011534e-06,0.11861986873095107,0.003381603798533659,0.39233277956504115,1.9350273422094572e-05,0.1185826064096252,4.611593603484088e-07,0.22252617325226787,1.411858736213001e-05,1.689157446642478e-05,3.1026257831036276e-05,0.01360483323355017,0.16413592576879116,0.16412356040225712,0.11858253088081899,1.3592058952175369e-05,0.17066472384931525,5.428623602634437e-06,2.9439377916051357e-08,5.020879205047928e-08,1.5701883875911154e-07,0.22252607414273762,3.1777366329789405e-06,1.5128199519404238e-07,0.0004697306119313911,0.0008599126193991821,0.00046111551803729807,2.4174642721525973e-08,0.00018538820287761866,0.00011415581271820055,0.00029092129674121935,1.6056030264347946e-07,0.007231279942841923,3.335300867503771e-06,4.873192671153074e-06,1.5336135125912707e-05,5.592794450780499e-06,0.009035353655492039,0.0006109714572607795,5.789792458176987e-08,5.679676771259337e-06,0.0006033238340864449,0.0006025780197833027,0.0004697310133853545,0.0004161006170646553,1.5342601452640455e-05,0.009035370333107626,0.000958314338029882,1.7788445297011335e-07,0.0008619101261923076,1.5348053016210172e-05,0.0011867627455403882,0.0018913412343105136,0.0004849218878609468,0.00043279554556242014,0.0005391457970564683,0.0005567174533827704,0.0004710548168016599,0.006772253808045116,0.00041615927490944356,0.0005744195723687167,0.007250189241053047,0.0005445238064790822,0.0005514568265500151,0.0005741918184588144,1.1705970033167244e-05,0.0005736077423202863,0.00021854218249756546,2.4735865362870594e-05,2.0613348507796888e-05,0.0012063714805076193,0.00046426916518029805,0.0009583152053026331,0.0002619141801217703,0.00018321949184625408,0.001194738220386772,2.685110877146348e-06,0.00013515929263628655,8.626949458107844e-05,0.004548245549536789,0.004809605308764798,0.00021693972766458064,0.0004110591789991232,0.004225219389827162,0.0033957893448641327,0.17064631873505204,0.00010506303491074906,0.001441711219975789,0.0,8.470329472543003e-22,1.6940658945086007e-21,0.0,0.0,0.0,0.0,5.293955920339377e-23,2.117582368135751e-22,0.0,4.235164736271502e-22,0.0,0.0,1.3234889800848443e-23,4.235164736271502e-22,1.0587911840678754e-22,1.6940658945086007e-21,6.504842457998603e-18,1.2705494208814505e-21,8.470329472543003e-22,2.117582368135751e-21,8.470329472543003e-22,4.235164736271502e-22,1.4823076576950256e-21,6.938893903907228e-18,0.0,0.0,4.336808689942018e-19,4.235164736271502e-22,0.0,1.0587911840678754e-22,1.3877787807814457e-17,0.0,4.336808689942018e-19,1.6940658945086007e-21,0.0,1.6263032587282567e-19,0.0,0.0,1.6940658945086007e-21,6.776263578034403e-21,8.470329472543003e-22,0.0,1.6940658945086007e-21,2.42861286636753e-17,5.421010862427522e-20,0.0,2.0328790734103208e-20,4.336808689942018e-19,0.0,0.0,5.421010862427522e-20,2.710505431213761e-20,6.776263578034403e-20,0.0,0.0,1.3552527156068805e-20,4.0657581468206416e-20,2.710505431213761e-20,2.710505431213761e-20,4.336808689942018e-19,2.168404344971009e-19,6.776263578034403e-21,0.0,0.0,8.470329472543003e-22,1.4823076576950256e-21,8.470329472543003e-22,1.6263032587282567e-19,1.0842021724855044e-19,0.0,2.710505431213761e-20,2.710505431213761e-20,1.0842021724855044e-19,5.421010862427522e-20,1.3552527156068805e-20,4.336808689942018e-19,8.470329472543003e-22,6.352747104407253e-22,3.3881317890172014e-20,5.421010862427522e-20,2.710505431213761e-20,1.6263032587282567e-19,1.0842021724855044e-19,1.3552527156068805e-20,3.3881317890172014e-21,0.0,0.0,1.6940658945086007e-21,5.293955920339377e-23,0.0,3.2526065174565133e-19,2.168404344971009e-19,6.352747104407253e-22,5.293955920339377e-23,1.0842021724855044e-19,0.0,2.117582368135751e-22,0.0,6.776263578034403e-21,0.0,0.0,5.421010862427522e-20,2.7755575615628914e-17,0.0,2.710505431213761e-20,1.6940658945086007e-21,1.3552527156068805e-20,0.0,8.673617379884035e-19,0.0,4.336808689942018e-19,1.6940658945086007e-21,0.0,1.3552527156068805e-20,0.0,4.235164736271502e-22,0.0,0.0,2.6469779601696886e-23,1.3234889800848443e-23
