,Y3Z6,Y6Z3,Y2Z6,Y5Z0,Y0Z5,Y6Z2,Y1Z6,Y6Z1,Y7Z4,Y4Z7,Y1Z3,Y3Z1,Y0Z2,Y2Z0,Y5Z7,Y7Z5,Y7Z6,Y6Z7,Y4Z6,Y6Z4,Y0Z6,Y6Z0,Y3Z2,Y2Z3,Y4Z2,Y2Z4,Y3Z4,Y4Z3,Y5Z4,Y4Z5,Y5Z2,Y2Z5,Y1Z0,Y0Z1,Y1Z4,Y4Z1,Y1Z2,Y2Z1,Y0Z4,Y4Z0,standard_x,Y7Z2,Y2Z7,Y7Z3,Y3Z7,Y1Z7,Y7Z1,Y7Z0,Y0Z7,Y5Z3,Y3Z5,Y5Z6,Y6Z5,X5X6,X0X6,X4X6,X2X6,X6X7,X3X6,X2X7,Y4Y6,X0X4,X1X6,X0X3,X2X4,X3X7,Y5Y6,X0X7,X1X2,X3X5,X2X5,X2X3,X3X4,X6,X1X4,Y2Y6,X1X7,X4X5,X1X5,Y1Y2,X0X1,Y3Y6,Y2Y7,Y2Y4,Y1Y6,Y0Y4,Y0Y3,X0X2,Y0Y7,Y3Y4,X4X7,Y1Y4,Y0Y6,Y2Y3,Y3Y7,Y0Z3,Y3Z0,X1X3,X5X7,Y4Y5,Y2Y5,Y0Y2,Y4Y7,Y1Z5,Y5Z1,X2,Y1Y7,X0X5,Y1Y3,X4,Y6Y7,X3,X0,X7,Y1Y5,Y0Y1,X5,X1,Y3Y5,Y5Y7,Y0Y5,X7Y1,X6Y4,X3Y2,X2Y5,X0Y7,X7Y4,X6Y7,X5Y2,Y7,Y6,Y3,X7Y0,X6Y0,X5Y3,X5Y1,X4Y6,X4Y5,X2Y6,X2Y1,X1Y7,X1Y5,X1Y4,X1Y3,X0Y6,X0Y5,standard_y,Y2,Y1,Y0,X6Y3,X6Y2,X5Y7,X5Y0,X4Y3,X3Y7,X2Y3,X2Y0,X1Y0,X0Y3,X0Y1,X7Y5,X7Z0,X2Z6,X7Z1,X6Z0,X2Z5,X1Z0,X0Z7,X4Z0,X2Z3,X2Z1,X1Z3,X3Z0,X7Z5,X7Z4,X5Z6,X5Z1,X4Z5,X4Z3,X4Z2,X3Z6,X2Z4,X2Z0,X0Z6,X6Z5,X4Z1,X3Z2,X3Z1,X1Z2,X0Z5,X0Z4,X0Z2,X1Z5,X7Z2,X5Z3,X3Z5,X1Z4,X0Z3,Y5,Y4,X7Z6,X7Z3,X7Y6,X7Y3,X7Y2,X6Z7,X6Z4,X6Z3,X6Z2,X6Z1,X6Y5,X6Y1,X5Z7,X5Z4,X5Z2,X5Z0,X5Y6,X5Y4,X4Z7,X4Z6,X4Y7,X4Y2,X4Y1,X4Y0,X3Z7,X3Z4,X3Y6,X3Y5,X3Y4,X3Y1,X3Y0,X2Z7,X2Y7,X2Y4,X1Z7,X1Z6,X1Y6,X1Y2,X0Z1,X0Y4,X0Y2
0,0.9653231063380682,0.9650339358411202,0.9616621093492177,0.9615637193340715,0.9615274781085992,0.9614227510359497,0.8959685711107401,0.8956467741982947,0.8830079100346568,0.8829529478139243,0.879537559020045,0.8794851219519435,0.87761366876272,0.8775595131254599,0.8770650669603197,0.8770450732046724,0.8424143695476651,0.8421401760088598,0.8323289957189656,0.8321098789269599,0.6641044688982229,0.6638981984670191,0.641050243297766,0.6410177603391749,0.6193471343572046,0.6193382417755016,0.6045385959298675,0.6045166426607882,0.5128966510433903,0.5128530337770613,0.4605243062890945,0.4604785310399605,0.4584704747641297,0.4584482009244293,0.4406305794966022,0.4405883086394018,0.34828264126264674,0.3482442292609006,0.2823248445146266,0.28231147580622906,0.21750752876873938,0.1764909100448962,0.1764773901864353,0.14475599438750864,0.14475224047245683,0.12983298071493435,0.12982860676204014,0.12832742351771131,0.12832551210929696,0.11356654587729761,0.11356101188178189,0.09753418600040775,0.09750021630191165,0.06686466277885861,0.06074951371754524,0.05886202704955858,0.05518013538552945,0.05438702073968118,0.05166679047998153,0.05137110624400182,0.05111246882048637,0.05043567719822142,0.05027850715540498,0.04959074040051883,0.04846733534523104,0.04820122343615847,0.047649441129787085,0.04755445461270401,0.04732261762456084,0.046846070748588375,0.04623619903143833,0.045503534710057816,0.045455901283288525,0.0451418382120756,0.04491095971653087,0.044462763324151056,0.04431194519546998,0.04425965990918758,0.04311440519422074,0.04274477558612971,0.04143797202233605,0.04124398628547822,0.040238596472027405,0.03963440913408668,0.03935356670988566,0.03848848747814332,0.03811428951227118,0.03758293248759037,0.03742882965925044,0.035671145452675385,0.03544446512270176,0.0350464217263565,0.03445013726804019,0.03430606987877508,0.033567252568750525,0.031834806855005046,0.03183445545895161,0.03090374513385375,0.02998950667873384,0.02987854575397047,0.029864129780620783,0.029190553261790406,0.02883496904803056,0.028622921139469716,0.02862260936826519,0.028555810830819768,0.028336954953026454,0.027874537904648482,0.027833246171167635,0.027599016938514333,0.026634373673067237,0.02517907508520187,0.02444349713565503,0.02345090083027746,0.022571969415985844,0.0219503600608878,0.021931651210907406,0.021205738525287926,0.017647356090923834,0.015203040648476067,0.014866338167578347,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,6.938893903907228e-18,2.6020852139652106e-18,2.6020852139652106e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,1.3010426069826053e-18,1.3010426069826053e-18,1.3010426069826053e-18,9.75781955236954e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,5.421010862427522e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,3.2526065174565133e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,1.3552527156068805e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0026398307766147405,0.002643819761608906,0.32064254767080463,0.9615595225076805,0.9615250171244012,0.002632553085762275,0.01643345559480432,0.00245404731613979,0.883033031378819,0.8830805511685957,0.016426810484730634,0.0024055492844883694,0.8776109757134607,0.8777165341356026,0.8770607893147468,0.8770699926996306,0.6976522746879799,0.002304200501946692,0.22781091119212551,0.002279154992808176,0.6322629687902975,0.001816113493350892,0.0017541486224020605,0.3206365271685039,0.6194358415377206,0.6194482802171308,0.001654329441512448,0.22780550512558026,0.5128932936618987,0.5129262777332864,0.46052121447875244,0.46056007881790106,0.4585779935845679,0.4584459466034167,0.4407339043608416,0.44065114412731676,0.3483642313343499,0.34830581004971106,0.2823233346252367,0.282351623467627,0.10845141599199959,0.17649549695431405,0.1765085396537509,0.6976485517917972,0.0003962802005538676,0.1298633491101921,0.12983197634196242,0.12833075083568718,0.12832479890311776,0.016032984793643262,0.0003108926978415297,0.01603217224595732,0.0002675328945093776,0.00030520196705727373,0.0003186099508693832,0.000304636545021437,0.0003038264717317689,0.0003230851577099703,0.010670929498045687,0.03725107890423028,0.00020993112966951407,0.04062820149568913,0.0003489109240712492,0.0002787742315657918,0.026554240635010634,0.0002958961172116541,3.258759571991924e-05,0.04544362366437832,0.019581395797778706,0.0002829011300998991,0.034266615670498796,0.00032030767108388934,0.00030933563632697776,0.0003653333975719256,0.019420681656333382,0.0002083856130840313,0.0265572122215673,0.03455013406769709,0.02757603073534968,0.014621551484321638,0.02567131491118324,0.010672209976322813,0.027171295199085985,0.017672235506472147,0.0002555500965902136,0.030483277348267092,0.00021193741856634786,0.025270177585187042,0.03556052593713524,0.00028917774463296217,0.023353149950298017,0.009759558708260552,0.00012131506017063569,0.0002875418857003591,0.00020509599434474475,0.6322603277446374,8.715350755172371e-05,0.00032944050541926413,0.027791752645589404,0.02725189330674419,0.026868452235002227,0.02045894902458479,0.016577139163593088,0.02862961648877372,0.028622399699633094,0.01651942110645427,0.011202600881496386,0.02767864783166686,0.0002901366690816795,0.01783997980340584,0.00011344452226441767,0.000343390846524924,0.02441681668401044,0.021371280013444252,0.0191293913727209,0.009946289246549798,0.022064977441410207,0.005530216699177722,0.0001137367522138506,0.013232194372542144,0.01352446800259587,8.326672684688674e-17,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,2.7755575615628914e-17,0.0,2.168404344971009e-19,1.0842021724855044e-19,2.7755575615628914e-17,5.421010862427522e-20,1.0842021724855044e-19,0.0,2.168404344971009e-19,0.0,4.336808689942018e-19,2.7755575615628914e-17,5.551115123125783e-17,0.0,5.551115123125783e-17,3.2526065174565133e-19,2.168404344971009e-19,5.551115123125783e-17,1.6685871434551913e-16,6.938893903907228e-17,1.3877787807814457e-17,5.551115123125783e-17,5.551115123125783e-17,5.421010862427522e-20,2.7755575615628914e-17,0.0,2.168404344971009e-19,1.0842021724855044e-19,3.2526065174565133e-19,0.0,8.326672684688674e-17,4.336808689942018e-19,1.3877787807814457e-17,3.469446951953614e-17,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,5.082197683525802e-21,3.2526065174565133e-19,1.0842021724855044e-19,0.0,4.336808689942018e-19,8.673617379884035e-19,1.3010426069826053e-18,2.168404344971009e-19,1.1858461261560205e-20,8.673617379884035e-19,4.336808689942018e-19,0.0,4.336808689942018e-19,8.673617379884035e-19,4.336808689942018e-19,8.673617379884035e-19,0.0,2.168404344971009e-19,6.505213034913027e-19,8.673617379884035e-19,1.1011428314305904e-20,0.0,6.776263578034403e-21,0.0,5.421010862427522e-20,4.336808689942018e-19,5.421010862427522e-19,4.336808689942018e-19,8.131516293641283e-20,2.168404344971009e-19,1.734723475976807e-18,8.470329472543003e-22,1.0842021724855044e-19,1.734723475976807e-18,0.0,5.551115123125783e-17,8.673617379884035e-19,8.673617379884035e-19,1.6263032587282567e-19,3.2526065174565133e-19,0.0,0.0,6.776263578034403e-21,1.3552527156068805e-20,0.0,1.3552527156068805e-20,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,0.0,1.734723475976807e-18,4.336808689942018e-19,0.0,0.0,2.7755575615628914e-17,0.0,0.0,6.776263578034403e-21,0.0,0.0,2.168404344971009e-19,2.168404344971009e-19,5.421010862427522e-20,1.734723475976807e-18,8.326672684688674e-17,0.0,4.336808689942018e-19,2.168404344971009e-19,4.336808689942018e-19,5.551115123125783e-17,8.673617379884035e-19,5.551115123125783e-17,2.7755575615628914e-17
2,1.6329251303869565e-05,1.626996498501534e-05,0.32068314052812946,3.3866256489648806e-05,3.400178302298834e-05,1.6225065601338694e-05,0.016431082159599413,1.5096420922344247e-05,0.8830697162309985,0.8831244035433135,0.016431081897829786,1.4871656148496704e-05,3.104760009301894e-05,0.41715800198205405,3.084930590390964e-05,0.748744805600899,0.6976816054496622,1.4231911554695841e-05,0.22782213657193476,1.4034637151933061e-05,2.2418195756642583e-05,9.575144514917969e-06,1.0830539645693864e-05,0.32068314028826633,0.6194673303268823,0.6195278664528203,1.0212575223682058e-05,0.22782213635572152,1.796233432281595e-05,0.23057635658029518,1.6121133926992506e-05,0.4171580007592973,0.4299491670737271,1.6241210501623154e-05,0.4407364802367525,0.44067378869175167,0.34836633983294985,0.3483508260195719,9.834273922638728e-06,0.2305763556950246,0.046808086518907804,0.17650322431826382,0.17653140503065556,0.697681605298941,2.4433286191132616e-06,0.12986417798456434,0.12983766466304475,0.7487448047799619,4.236438295454194e-06,5.552875573311129e-07,1.3851302115543785e-06,5.552872185747555e-07,9.575141640250803e-06,1.7674548132365283e-07,2.974963831982822e-08,6.600530670493863e-06,6.315224673746311e-06,6.610548427439459e-06,0.010640480628666633,0.026299492584532687,4.878060989620163e-06,2.6895416611103572e-05,6.746025340346552e-06,1.766670327128219e-07,0.015111901869510646,5.971938302329642e-06,4.3717231542169786e-07,3.514050589239748e-05,0.010900746726551173,2.9971712594951826e-08,3.6647742233788445e-05,6.035863735935421e-06,5.987307296376945e-06,6.693700239639082e-06,0.01594615567097498,4.528394204501125e-06,0.023623145689423773,3.1999798196690875e-05,3.371996375680923e-05,0.009629703869641452,2.4423197067871014e-05,0.010640480493251447,0.01008960540083569,0.005736119054328683,5.077260103376148e-06,3.184501341159069e-05,4.370154057573923e-07,2.1706833200298115e-05,3.428958143855184e-05,5.164386579574399e-06,0.01780449442408205,0.004712277816125789,4.371715269300669e-07,5.068627804276089e-06,3.9290446925613845e-06,2.24181954390111e-05,1.3851272706590066e-06,5.539637849476796e-06,2.3689828895011937e-05,2.8409092566490587e-05,2.7334819613320816e-05,2.1095601953126817e-05,0.009971188086965357,0.4299491665323048,1.000148418823461e-06,0.008147841023153062,0.002813163573724196,0.01394696571282537,4.918560898406583e-06,0.014653036262296727,2.2794150402081576e-06,5.418906621434537e-06,2.4564774677072782e-05,0.01877697612079665,1.519575489662358e-05,8.670669212426966e-06,3.334579360208374e-05,0.0051844351512432794,4.369983878244614e-07,2.2714274835268462e-05,0.013946964669056473,1.3877787807814457e-17,0.0,1.6940658945086007e-21,0.0,1.6940658945086007e-21,2.7755575615628914e-17,8.470329472543003e-22,8.470329472543003e-22,2.7755575615628914e-17,0.0,8.470329472543003e-22,0.0,0.0,8.271806125530277e-25,1.6940658945086007e-21,0.0,3.3881317890172014e-21,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.169878828456423e-25,0.0,8.470329472543003e-22,1.3877787807814457e-17,1.3877787807814457e-17,1.6940658945086007e-21,0.0,2.117582368135751e-22,8.470329472543003e-22,0.0,1.2705494208814505e-21,0.0,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,4.1359030627651384e-25,8.470329472543003e-22,2.117582368135751e-21,4.336808689942018e-19,0.0,4.336808689942018e-19,5.293955920339377e-23,0.0,1.0842021724855044e-19,0.0,4.336808689942018e-19,2.168404344971009e-19,3.2526065174565133e-19,0.0,3.970466940254533e-22,1.3010426069826053e-18,4.336808689942018e-19,0.0,8.470329472543003e-22,4.336808689942018e-19,2.168404344971009e-18,0.0,0.0,2.168404344971009e-19,1.0842021724855044e-19,0.0,2.6469779601696886e-22,0.0,2.117582368135751e-22,0.0,1.0842021724855044e-19,1.6940658945086007e-21,4.235164736271502e-22,0.0,0.0,3.2526065174565133e-19,1.6940658945086007e-21,3.970466940254533e-23,0.0,8.470329472543003e-22,0.0,5.551115123125783e-17,1.734723475976807e-18,8.673617379884035e-19,1.6940658945086007e-21,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,6.352747104407253e-22,8.271806125530277e-25,1.2705494208814505e-21,0.0,0.0,0.0,0.0,8.271806125530277e-25,0.0,8.673617379884035e-19,4.336808689942018e-19,0.0,1.3877787807814457e-17,2.7755575615628914e-17,8.470329472543003e-22,0.0,0.0,0.0,4.1359030627651384e-25,0.0,8.470329472543003e-22,4.1359030627651384e-25,0.0,0.0,1.1102230246251565e-16,4.336808689942018e-19,2.168404344971009e-19,0.0,0.0,1.2705494208814505e-21,3.3881317890172014e-21,4.235164736271502e-22
3,1.927506616014077e-05,1.8033021609631966e-05,0.32069292977567315,3.0255589643971637e-05,3.1564237619570855e-05,1.829367716714705e-05,0.01643098631097857,1.65141681434347e-05,5.736954581662596e-05,5.501807130919353e-05,0.016430976066086928,1.7279646809325834e-05,2.8652544503308472e-05,0.4171715864473926,1.5264209167359792e-05,4.98007561965368e-05,4.588246704984001e-05,2.855391458147674e-07,1.588191448262896e-05,2.873540312716564e-07,1.950066364261646e-05,1.1130805252478465e-05,1.2137396133461251e-05,0.3206929143257081,3.992465661926343e-05,0.44299623218970896,9.695782731643093e-06,1.5887860017244813e-05,1.525047058468473e-05,1.7427887068253983e-05,1.6713547755458627e-05,0.41717150574875095,0.4299559708931604,1.450670903015009e-05,0.31087199050461306,2.8847981241099665e-05,0.34837177650750323,0.34836176266811497,1.8895823074512678e-06,1.7508427794383955e-05,0.01062426614058055,1.4410343888356748e-05,0.4429961798055609,4.5886444688711866e-05,9.677142905029907e-06,0.3108719515507855,1.0560282538952958e-05,4.97991452998341e-05,1.8372070487179334e-06,7.546999272016557e-07,1.7286762292093392e-06,7.537096949387601e-07,1.1134193023196102e-05,8.53210417931652e-06,1.4105808413241116e-06,8.453011062940331e-05,0.0002086994895245005,5.711154799619297e-05,0.007706202114920993,0.0005764409575925707,0.00010800925157747568,0.00010456331821419545,0.0002272635303310627,8.528479971945256e-06,0.00036775851440691034,8.456218130084683e-05,2.115498900513027e-05,0.00018915619941102808,0.007597479279925148,1.41494776823604e-06,0.0005249483413043588,0.0002186891140428694,5.70879224417767e-05,0.0002286186301929674,0.00040443367776907214,0.00014496092314015635,0.0005399033837019656,0.00018922893264914498,0.00046780731654835804,0.006477468421073445,0.00036971482312985436,0.007706196671886345,0.0002771644629447462,0.00017294734538844848,0.00018345790053635104,0.0003011704209464407,2.1162496735762324e-05,0.0003124762708621655,0.00030110935239954464,0.00010804976664692942,0.008134930409528882,9.726031203114829e-05,2.1160276323470918e-05,0.00017501259695979873,0.00010804161696895012,1.949970701801709e-05,1.7319043997970007e-06,0.00020008783240683687,0.00010467082018028783,0.0003011959254734452,0.00028377556361869517,0.00015590971601909588,0.008134962465036623,0.4299559281101805,1.0795880191030986e-06,0.005989714040753304,0.00017071011035472077,0.010877660228633273,0.00018491927087661023,0.00044111420618413307,0.00010805983356800952,0.0001986170517894042,0.0003736294322901464,0.0005035798567441573,0.000112912404211509,1.8688362430608455e-05,0.0004640137384791208,0.004100265525685851,2.116636383891421e-05,0.0003012745094507502,0.01087766719946349,8.470329472543003e-22,0.0,1.2705494208814505e-21,1.6940658945086007e-21,4.235164736271502e-22,0.0,1.7205356741102976e-22,8.470329472543003e-22,1.6940658945086007e-21,1.2705494208814505e-21,0.0,2.117582368135751e-22,1.9852334701272664e-23,0.0,4.235164736271502e-22,4.235164736271502e-22,0.0,2.117582368135751e-22,2.7755575615628914e-17,1.6940658945086007e-21,0.0,3.3881317890172014e-21,0.0,2.6469779601696886e-23,5.551115123125783e-17,8.327223256104389e-17,5.551115123125783e-17,2.7755575615628914e-17,8.470329472543003e-22,1.1102230246251565e-16,0.0,2.117582368135751e-22,5.551115123125783e-17,0.0,2.117582368135751e-22,0.0,1.6940658945086007e-21,0.0,6.617444900424221e-23,8.470329472543003e-22,2.117582368135751e-22,1.3552527156068805e-20,4.336808689942018e-19,3.3881317890172014e-20,8.470329472543003e-21,2.168404344971009e-19,4.336808689942018e-19,2.710505431213761e-20,2.710505431213761e-20,0.0,4.336808689942018e-19,0.0,4.235164736271502e-21,1.3552527156068805e-20,1.3552527156068805e-20,0.0,6.776263578034403e-21,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,0.0,0.0,8.673617379884035e-19,4.0657581468206416e-20,1.6940658945086007e-21,2.710505431213761e-20,6.776263578034403e-21,0.0,2.168404344971009e-19,1.3552527156068805e-20,2.710505431213761e-20,1.3552527156068805e-20,2.168404344971009e-19,1.3552527156068805e-20,1.3552527156068805e-20,3.3881317890172014e-21,0.0,2.710505431213761e-20,1.6940658945086007e-21,3.3881317890172014e-21,2.710505431213761e-20,2.710505431213761e-20,1.3234889800848443e-22,0.0,2.541098841762901e-21,0.0,1.3552527156068805e-20,6.776263578034403e-21,3.3881317890172014e-21,1.3552527156068805e-20,0.0,4.235164736271502e-22,0.0,2.710505431213761e-20,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,1.3552527156068805e-20,5.551115123125783e-17,0.0,0.0,8.470329472543003e-22,2.6469779601696886e-23,0.0,0.0,0.0,4.336808689942018e-19,0.0,3.1763735522036263e-22,2.7755575615628914e-17,0.0,0.0,1.6940658945086007e-21
4,2.4721480367632884e-05,2.571600586588388e-05,0.0020150604808138878,3.303851439377416e-05,3.3396279016555794e-05,2.4789563531247947e-05,0.016433452743524184,2.415274754449274e-05,8.759102958238173e-06,2.3649390118273308e-05,0.016433449731457193,2.2828105633761398e-05,2.7651534601481034e-05,0.0026250246561756096,3.0281312933857352e-05,2.6683082622835367e-06,3.952189894233134e-06,2.4837485487634428e-05,8.47862576640573e-06,2.4819674050889663e-05,2.234665982490987e-05,1.484490803546791e-05,4.3395592131408795e-06,0.0020150600715911574,2.4102939577843867e-05,0.0027874588929141107,4.505625184435702e-06,8.480182207617944e-06,3.0188512554293533e-05,4.180547045128457e-06,2.9782822634043225e-05,0.002625050040589937,0.42996570921918337,1.636122376043286e-05,0.03749585163155328,1.438021621609207e-05,0.037517931694583,0.00218957598617171,2.769629239794835e-05,4.194239802467818e-06,0.004151460612767502,1.031238056353756e-05,0.0027870600007578405,3.951241225879097e-06,4.529352823553659e-06,0.037496015619349815,9.764210426860913e-06,2.675998395450711e-06,2.779253505362207e-05,5.441175871011374e-07,2.067989491919777e-06,5.438131495446641e-07,1.4843370640786813e-05,4.704005933621513e-06,7.877765027699258e-07,2.75789496215382e-07,2.194395356762217e-05,5.080867478502895e-07,0.015175586527414018,0.0007839517344169098,3.642570549854013e-07,4.829312532702722e-07,9.837357082016022e-05,4.705212598595561e-06,0.0005702047550694487,2.591561786904005e-05,1.1649985228193733e-05,3.939869435464841e-05,0.003797564423680843,7.946691810545664e-07,6.67734301865465e-05,4.8745843630599564e-05,1.89038689571108e-07,9.922290821200619e-05,0.0007833389478812901,4.807954383074274e-05,0.000751796891717396,9.543553891349997e-07,0.00045450068145895333,0.0030890001636650144,0.00042830080000694475,0.01517558877236464,0.0007821955181155653,0.0005666776976442953,9.065761424158285e-05,1.5657909271443286e-06,1.1645827369504335e-05,7.87354293405881e-05,0.00023409993119138554,3.623950212185512e-07,0.002526601058027233,0.00025025475488998493,1.1650793412480738e-05,4.813713150151773e-05,5.379185938725066e-05,2.2346363891739897e-05,2.066446827243767e-06,9.224733642490128e-05,2.5353586031649544e-05,1.567617921432992e-06,0.00017779319089289246,0.0001769768798351122,0.002526580239952338,0.42996566703830374,1.2266295710831054e-06,0.0038564010444766383,0.0003107917196631575,0.01020728180065624,9.172490530758379e-05,0.0007841054697239531,5.3806221884650186e-05,9.156153894830436e-05,0.0004315624104299146,0.0007655150052633607,0.0001371915103513502,2.4384028272977694e-05,0.0004512325762503278,0.0029182594771187294,1.1647620776905627e-05,0.0002342066159307769,0.010207290488407246,0.0,5.293955920339377e-23,2.117582368135751e-22,0.0,2.117582368135751e-22,3.2526065174565133e-19,5.293955920339377e-23,1.0587911840678754e-22,8.470329472543003e-22,1.6940658945086007e-21,8.470329472543003e-22,2.117582368135751e-22,5.293955920339377e-23,2.6469779601696886e-23,0.0,2.6469779601696886e-23,0.0,0.0,3.2526065174565133e-19,8.470329472543003e-22,0.0,0.0,0.0,2.6469779601696886e-23,0.0,3.0357660829594124e-18,4.336808689942018e-19,3.469446951953614e-18,1.6940658945086007e-21,0.0,4.235164736271502e-22,0.0,0.0,2.6469779601696886e-23,0.0,2.117582368135751e-22,0.0,1.6940658945086007e-21,6.617444900424221e-23,7.411538288475128e-22,2.117582368135751e-22,1.3552527156068805e-20,2.168404344971009e-19,1.3552527156068805e-20,0.0,0.0,5.421010862427522e-20,2.710505431213761e-20,2.710505431213761e-20,5.421010862427522e-19,2.168404344971009e-19,0.0,3.3881317890172014e-21,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,6.776263578034403e-21,1.3552527156068805e-20,5.421010862427522e-20,0.0,6.776263578034403e-21,0.0,2.168404344971009e-19,1.3552527156068805e-20,1.6940658945086007e-21,2.710505431213761e-20,6.776263578034403e-21,6.776263578034403e-21,0.0,0.0,5.421010862427522e-20,0.0,0.0,2.710505431213761e-20,0.0,5.082197683525802e-21,4.336808689942018e-19,1.3552527156068805e-20,0.0,1.6940658945086007e-21,0.0,2.710505431213761e-20,2.6469779601696886e-23,1.5881867761018131e-22,0.0,0.0,6.776263578034403e-21,6.776263578034403e-21,0.0,0.0,0.0,4.235164736271502e-22,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,8.131516293641283e-20,1.0842021724855044e-19,2.117582368135751e-22,8.470329472543003e-22,0.0,1.3552527156068805e-20,6.776263578034403e-21,5.551115123125783e-17,3.970466940254533e-23,0.0,0.0,3.970466940254533e-23,2.168404344971009e-19,1.6940658945086007e-21,2.117582368135751e-22,2.168404344971009e-19,0.0,0.0,2.168404344971009e-19,2.710505431213761e-20,0.0,2.117582368135751e-22
