,Y5Z6,Y6Z5,Y7Z3,Y3Z7,Y6Z2,Y2Z6,Y3Z2,Y2Z3,Y4Z7,Y7Z4,Y1Z4,Y4Z1,Y4Z2,Y2Z4,Y7Z2,Y2Z7,Y3Z6,Y6Z3,Y1Z6,Y6Z1,Y0Z2,Y2Z0,Y5Z3,Y3Z5,Y0Z4,Y4Z0,Y1Z3,Y3Z1,Y0Z7,Y7Z0,Y0Z1,Y1Z0,Y4Z6,Y6Z4,Y5Z2,Y2Z5,Y5Z4,Y4Z5,standard_x,Y1Z7,Y7Z1,Y1Z2,Y2Z1,Y5Z7,Y7Z5,Y7Z6,Y6Z7,Y0Z3,Y3Z0,Y4Z3,Y3Z4,Y0Z5,Y5Z0,X6X7,X4X6,X3X4,X3X6,X2X6,X1X2,X2X5,X2X7,X2X3,Y3Y4,Y1Z5,Y5Z1,X2X4,Y6Y7,X5X7,X1X3,X1X7,Y1Y2,X0X6,Y2Y7,X3X5,X4X5,X1X6,Y2Y3,X4X7,Y4Y6,X0X3,Y2Y5,X0X2,Y3Y6,X2,X3X7,X6,X0X7,X1X5,X3,Y2Y4,X0X4,Y2Y6,Y1Y7,X7,X1X4,X5X6,Y3Y5,X4,Y1Y5,X0X5,Y4Y7,Y0Y6,Y0Y4,Y0Y3,Y3Y7,Y5Y7,X0X1,Y1Y3,Y0Y7,X5,Y0Y2,X1,Y1Y6,Y4Y5,Y0Z6,Y6Z0,Y5Y6,Y1Y4,Y0Y1,X0,Y0Y5,X3Y5,X6Y4,X1Y3,X0Y2,Y6,Y4,X7Y3,X7Y2,X7Y1,X6Y2,X3Y0,X2Y4,X1Y7,X1Y0,X0Y4,X2Y1,X5Y7,Y1,X7Y5,X6Y0,X5Y1,X4Y5,X4Y0,X0Y7,X0Y5,X0Y1,standard_y,X1Y6,X7Y6,X4Y6,X3Y6,X2Y6,Y7,X6Y5,X4Y7,X2Y7,X6Z7,X6Z1,X3Z0,X6Z5,X5Z6,X2Z0,X7Z1,X6Z2,X3Z2,X2Z4,X1Z7,X7Z3,X6Z3,X2Z1,X7Z4,X7Z0,X6Z0,X1Z6,X1Z0,X6Z4,X5Z2,X7Z2,X5Z1,X2Z5,X1Z3,X0Z4,X0Z1,X1Z5,X7Z5,X4Z3,X3Z4,X1Z2,Y5,Y3,Y2,Y0,X7Z6,X7Y4,X7Y0,X6Y7,X6Y3,X6Y1,X5Z7,X5Z4,X5Z3,X5Z0,X5Y6,X5Y4,X5Y3,X5Y2,X5Y0,X4Z7,X4Z6,X4Z5,X4Z2,X4Z1,X4Z0,X4Y3,X4Y2,X4Y1,X3Z7,X3Z6,X3Z5,X3Z1,X3Y7,X3Y4,X3Y2,X3Y1,X2Z7,X2Z6,X2Z3,X2Y5,X2Y3,X2Y0,X1Z4,X1Y5,X1Y4,X1Y2,X0Z7,X0Z6,X0Z5,X0Z3,X0Z2,X0Y6,X0Y3
0,0.9625907229524694,0.9623862717177672,0.9227485298599529,0.9227253491279925,0.84780700174629,0.8477934200736992,0.7948531486323025,0.7947988572733458,0.7749174942799997,0.7748974155598423,0.7433839407150156,0.7432988826855662,0.7367965084754261,0.7367085848087406,0.7171145395659149,0.7170475438218236,0.7002490409156081,0.7002124284157296,0.6248544158148089,0.6247183700883565,0.48800180515781666,0.4878417891189009,0.4080657740121828,0.4080004317971585,0.33871098031167823,0.3386403277197945,0.31098770665549785,0.31093625389908974,0.2838304659868407,0.2837639080662274,0.27185624012257037,0.27183063636714955,0.25179243058322737,0.25176641631484276,0.21097380288430545,0.21092561182130806,0.17218115297917497,0.17216236799653276,0.1439583795300869,0.13498817271524843,0.13496922965465896,0.11768627236258347,0.11765876386639484,0.09373805657086776,0.09372540110363992,0.08980028553860372,0.08979333435739217,0.08187301744919281,0.08185176189742027,0.07492989439987938,0.07492607049051814,0.07232800951379147,0.07232081257253081,0.046640936543956076,0.043808737502325654,0.04147868310763479,0.03866873351036906,0.038650460589099184,0.03824156551976461,0.03798447863530112,0.037583907417815615,0.036906665918696596,0.03612778086184492,0.03574956683042224,0.035749376528652704,0.035286834937642356,0.0325431493031035,0.03247478789837127,0.03203568926799122,0.031930649826359556,0.031235554716179524,0.031174741711161885,0.031099145821545902,0.030994176981735587,0.030331266129601037,0.029645830456453262,0.029471424503095124,0.02790937939119148,0.027615318287816715,0.02755896879266524,0.027483594493095474,0.02748309276131824,0.027276386772148727,0.02705252069253993,0.02628995845923464,0.025984978631821185,0.024407982202886817,0.023272396082422778,0.022500534684645065,0.022359901750314062,0.021997728059903313,0.02177364029868728,0.02168295895986065,0.0208262926548915,0.019517131999521833,0.019279028847464,0.019166707681299022,0.019099392215104774,0.018271940405960637,0.016916655993504216,0.01665830944469613,0.01642743233829977,0.01606073181733427,0.015940484431286234,0.01589319607663387,0.015463033358862434,0.015188301969406655,0.014966209102197574,0.014650392964075273,0.011827514831714243,0.011496611467637863,0.011472680258145608,0.011087041976663728,0.011043440019841855,0.01103550729091883,0.011032065440999661,0.010793724585111412,0.009405520503344278,0.007650221969319639,0.0051944655612245795,0.004833016991549652,1.3877787807814457e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,3.8163916471489756e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-18,1.734723475976807e-18,1.734723475976807e-18,1.5178830414797062e-18,1.3010426069826053e-18,1.3010426069826053e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,6.505213034913027e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,3.2526065174565133e-19,3.2526065174565133e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,1.8973538018496328e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0017258431215095888,0.001753014866302368,0.9226950330107049,0.9227597396856684,0.0015391738566465695,0.6368077277590961,0.7948781481366485,0.794776663216024,0.7748826891784646,0.7748472209056958,0.7433664232826609,0.7432645211615065,0.7367623030633446,0.736686177864533,0.7170664280893893,0.7170251579835799,0.2922205161269457,0.0012774015750745614,0.5890836269641407,0.0011326823124481562,0.48799491981923415,0.48782292766531854,0.000739489184374027,0.29221755370278507,0.3387050774850568,0.338620689668721,0.31097657473431695,0.31094151684303617,0.28382525255280766,0.28374154929851125,0.2718511918331602,0.2718207231198734,0.07962014554846608,0.00046194424892413233,0.00038297537065012975,0.6368042586821538,0.00031262094531788603,0.07961861058168082,0.11107749801501232,0.13498305049266246,0.13495836833396724,0.11768179994451272,0.11765350935990615,0.00017024520393190302,0.0039288440207517865,0.0039273180356146214,0.00016599482253783953,0.08187139321212829,0.08185298836758537,0.07492543310141733,0.0749272578328544,0.061292145372739526,0.00013135415018039669,0.0017659173469184216,0.0017540376400040645,0.03948497024426557,0.0016309351922093101,0.0016116495820389593,0.03874779714978528,0.0015943853487175915,0.038293383246868734,0.03143333885620481,0.035777325167978685,0.589081481126302,6.49341161069061e-05,0.03493641638759315,0.0010328282141182266,0.0014352296816798368,0.02932829559122543,0.03530843302269222,0.03172466188292315,0.0018028166629210378,0.03289515759425915,0.001589403414850925,0.0014574446343242516,0.00177365284551161,0.022486494412235013,0.03029491017879518,0.0007570418782958182,0.024737130850605138,0.0019458985950990449,0.027079833758119745,0.0013018459160510283,0.02661827349035144,0.02314093515300963,0.0018078336187122204,0.0272861093353534,0.0014810148007089624,0.01906131037896521,0.020865444065759454,0.023800958781018046,0.0011782962372238128,0.02310661803554151,0.023274577040353798,0.020553266496589978,0.009919351087338692,0.0016754105631345785,0.020559277489140746,0.0011664193022878537,0.0014617316330398286,0.017896416835038086,0.0004360717596737611,0.01763586182632835,0.0167126296897499,0.015634493689427327,0.001064348276454102,0.016612269073330417,0.010870072579953219,0.016328642247317497,0.0014776776970804512,0.01156062553984584,0.012449511856884688,0.00046024084255029245,0.000888525447759589,0.06129157802862903,2.256229015222563e-05,0.009921073942772939,0.008101560936396019,0.007643233043428151,0.005829036443523776,0.00038518243844406,5.421010862427522e-20,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,6.776263578034403e-20,0.0,5.421010862427522e-20,1.0842021724855044e-19,2.710505431213761e-20,0.0,0.0,1.734723475976807e-17,0.0,2.7755575615628914e-17,2.0816681711721685e-17,6.776263578034403e-20,1.2197274440461925e-19,1.3552527156068805e-20,2.710505431213761e-20,1.3552527156068805e-20,2.0816681711721685e-17,1.3877787807814457e-17,2.42861286636753e-17,3.469446951953614e-17,0.0,8.131516293641283e-20,3.2526065174565133e-19,1.3552527156068805e-20,5.421010862427522e-20,0.0,0.0,6.776263578034403e-21,1.734723475976807e-18,8.673617379884035e-19,1.734723475976807e-18,0.0,4.0657581468206416e-20,1.734723475976807e-18,8.131516293641283e-19,2.168404344971009e-19,8.131516293641283e-20,0.0,8.673617379884035e-19,2.710505431213761e-20,0.0,5.421010862427522e-19,2.710505431213761e-20,1.734723475976807e-18,0.0,2.168404344971009e-19,1.0842021724855044e-19,8.673617379884035e-19,1.734723475976807e-18,0.0,2.168404344971009e-19,2.168404344971009e-19,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17,2.42861286636753e-17,2.710505431213761e-20,2.168404344971009e-19,2.710505431213761e-20,0.0,1.3552527156068805e-20,0.0,6.776263578034403e-20,0.0,1.0842021724855044e-19,1.0842021724855044e-19,0.0,1.0842021724855044e-19,0.0,0.0,8.673617379884035e-19,0.0,8.673617379884035e-19,0.0,5.551115123125783e-17,0.0,4.163336342344337e-17,1.734723475976807e-18,2.168404344971009e-18,8.673617379884035e-19,1.734723475976807e-18,1.3877787807814457e-17,1.1102230246251565e-16,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,5.421010862427522e-20,5.551115123125783e-17,1.1102230246251565e-16,0.0,4.336808689942018e-19,4.336808689942018e-19,5.421010862427522e-20,0.0,1.3552527156068805e-20,1.1102230246251565e-16
2,3.6835962071077476e-05,6.467764344731455e-05,0.000810542988716796,0.0008156436638867553,5.184494433218333e-05,0.636975549153733,0.0007010056749220183,0.07775862531474914,0.6999866640698335,0.0006812763820292079,0.7433941495420643,0.7433112643258057,0.7368088253761286,0.7368716288288651,0.0006278652420474335,0.07775744617509153,0.00026742268289868683,3.0189174068199838e-05,0.589108350687368,3.6084619132721696e-05,0.48800365536293755,0.48794870742248636,1.370161206254077e-05,0.000266187437662355,0.33871197747420134,0.33864497346350075,0.17600015297329819,0.0002730949662309206,0.20195649357855022,0.0002490211144542601,0.2718569443738388,0.2718334744625234,0.07963560061804348,2.179695360785441e-05,1.5944709686830917e-05,0.636973318296798,1.3120868850503977e-05,0.07963407724270363,0.04249897293454752,0.17599983926817556,0.00011651793119190941,0.11768749624033387,0.1176844047342141,1.368625773611846e-05,8.459968372914506e-06,9.543907184894271e-06,3.0729269521367366e-05,0.2019560893531055,7.184037120490437e-05,0.6999858004788223,6.576131085623345e-05,0.061292600677642334,5.585631394740495e-06,0.0005663904285540852,0.0019202306811872396,0.00041002910038222804,0.00035567496050718035,0.0017104877078521373,0.022410774762235477,0.0019402080820835922,0.0005777063085381818,0.0003648081398059334,0.0005319626585854093,0.5891067056782655,2.767033501930941e-06,0.018636380989004053,0.0013424973696877377,0.0003557180854733208,0.0003656128812681244,0.0005733528590448089,0.021802191555998857,0.0019525966698721899,0.00017782942641014939,0.0005666225766326495,0.0017296779071024134,0.0019082546559701765,0.00014500479269402444,0.0005328976419312467,0.0010524238274108627,0.0003860252216846546,0.002056243871076561,0.012185879619485408,0.001343074218304804,0.012223848243276929,0.0067831178516770205,0.0019451768758497715,0.000542686393706906,0.0017426825511746645,0.00037584694422701287,0.005116481638115594,0.020156164501143846,0.0009864599303607766,8.990191693737713e-05,0.0005450795251368909,0.016689797939307777,0.008528152820336414,0.0013437640089446617,0.0176429631388482,0.001381567245776115,0.0016986032207863002,0.0002989384318977501,0.0005738305544554903,0.014470574712842448,0.0003341629792700385,0.006782846912722609,0.0013430081478863765,0.013834246746562955,0.00015497973355545178,0.0002708098897192585,0.0017065563683360914,0.004685578497265006,0.010476102599042927,0.0003920936269741364,0.0011869476788225373,0.06129189484640795,4.028939398071182e-06,0.008528133531648982,0.002007061600687295,0.004858879205218723,0.004886865728201422,0.0004714029462052282,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,2.710505431213761e-20,0.0,1.6940658945086007e-21,1.3552527156068805e-20,0.0,1.3552527156068805e-20,2.7755575615628914e-17,5.551115123125783e-17,1.3877787807814457e-17,1.6940658945086007e-21,2.7755575615628914e-17,8.470329472543003e-22,8.470329472543003e-22,1.6940658945086007e-21,0.0,2.7755575615628914e-17,2.371692252312041e-20,0.0,5.551115123125783e-17,4.1626587159865336e-17,0.0,2.117582368135751e-22,0.0,3.3881317890172014e-21,3.3881317890172014e-21,5.082197683525802e-21,2.7755575615628914e-17,6.776263578034403e-21,8.470329472543003e-21,1.0842021724855044e-19,1.0842021724855044e-19,3.049318610115481e-20,1.0842021724855044e-19,5.421010862427522e-20,2.168404344971009e-19,0.0,3.3881317890172014e-20,5.421010862427522e-20,0.0,0.0,5.421010862427522e-20,1.0842021724855044e-19,4.336808689942018e-19,1.3552527156068805e-20,0.0,1.3552527156068805e-20,4.336808689942018e-19,5.421010862427522e-19,0.0,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,4.336808689942018e-19,8.673617379884035e-19,1.0842021724855044e-19,1.0842021724855044e-19,4.336808689942018e-19,0.0,1.734723475976807e-18,1.0164395367051604e-20,5.421010862427522e-20,1.6940658945086007e-21,0.0,2.7755575615628914e-17,1.3877787807814457e-17,5.421010862427522e-20,4.0657581468206416e-20,2.371692252312041e-20,1.6940658945086007e-21,3.3881317890172014e-21,2.541098841762901e-21,0.0,2.710505431213761e-20,0.0,0.0,5.551115123125783e-17,0.0,1.6940658945086007e-21,0.0,1.6940658945086007e-21,1.734723475976807e-18,2.6020852139652106e-18,8.673617379884035e-19,8.673617379884035e-19,0.0,8.673617379884035e-19,0.0,5.551115123125783e-17,1.3877787807814457e-17,0.0,0.0,0.0,2.710505431213761e-20,1.3877787807814457e-17,0.0,5.421010862427522e-20,2.710505431213761e-20,8.673617379884035e-19,4.336808689942018e-19,1.734723475976807e-18,3.3881317890172014e-21,0.0,1.3877787807814457e-17,0.0,5.082197683525802e-21,0.0,0.0,0.0,4.336808689942018e-19,2.168404344971009e-19,4.336808689942018e-19,0.0,0.0,5.421010862427522e-20
3,4.52615387671543e-06,4.386873662731551e-06,9.616636975588331e-05,9.596023094261247e-05,3.879272568845738e-06,0.6369790020391519,8.420747300213132e-05,0.07775183009644845,1.4759460375775498e-05,6.660161806657929e-05,8.156672806737296e-06,9.325764304099447e-06,1.2750941478905878e-05,0.6191744821893952,7.708952617813301e-05,0.07775173981507885,3.227234907758026e-05,2.8193733378355283e-06,4.3588207200830485e-06,1.7651914755696239e-06,0.48801701513964546,0.4879516685041406,1.454304685544807e-06,3.227229038683499e-05,0.0668540814281774,2.499475919947021e-06,7.804311991777494e-07,2.3829042247030586e-05,0.20196163981821647,2.9955442886544957e-05,0.06685388620891325,7.286788159780972e-07,7.676436965545435e-06,1.765116394547565e-06,9.432020290878832e-07,0.6369790019228824,6.036897311099514e-07,7.676440288899436e-06,0.01467464304409984,8.142440712278054e-07,6.670289024409978e-05,1.9334231438124184e-07,0.6191738421491115,1.4562830028700092e-06,1.8259696334649764e-06,1.8260213228039868e-06,2.820663586111758e-06,0.20196154045826664,9.118389150953926e-06,1.473010483961918e-05,2.388773812230236e-05,0.06129404618518596,3.225775722169214e-07,3.919446986427356e-06,3.487908268302282e-07,0.00013082616869769151,2.4556225325332113e-06,1.0414222546855597e-05,0.0009644764306981606,1.3508565252413584e-05,0.0005994652898237412,0.0005763754429774419,0.00020084814559234764,4.3588163898457376e-06,6.033738972227159e-07,0.00041900838323231633,9.313516192746654e-06,2.4573977985851916e-06,2.5219843068632857e-05,0.00013085643620139905,0.0010092918018157013,1.2112440282441858e-05,0.0006689851931567237,3.920945978166782e-06,1.2743848000328e-07,1.2815394110647722e-07,0.0006423572991973949,2.520932163781945e-05,7.436606254088371e-07,0.0006074095353088924,1.408046247825437e-05,0.009270910202099632,9.315716095034437e-06,0.01131636584779036,0.009693953956419647,1.2044264720185627e-05,0.0005703043240123449,3.496828850801383e-07,0.000601376836656475,0.0006114533166730255,0.0004662740779267202,6.557447114378013e-06,0.0002008579178367945,0.0005769228342525391,0.015033659642199885,0.007998035068102332,9.317954774560007e-06,0.00048196174034777515,7.425378208884821e-07,1.1775635098149938e-05,0.00020093441975306488,3.336696352570819e-06,0.0003127710912815036,0.0002753888174437811,0.00969400178646122,9.317028599033033e-06,0.0009173222637983832,0.00020093711614570703,0.00020339251765435576,1.1815196906650833e-05,0.00019735029254320158,0.0009015672035756269,7.426895057094585e-07,7.4205376695945e-07,0.06129404615818999,3.023608484657398e-08,0.00799803506073586,0.015033647829072693,0.0003554966456741493,0.0031291884616682537,2.5945288239888664e-06,0.0,1.6543612251060553e-24,2.117582368135751e-22,2.7755575615628914e-17,0.0,8.470329472543003e-22,0.0,3.3881317890172014e-21,3.1763735522036263e-22,5.293955920339377e-23,3.3881317890172014e-21,0.0,0.0,4.235164736271502e-22,0.0,1.2705494208814505e-21,0.0,1.0587911840678754e-22,6.617444900424222e-24,2.117582368135751e-22,0.0,8.271806125530277e-25,8.470329472543003e-22,1.6940658945086007e-21,0.0,6.352747104407253e-22,2.7745728857617082e-17,4.1359030627651384e-25,6.617444900424222e-24,2.481541837659083e-24,0.0,2.117582368135751e-22,1.6940658945086007e-21,0.0,3.1763735522036263e-22,1.6940658945086007e-21,0.0,6.352747104407253e-22,3.3881317890172014e-21,8.470329472543003e-22,4.235164736271502e-22,6.505213034913027e-19,1.3552527156068805e-20,3.1763735522036263e-22,5.421010862427522e-20,8.673617379884035e-19,5.421010862427522e-20,6.776263578034403e-21,8.470329472543003e-22,4.336808689942018e-19,6.776263578034403e-20,2.710505431213761e-20,3.1763735522036263e-22,2.710505431213761e-20,1.3552527156068805e-20,2.117582368135751e-22,0.0,6.776263578034403e-21,7.411538288475128e-22,4.336808689942018e-19,5.421010862427522e-20,5.421010862427522e-20,1.6263032587282567e-19,2.710505431213761e-20,2.710505431213761e-20,1.0842021724855044e-19,2.0328790734103208e-20,1.3552527156068805e-20,4.235164736271502e-22,6.776263578034403e-21,2.7755575615628914e-17,0.0,2.710505431213761e-20,0.0,3.3881317890172014e-21,6.617444900424222e-24,0.0,0.0,8.470329472543003e-22,3.1763735522036263e-22,0.0,5.293955920339377e-23,0.0,8.271806125530277e-25,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,4.235164736271502e-22,1.6940658945086007e-21,1.1102230246251565e-16,5.421010862427522e-20,2.710505431213761e-20,0.0,0.0,1.3877787807814457e-17,0.0,1.3552527156068805e-20,0.0,0.0,4.336808689942018e-19,0.0,3.1763735522036263e-22,0.0,0.0,2.710505431213761e-20,8.271806125530277e-25,0.0,1.6940658945086007e-21,0.0,1.0842021724855044e-19,1.0842021724855044e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0
4,4.917827039769182e-05,2.1689043173236276e-06,0.00027158095910854833,0.00027389205220013026,1.946869100060696e-06,0.004891196241526922,0.0001494040031102291,0.0005936232819056051,2.432717053389332e-05,0.00018897112974400633,2.542753133986826e-05,1.143190946514146e-05,3.4553439596320316e-05,0.004755757227497555,0.0002144442951920199,0.0005932348339004682,0.00015011425930679372,1.3920963630272002e-06,3.380413369634577e-05,1.725267371144393e-06,0.5493109824796305,0.0037491994143067377,2.0025466683299022e-05,0.0001500515981504626,0.0668611977855521,5.2622820888806574e-06,1.2936671435623832e-05,6.926451894309505e-05,0.2019625437603918,8.321586949327417e-05,0.06686116365565936,2.157093706302078e-05,3.4414714384372594e-05,1.7310156958776374e-06,4.9315205882885825e-05,0.00489115460858224,8.282151025496985e-06,3.441010715305858e-05,0.004013638720046689,1.2862498864611217e-05,0.00018952998351008608,3.28689400600191e-05,0.004753930133973105,2.0120298936014797e-05,0.00021480784833132003,0.00021487187522245145,1.4522922511499231e-06,0.20196250122007275,2.363941838276318e-05,2.439097840405471e-05,6.970777014977653e-05,0.5492975718047011,4.407775491062122e-06,9.590155921494868e-07,6.467961928557982e-08,0.00019471663755111064,5.87837089803638e-07,0.0001932293310300997,0.0006346082855429439,0.00015910412711714713,0.0003668616477417434,0.0004676332264727235,0.000299292135736045,3.379929179705121e-05,8.320374401468163e-06,0.00010789458940827767,2.358329626800645e-06,3.673477276339653e-05,3.669062530130376e-05,0.00019405530064917553,0.0006614989501146414,0.00015884428606536391,0.0007215470212815975,2.56735068840749e-07,6.64655952071112e-06,2.4251804086235155e-08,0.0007215632485899619,3.734798397808142e-05,1.6325483395762288e-07,0.000333989189761055,0.00015925363263005098,0.0015281319954887213,2.3425768933908415e-06,0.00196405118494341,0.007686451294856443,0.00015885793762347112,0.00028996697883864627,9.705081686468214e-06,0.0003233741174850953,0.0006479148209310656,0.000569789283338036,0.00019244444676100357,0.00029901747708389187,0.00029883864132374693,0.021331658948128194,0.00023599582907738026,0.00027972594808984717,0.000640263571068046,2.1726976408951754e-05,0.00028031247505149934,0.00029954931129753037,4.881736231770041e-05,0.00020508340943674091,1.818028017414045e-05,0.007686563673372471,0.00027974808456970293,0.003672860440690917,0.0002995846263015421,8.987138827696756e-05,0.00029641486228301924,0.0006263327135908171,0.00360217636152244,1.526724449396298e-07,2.174298163880877e-05,0.5492976038306636,2.670403567442915e-07,0.00023598880724693674,0.02133165190010994,0.0003974896429239366,0.00327033795620254,0.00015343026197044157,0.0,3.970466940254533e-23,2.117582368135751e-22,2.168404344971009e-19,1.0587911840678754e-22,0.0,5.551115123125783e-17,0.0,0.0,3.3881317890172014e-21,0.0,4.235164736271502e-22,0.0,4.235164736271502e-22,1.6940658945086007e-21,1.2705494208814505e-21,0.0,8.470329472543003e-22,1.0587911840678754e-22,7.940933880509066e-23,0.0,7.940933880509066e-23,8.470329472543003e-22,6.776263578034403e-21,0.0,0.0,1.3636277538728574e-17,6.617444900424222e-24,6.617444900424222e-24,1.3234889800848443e-23,0.0,0.0,0.0,2.168404344971009e-19,0.0,1.6940658945086007e-21,2.710505431213761e-20,6.776263578034403e-21,1.3552527156068805e-20,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,1.3552527156068805e-20,1.6940658945086007e-21,0.0,1.0842021724855044e-19,2.710505431213761e-20,1.6940658945086007e-20,6.776263578034403e-21,0.0,3.3881317890172014e-21,5.421010862427522e-20,2.168404344971009e-19,2.981555974335137e-19,8.131516293641283e-20,1.0842021724855044e-19,0.0,5.421010862427522e-20,6.776263578034403e-21,0.0,3.3881317890172014e-21,2.710505431213761e-20,2.168404344971009e-19,1.3877787807814457e-17,1.3552527156068805e-20,4.235164736271502e-22,1.3552527156068805e-20,2.6469779601696886e-23,5.293955920339377e-23,2.6469779601696886e-23,0.0,6.776263578034403e-21,2.710505431213761e-20,6.776263578034403e-21,4.336808689942018e-19,7.940933880509066e-23,0.0,0.0,8.470329472543003e-22,1.6263032587282567e-19,1.0842021724855044e-19,0.0,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,4.235164736271502e-22,4.235164736271502e-22,0.0,0.0,1.3552527156068805e-20,1.3552527156068805e-20,2.0328790734103208e-20,0.0,4.235164736271502e-22,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,2.168404344971009e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,1.0587911840678754e-22,2.710505431213761e-20
