,Y2Z0,Y0Z2,Y5Z2,Y2Z5,Y3Z0,Y0Z3,Y4Z0,Y0Z4,Y3Z4,Y4Z3,Y7Z6,Y6Z7,Y6Z0,Y0Z6,Y4Z2,Y2Z4,Y7Z2,Y2Z7,Y5Z0,Y0Z5,Y5Z4,Y4Z5,Y1Z4,Y4Z1,Y6Z5,Y5Z6,Y1Z2,Y2Z1,Y3Z2,Y2Z3,Y1Z6,Y6Z1,Y1Z7,Y7Z1,Y6Z4,Y4Z6,Y7Z3,Y3Z7,Y1Z5,Y5Z1,Y3Z5,Y5Z3,Y6Z2,Y2Z6,Y1Z0,Y0Z1,Y7Z5,Y5Z7,Y1Z3,Y3Z1,standard_x,Y7Z4,Y4Z7,Y3Z6,Y6Z3,X2X6,X2X4,X0X2,X0X7,X0X4,Y2Y6,X0X5,X4X6,X2X3,Y0Y4,Y2Y4,X0X1,X4X7,X4X5,Y0Y5,X0X6,X3X5,Y2Y3,Y0Y7,X2X5,Y4Y5,X3X6,X1X2,Y0Y2,X5X7,X2X7,X0X3,X5X6,Y2Y5,Y3Y6,Y3Y5,Y0Y1,X3X4,X1X5,Y4Y6,X1X4,Y4Y7,X1X3,Y1Y2,X0,Y1Y5,X3X7,X2,X1X6,Y5Y6,Y3Y4,Y5Y7,Y0Y3,X4,Y1Y3,Y1Y4,X1X7,Y1Y6,Y0Y6,X6X7,X5,Y2Y7,Y1Y7,X6,X3,X7,Y3Y7,Y6Y7,X1,Y7Z0,Y0Z7,standard_y,X2Y7,X3Y5,X1Y2,X0Y6,X0Y4,Y7,Y6,Y5,Y3,X7Y1,X7Y0,X6Y1,X5Y7,X5Y1,X4Y0,X3Y7,X3Y2,X2Y1,X1Y0,X0Y2,X0Y1,Y4,X7Y2,Y0,X7Y6,X7Y4,X6Y4,X5Y4,X5Y3,X5Y0,X4Y3,X3Y4,X3Y0,X2Y5,X2Y3,X1Y3,X0Y3,X6Y7,X6Y0,X1Y4,X7Y3,X2Z0,X0Z7,X6Z5,X2Z4,X2Z1,X4Z0,X3Z1,X6Z7,X6Z4,X4Z1,X3Z6,X2Z5,X2Z3,X0Z6,X0Z3,X4Z5,X3Z5,X7Z4,X7Z1,X6Z1,X6Z0,X5Z2,X5Z0,X3Z4,X3Z0,X1Z6,X1Z0,X0Z5,X0Z1,X4Z2,X7Z5,X6Z3,X6Z2,X5Z4,X1Z5,X1Z3,X7Z0,X5Z3,Y2,Y1,X7Z6,X7Z3,X7Z2,X7Y5,X6Y5,X6Y3,X6Y2,X5Z7,X5Z6,X5Z1,X5Y6,X5Y2,X4Z7,X4Z6,X4Z3,X4Y7,X4Y6,X4Y5,X4Y2,X4Y1,X3Z7,X3Z2,X3Y6,X3Y1,X2Z7,X2Z6,X2Y6,X2Y4,X2Y0,X1Z7,X1Z4,X1Z2,X1Y7,X1Y6,X1Y5,X0Z4,X0Z2,X0Y7,X0Y5
0,0.9827030379594801,0.9826854902834088,0.9811827535420661,0.9810365627722718,0.9589731387632883,0.9587275252190979,0.9178859755404305,0.917819559900342,0.8889982131211739,0.8888348340750984,0.886028737102313,0.8859416220975225,0.874769805517557,0.8745787390488275,0.8269329967770409,0.8268879273579867,0.8058976725519745,0.8056568149840933,0.7895857740285821,0.7894540309826146,0.7643436050491734,0.7642713746144473,0.7302762174543416,0.7300730774184288,0.7052118975366026,0.7051755237103277,0.626835836318288,0.6266273143942944,0.5759632849889196,0.5758260471585981,0.559946851375457,0.5598728736784018,0.5426370815722743,0.5426187425471665,0.523992107191644,0.523915564798713,0.4972421658654271,0.4972120268959411,0.43227488033604466,0.4321954762867773,0.39192863206788614,0.39189363648458186,0.3454082626322033,0.34533898348016956,0.32861082716853096,0.3284956446548833,0.32443210776867604,0.32438347600485884,0.24757391411856378,0.24755054136491184,0.24495220414690716,0.18440686798680325,0.18436180140114206,0.12341080097171812,0.12340614671662375,0.06638495933258284,0.06482278704688417,0.06400500664956124,0.06341547406572574,0.06283760394778261,0.06242850863734746,0.060929142634710415,0.05965604240783079,0.05962890004866932,0.05935546028453351,0.05903954993138277,0.05900667016777619,0.05791850588219419,0.056894671586639516,0.05603042338077771,0.05466627831279042,0.05326794187677019,0.05322482661071547,0.052958302587411285,0.05295612585579279,0.05260686081321131,0.05259946999173874,0.052120170131653314,0.051902811398341506,0.05019981232631993,0.04924476879841162,0.04906624676756921,0.04890653432343621,0.048211120788165945,0.047193674782148975,0.04715517808668942,0.04710951404732609,0.046831033849332744,0.0463147194011459,0.0462020385853059,0.045684045069414064,0.04435312048451451,0.0428787415003276,0.04249409744695051,0.0422714420244904,0.04202261580617894,0.04141463129013223,0.04108174630423783,0.04034674668115808,0.0401713703679724,0.039879286177087234,0.03973346573327995,0.03763386244972522,0.0374504255972924,0.03668158120790728,0.03528896702681461,0.03417850180890921,0.03406463298078624,0.033609273800517786,0.03317063389297731,0.031153539684686073,0.028081323499844487,0.027995297915473845,0.02771647134104991,0.025203298448399088,0.021163849666659823,0.01999144355409712,0.01939334369676321,0.018911431080091662,0.000402646814755922,0.0004025192847211534,2.0816681711721685e-16,1.3877787807814457e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,3.469446951953614e-18,3.469446951953614e-18,2.6020852139652106e-18,2.6020852139652106e-18,2.6020852139652106e-18,2.3852447794681098e-18,2.168404344971009e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.426814855005906e-05,5.4412988333588e-05,0.1915970817932745,5.417512939807366e-05,0.3830094956253761,5.32132712191684e-05,0.09095260268926494,5.0821556481428964e-05,0.8891452171120702,0.8890367675994715,0.8860283482167959,0.8860212809212112,0.5293609429939674,4.859249115858914e-05,0.09095259886464642,4.55915583544471e-05,0.8054946618392673,4.441233391708305e-05,0.19159707813442856,4.354145780683505e-05,0.764521067144818,0.7644449617726965,0.730321037099898,0.7302388859930813,0.7052752444118401,0.7053392300155247,0.2982249573991629,3.4493624368342343e-05,0.3830094921366543,3.168633577519658e-05,0.5599811796217203,0.559923133845877,0.5426703455224268,0.5426184223046191,0.5240391401282434,0.5240345119862421,0.49724186516173263,0.4972941641335945,0.43230136484572423,0.43229577039617617,0.391993365942344,0.39198457437548606,0.5293609399457442,1.8980547596110896e-05,0.2982249550717788,1.7917545807604555e-05,0.3244318974653335,0.3244587437337253,0.24758907290786392,0.2475914217833869,0.10996218495460218,0.1844067444456145,0.1844036448745528,0.12343117928422151,0.12341721379031628,6.980642788996657e-05,6.806155594253552e-05,0.012112437581150486,6.84350734752645e-05,5.7233930960712185e-05,5.681005107284105e-05,6.118725503563536e-05,0.03849216331166566,7.002026736721383e-05,5.995740052471756e-05,6.130602475981235e-05,6.107073001444688e-05,0.04278547977410824,0.0262524599560172,5.8038915509951895e-05,5.513843773302097e-05,0.026766755726430495,5.269984046612704e-05,4.89924108436113e-05,6.335278527018742e-05,0.02156206134872925,0.03557132274930965,6.332912956799522e-05,0.012112432468449431,0.03473646899915815,5.605697494087525e-05,5.424275098179235e-05,0.027407449213339444,5.470026140628763e-05,0.030546563611054647,0.019273140973708733,4.9380055075921706e-05,0.020631523771504613,0.026732971497603057,0.02543810475563532,0.026416114704084497,0.029589402597268447,0.02775558661773013,4.460644679862891e-05,5.727949329740114e-05,0.025709122095886563,0.03039997749413989,6.561269412296751e-05,0.03023058322729364,0.017581042532590897,0.013464311546946744,0.027026732685914406,4.6040870929482734e-05,0.022294669175118832,0.020907469316375583,0.018369922011023103,0.030085806040685177,0.020862358071072812,4.719400623340502e-05,0.02715478879748789,0.01567135618886765,3.5410974562128644e-05,0.022716683023614848,0.021706447102539536,0.014176726322287683,0.021179947635537443,0.004532343249771153,0.005297331305583856,0.014810146342830666,0.8054946599558337,5.03241332763696e-07,1.3886258137287e-17,0.0,2.7755575615628914e-17,0.0,0.0,1.6940658945086007e-21,8.326672684688674e-17,1.1102230246251565e-16,0.0,2.7755575615628914e-17,8.326672684688674e-17,5.082197683525802e-21,0.0,2.7755575615628914e-17,5.551115123125783e-17,3.3881317890172014e-21,5.551115123125783e-17,0.0,1.6940658945086007e-21,0.0,0.0,1.6940658945086007e-21,4.163336342344337e-17,1.6940658945086007e-21,5.082197683525802e-21,1.1102230246251565e-16,0.0,1.3877787807814457e-17,5.551115123125783e-17,2.7755575615628914e-17,1.6940658945086007e-21,0.0,1.3877787807814457e-17,3.3881317890172014e-21,0.0,0.0,5.551115123125783e-17,1.6940658945086007e-21,2.7755575615628914e-17,8.470329472543003e-22,4.163336342344337e-17,1.3877787807814457e-17,0.0,0.0,0.0,1.6940658945086007e-21,1.6940658945086007e-21,4.336808689942018e-19,1.5178830414797062e-18,1.734723475976807e-18,0.0,6.505213034913027e-19,0.0,0.0,0.0,0.0,1.6940658945086007e-21,2.168404344971009e-19,0.0,5.421010862427522e-19,2.168404344971009e-18,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,3.2526065174565133e-19,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,1.6940658945086007e-21,1.6940658945086007e-21,5.421010862427522e-19,0.0,0.0,1.734723475976807e-18,4.336808689942018e-19,0.0,4.336808689942018e-19,0.0,4.336808689942018e-19,3.3881317890172014e-21,0.0,8.673617379884035e-19,8.673617379884035e-19,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,1.3552527156068805e-20,0.0,0.0,4.336808689942018e-19,0.0,3.3881317890172014e-21,0.0,0.0,4.336808689942018e-19,8.326672684688674e-17,0.0,2.7755575615628914e-17,3.3881317890172014e-21,0.0,0.0,4.336808689942018e-19,0.0,1.1102230246251565e-16,0.0,3.3881317890172014e-21,6.776263578034403e-21,0.0,0.0,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,2.7755575615628914e-17,5.551115123125783e-17,2.7755575615628914e-17,8.470329472543003e-22,0.0,5.082197683525802e-21,3.3881317890172014e-21
2,3.3635173693886645e-05,1.1848347044928455e-06,0.1916102041676994,3.3484054367888345e-05,0.002906091465042972,1.9046933211136317e-05,0.0006772558887236647,1.8255491199931174e-05,0.006767785192244512,0.006767038242773195,0.8860608305467546,0.8860644745964128,0.5293950506832712,1.259624607245525e-06,0.0006769077173278562,3.208577543649045e-05,0.805520707011117,3.268784073688958e-05,0.19160730389063868,7.91121131019605e-06,0.3725546251322933,0.005819595827869176,0.48274708881373896,0.005559784652683454,0.7053119817651168,0.7054084832319094,0.29824187724965306,2.872753950949776e-05,0.0029072540071854317,3.142621298777575e-05,0.5600188029236823,0.5599533866399206,0.5427072267740431,0.5426416010244126,0.40064133303563004,0.003989832681246924,0.3128401403151556,0.0037823781324358196,0.4323314617431795,0.43234010623401253,0.0029810647206532327,0.3725202611701772,0.5293907774287572,1.7773238041461245e-05,0.2982389571094327,1.1989387171965732e-05,0.32444693304215644,0.32449265913937797,0.4827179880536534,0.0018826517057444966,0.05037450533541025,0.31282015442816913,0.0013986868413549728,0.0009384912884867168,0.40062163640999304,0.0034225130987709947,0.0008169189342232952,0.011904979948437509,0.0028156306981835825,0.000989252389367706,0.0032339745630441726,0.0023618939940580575,0.0011101188126929565,0.0009830408194070142,0.001036216589090502,0.0010356528033953092,0.002360891214244196,0.0012618768629017278,0.0009724284123487322,0.0029641179370245227,0.0019971647877535643,0.0012785724443634288,0.0010400939493505567,0.0022516530113259456,0.0030587379681546196,0.0005908236592454025,0.001285872394094549,0.003059877696615497,0.011904982509894555,0.02621617614973224,0.0026056593015288294,0.0008236966529354146,0.01886657514519658,0.0027782299229991655,0.0014276170825354034,0.0007549876177686844,0.0026427739144051663,0.006978096712273422,0.01636700583250527,0.0011861549797639887,0.0009878635421758175,0.0002873512125210983,0.0012714058694158342,0.0023538660040537847,0.0021775747887972942,0.01552342188024422,0.0011412982058664235,0.003244594315065451,0.023789414115964823,0.010355158158981543,0.006969674477392553,0.017856629046051394,0.0010433763868071722,0.0010226053128821952,0.0006818919189393064,0.0004273564851337748,0.024087903186785043,0.015209147194090725,0.0027231707874190584,0.023185446414985253,0.009226780435828039,0.0014723325781325503,0.014359489087440839,0.019043662646231703,0.0011066877539565659,0.01898144053664478,5.607348612767416e-05,0.0005946660544856094,0.010674083887407235,0.8055189406495709,1.9248981087182695e-05,1.3866945786089602e-16,0.0,4.336808689942018e-19,3.3881317890172014e-21,0.0,1.6940658945086007e-21,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,1.6940658945086007e-21,0.0,1.3877787807814457e-17,4.336808689942018e-19,2.168404344971009e-19,0.0,4.336808689942018e-19,0.0,5.551115123125783e-17,2.7755575615628914e-17,0.0,0.0,1.6940658945086007e-21,0.0,8.470329472543003e-22,0.0,0.0,2.168404344971009e-19,1.8973538018496328e-19,0.0,0.0,8.673617379884035e-19,1.0842021724855044e-19,0.0,5.421010862427522e-20,5.421010862427522e-20,0.0,4.336808689942018e-19,2.710505431213761e-20,0.0,1.0842021724855044e-19,1.6263032587282567e-19,5.421010862427522e-20,8.131516293641283e-20,2.710505431213761e-20,2.710505431213761e-20,2.168404344971009e-19,4.336808689942018e-19,0.0,0.0,3.2526065174565133e-19,0.0,0.0,5.421010862427522e-20,0.0,2.168404344971009e-19,0.0,8.131516293641283e-20,0.0,0.0,0.0,1.734723475976807e-18,2.168404344971009e-19,0.0,0.0,8.673617379884035e-19,2.168404344971009e-19,0.0,1.1102230246251565e-16,0.0,4.336808689942018e-19,4.336808689942018e-19,2.7755575615628914e-17,2.7755575615628914e-17,4.336808689942018e-19,0.0,0.0,8.673617379884035e-19,4.336808689942018e-19,5.551115123125783e-17,6.776263578034403e-21,0.0,5.421010862427522e-20,2.710505431213761e-20,2.168404344971009e-19,4.336808689942018e-19,2.168404344971009e-19,0.0,0.0,0.0,5.421010862427522e-20,4.336808689942018e-19,0.0,0.0,2.168404344971009e-19,0.0,1.6940658945086007e-21,0.0,0.0,0.0,2.168404344971009e-19,2.7755575615628914e-17,5.551115123125783e-17,0.0,5.421010862427522e-20,2.168404344971009e-19,1.6940658945086007e-21,0.0
3,9.878369149005976e-05,9.596014627575556e-05,0.19162697155621133,9.859011653832108e-05,1.968621924855995e-05,2.5331122122897905e-06,1.508322519064888e-05,2.5181535083355074e-06,2.421784399257603e-05,2.650427346199535e-05,3.9869256582603804e-05,5.275094273276438e-05,3.5429359321791616e-05,8.425946782109571e-05,1.5084954737981434e-05,2.6571424368299304e-05,3.17771378738489e-05,4.744997318592877e-05,0.19162695033879268,7.767370084498529e-05,0.37256425157665496,2.2917640423690558e-05,0.4827753853641854,2.0201611511449197e-05,4.467619880645084e-05,0.3809155859676655,0.29826679027375996,6.355232232188272e-05,1.9678794079635235e-05,2.6472772017939404e-05,0.01731352814692821,3.681786087132759e-05,0.017313128327621708,2.8206891605338504e-05,2.3698942127572858e-05,1.0036595682853933e-05,1.240603585694684e-05,2.2783649900559362e-05,0.43236335500324574,0.4323652993705195,2.059610951216916e-05,0.3725629557026908,3.543319494307287e-05,4.747630941546754e-05,0.29826677189202444,3.305644964258733e-05,2.212297348737053e-05,0.3809152939774868,0.4827736297550526,1.3917007209360168e-05,0.008330203013971601,1.2550775084147086e-05,9.942397124493892e-06,2.2894455849607256e-05,2.405687829191051e-05,4.422280966609916e-05,6.621968421077376e-05,0.020830809736727452,4.427064940491368e-05,7.910290493372572e-05,4.918829467933851e-05,0.00010368863585795367,6.110830711500106e-05,7.915000184810953e-05,8.285050065305906e-05,8.296216627124548e-05,0.0001036921786168422,0.0002034949540995842,0.0015989082781654763,0.0001657965960241833,9.012766843021728e-06,0.0023838239908340617,8.299904975050772e-05,4.923548991647663e-05,0.00020503451054299312,0.0008839596484613692,0.00020347618025900175,0.0002050850663108749,0.020830825874863276,0.0007174687751434561,9.034837039206094e-06,6.625739211704452e-05,0.0010910121387852582,0.00015220961688065115,0.00035397258027884356,0.0014196614663714543,0.0001545194655725626,0.010417487353663945,0.006210468571022853,0.0003540613873636422,0.0016418381228748445,0.0003540083263630978,0.0023407694270903873,0.00013216898118303713,9.010611904410814e-05,0.004557051519077371,6.132553061385433e-05,0.00021955001576190306,0.0012602470027112524,0.0007072179134708543,0.010417468296615905,0.0009279274669706703,8.289834200127751e-05,0.0018351914752829982,0.0014947260452629438,0.0008006804282585723,0.0005480753894573477,0.0007574454695696089,4.9309100640010226e-05,0.02562801058819473,0.004981834453121619,4.92665406696603e-05,0.0007677226376370044,0.0012669311210776447,0.0021476492590459125,0.0005420077282125033,0.0003542203529162934,0.025628040006924882,0.005212614311082733,3.177764481016033e-05,8.426587703410764e-05,4.855531666840551e-17,1.3234889800848443e-22,1.6940658945086007e-21,0.0,1.0587911840678754e-22,0.0,1.6940658945086007e-21,3.3881317890172014e-21,2.7755575615628914e-17,1.6940658945086007e-21,5.082197683525802e-21,1.0587911840678754e-22,6.776263578034403e-21,0.0,0.0,0.0,4.235164736271502e-22,1.0587911840678754e-22,8.470329472543003e-22,0.0,0.0,5.082197683525802e-21,0.0,5.293955920339377e-23,6.776263578034403e-21,2.7755568998184013e-17,8.470329472543003e-22,0.0,8.470329472543003e-22,5.082197683525802e-21,6.776263578034403e-21,5.551115123125783e-17,5.551115123125783e-17,1.5881867761018131e-22,0.0,1.0587911840678754e-22,0.0,0.0,1.3234889800848443e-23,1.0587911840678754e-22,1.6940658945086007e-21,4.235164736271502e-22,0.0,0.0,0.0,6.776263578034403e-21,1.3552527156068805e-20,5.421010862427522e-20,1.0842021724855044e-19,1.0842021724855044e-19,2.710505431213761e-20,5.421010862427522e-20,4.336808689942018e-19,6.776263578034403e-21,6.776263578034403e-21,0.0,1.0164395367051604e-20,8.131516293641283e-20,1.0842021724855044e-19,6.776263578034403e-21,0.0,5.421010862427522e-20,0.0,3.2526065174565133e-19,2.168404344971009e-19,0.0,1.0842021724855044e-19,4.336808689942018e-19,3.2526065174565133e-19,1.6940658945086007e-21,0.0,0.0,0.0,0.0,5.421010862427522e-20,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,6.776263578034403e-21,0.0,6.776263578034403e-21,2.0816681711721685e-17,5.421010862427522e-20,1.3552527156068805e-20,4.0657581468206416e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,3.3881317890172014e-21,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,0.0,8.470329472543003e-22,5.293955920339377e-23,4.235164736271502e-22,4.336808689942018e-19,1.6263032587282567e-19,1.6940658945086007e-21,0.0,1.3552527156068805e-20,1.3552527156068805e-20,4.235164736271502e-22,5.293955920339377e-23,0.0,4.336808689942018e-19,1.6263032587282567e-19,1.0842021724855044e-19,3.3881317890172014e-21,3.3881317890172014e-21,2.7755575615628914e-17,3.3881317890172014e-21,3.3881317890172014e-21,0.0,0.0
4,0.00013162804776506768,0.00011028933491461987,0.1916298294760173,0.0001319437472695006,9.08491837045079e-06,2.06176871303382e-05,9.56686480678224e-08,2.035163609235951e-05,1.587813663598041e-05,1.740687700931371e-05,3.377629203322965e-06,3.2267210237545575e-05,2.6517439635235e-05,8.679513689520392e-05,1.263320348330352e-07,2.9435544056957538e-05,8.623289876798714e-06,7.395823607559711e-05,0.19162926136163047,9.590777594163155e-05,0.05980439936451354,1.3348498756638842e-05,0.0008909149016077208,1.6215838660953086e-05,3.422080984556663e-05,0.38092289264915835,0.0005457131280650726,2.8912580235474028e-05,8.69725514958309e-06,2.9699366530403476e-05,2.874518647527817e-05,1.697077717275577e-05,2.8104460476658063e-05,1.4876764154518973e-05,1.5847447602913128e-05,2.0537205694826422e-06,1.3138355550712521e-05,1.3705349016871768e-05,0.0007947047917296831,0.05980934298118682,1.2719042379698276e-05,0.0598046038194098,2.629054927826533e-05,7.367918224133641e-05,0.0005454314901741653,1.911473787660934e-05,2.3139070254326523e-05,0.38092238284863233,0.0008907136072268812,1.6663081559604993e-05,0.004943813304753293,1.3207891144288344e-05,2.1003721805925005e-06,1.3601664927425021e-05,1.5766998528407506e-05,0.0003444246856720335,6.992857770040391e-07,0.030340176793273214,0.00034433701978569316,7.971025583421535e-07,0.00038307747877073574,0.0005409061403852462,5.11686607815125e-08,0.00039595489886800836,8.497547232753869e-07,9.307641259073631e-07,0.00021827226376770246,1.605032431386839e-07,0.00035605520766475814,0.0009300540370907529,7.093016484947817e-05,0.0007839961610038564,0.0005551497946787547,0.0003830569822597347,0.001067283479857168,0.00018126745724964425,5.03315005313537e-05,0.00021764106566573503,0.030340236419346855,0.0006260485459094421,7.082441939624089e-05,0.00039826066674797047,0.0012013270400429016,0.0008206619616629143,0.00016687133431027366,0.0003172637533236135,0.0005459075266411381,0.003539533152067835,0.0030368810278868495,3.6236198163591217e-07,0.00047737617865968536,3.3155115652627405e-07,0.00035663135982030923,0.0005455470300135955,0.0004302983239437523,0.0031081631880238133,2.5613683465413893e-05,0.0011784436463505702,0.0005718863567967167,0.0008817866247610886,0.0035395276490295547,0.0012454730045038495,0.0005552182530846161,0.00035633206511708176,0.00035607004164578334,0.00047689983887490967,0.00014993879402011565,0.0008270949723909522,0.00038348536142062203,0.041326338893045794,0.003120368623805006,0.00038346964959749114,0.0008277357911829076,0.0014906971929742677,0.00080468128200824,0.0003367290789189228,0.00016688839603050317,0.04132633837582883,0.003203142329672477,8.650872252107965e-06,8.666809021073354e-05,1.7575933655526732e-20,4.235164736271502e-22,3.1763735522036263e-22,4.235164736271502e-22,8.470329472543003e-22,2.117582368135751e-22,1.0587911840678754e-21,3.3881317890172014e-21,0.0,0.0,0.0,1.6940658945086007e-21,3.3881317890172014e-21,8.470329472543003e-22,1.3552527156068805e-20,0.0,3.1763735522036263e-22,8.470329472543003e-22,1.6940658945086007e-21,4.235164736271502e-22,1.1102230246251565e-16,1.6940658945086007e-21,4.235164736271502e-22,8.470329472543003e-22,0.0,1.6543612251060553e-24,0.0,0.0,0.0,8.470329472543003e-22,1.3552527156068805e-20,0.0,0.0,8.470329472543003e-22,0.0,4.235164736271502e-21,8.470329472543003e-22,3.3881317890172014e-21,4.963083675318166e-24,0.0,5.293955920339377e-23,0.0,1.0842021724855044e-19,1.0842021724855044e-19,0.0,2.168404344971009e-19,1.0842021724855044e-19,6.617444900424222e-24,0.0,0.0,8.131516293641283e-20,0.0,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,6.776263578034403e-21,2.710505431213761e-20,9.486769009248164e-20,0.0,2.710505431213761e-20,5.421010862427522e-20,0.0,2.168404344971009e-19,0.0,0.0,0.0,5.421010862427522e-20,0.0,1.0842021724855044e-19,2.0328790734103208e-20,0.0,1.3552527156068805e-19,5.421010862427522e-20,1.0842021724855044e-19,1.3552527156068805e-19,1.6263032587282567e-19,1.0842021724855044e-19,1.0842021724855044e-19,6.776263578034403e-21,2.710505431213761e-20,0.0,2.710505431213761e-20,0.0,2.541098841762901e-21,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,8.470329472543003e-22,1.0164395367051604e-20,0.0,0.0,0.0,7.940933880509066e-23,0.0,8.470329472543003e-22,0.0,3.1763735522036263e-22,0.0,6.776263578034403e-20,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,0.0,1.0587911840678754e-22,1.1102230246251565e-16,0.0,5.421010862427522e-20,1.0842021724855044e-19,1.6940658945086007e-21,3.3881317890172014e-21,0.0,5.421010862427522e-20,6.776263578034403e-21,1.6940658945086007e-21,0.0
