,Y6Z2,Y2Z6,Y5Z7,Y7Z5,Y0Z3,Y3Z0,Y0Z2,Y2Z0,Y4Z3,Y3Z4,Y2Z7,Y7Z2,Y5Z0,Y0Z5,Y3Z7,Y7Z3,Y1Z3,Y3Z1,Y1Z5,Y5Z1,Y1Z7,Y7Z1,Y4Z7,Y7Z4,Y2Z3,Y3Z2,Y6Z0,Y0Z6,Y0Z7,Y7Z0,Y5Z2,Y2Z5,Y6Z3,Y3Z6,Y6Z5,Y5Z6,Y1Z6,Y6Z1,Y4Z1,Y1Z4,Y4Z2,Y2Z4,Y4Z5,Y5Z4,Y6Z7,Y7Z6,standard_x,Y1Z0,Y0Z1,Y5Z3,Y3Z5,X3X5,Y3Y5,X3X7,X2X3,X0X7,X6X7,X2X7,X1X2,X2X5,X0X1,X0X3,X3X6,Y6Y7,Y3Y7,Y0Y7,X0X2,X5X7,Y1Y2,X1X7,Y2Y3,X0X4,X0X5,X2X4,Y0Y2,X1X3,X5X6,X0X6,Y2Y7,Y0Y1,Y2Y5,X4X7,X4X5,Y0Y6,Y4Z6,Y6Z4,Y5Y7,X1X6,X2X6,Y3Y6,X1X5,X4X6,X3X4,Y1Y7,Y0Y4,X7,X3,Y5Y6,Y0Y3,Y0Y5,X1X4,X2,Y2Y6,X0,Y4Y7,Y1Y3,Y2Y4,Y1Y4,X5,Y4Y6,Y1Y5,Y4Y5,Y1Y6,Y3Y4,X6,X1,Y4Z0,Y0Z4,X4,Y1Z2,Y2Z1,X6Y1,X5Y4,X4Y5,X4Y3,X2Y5,X1Y7,X1Y2,X0Y1,X7Y2,Y5,Y3,Y1,X7Y5,X6Y4,X6Y0,X5Y2,X5Y1,X4Y6,X4Y2,X3Y5,X3Y4,X3Y2,X3Y1,X1Y5,X1Y4,X0Y6,X0Y5,X0Y4,X7Y6,X5Y7,standard_y,Y6,X7Y3,X4Y7,X3Y6,X2Y7,X1Y6,X0Y7,X7Y4,X0Z1,X2Z1,X7Z2,X7Z1,X6Z7,X5Z1,X5Z0,X4Z6,X4Z3,X3Z0,X2Z0,X1Z7,X1Z6,X0Z3,X7Z4,X1Z0,X7Z5,X7Z3,X4Z0,X3Z5,X6Z5,X6Z3,X6Z1,X6Z0,X5Z6,X5Z2,X4Z1,X3Z4,X3Z2,X3Z1,X6Z4,X7Z0,X6Z2,X5Z4,X0Z4,X5Z3,X1Z2,Y7,Y4,Y2,Y0,X7Z6,X7Y1,X7Y0,X6Y7,X6Y5,X6Y3,X6Y2,X5Z7,X5Y6,X5Y3,X5Y0,X4Z7,X4Z5,X4Z2,X4Y1,X4Y0,X3Z7,X3Z6,X3Y7,X3Y0,X2Z7,X2Z6,X2Z5,X2Z4,X2Z3,X2Y6,X2Y4,X2Y3,X2Y1,X2Y0,X1Z5,X1Z4,X1Z3,X1Y3,X1Y0,X0Z7,X0Z6,X0Z5,X0Z2,X0Y3,X0Y2
0,0.9687086578601609,0.9685386901202034,0.9653117888053653,0.9651753716340781,0.9453310340975977,0.9452506194635306,0.9322311429041834,0.9322038246451427,0.907334366410648,0.9070166049485047,0.8923488079983055,0.8922937195872842,0.8465750550839154,0.8465324822892322,0.8458510392123129,0.8458459880172979,0.8280708983248277,0.8278628438021988,0.8063204323501849,0.8062269652700744,0.7610610632063999,0.7608653003996964,0.7481488032259411,0.747882321542884,0.7282575928995578,0.7282169827429568,0.7141384909666517,0.7140341117369415,0.6795700984112789,0.6795082317237334,0.6694447579483034,0.6693914754242174,0.640436579354847,0.6402885000771714,0.5632281232333616,0.5631741220707023,0.5358754296735351,0.5358646887248761,0.3781689227926076,0.37813148723538587,0.338825169139802,0.3387253928311884,0.3050976787332965,0.3050321128516168,0.2530484351519494,0.2529884145354039,0.25219403423640085,0.2241060020958357,0.22406875454428543,0.10109670091559148,0.10108301707580969,0.07216782636938719,0.06820072216759515,0.06747669993830155,0.06707182441252099,0.06688794690795771,0.06510838498564997,0.062151136696760714,0.060941140617663564,0.05970376080655678,0.05798977012885691,0.05785754997109432,0.05779400314408768,0.05754432063167928,0.057226610220547064,0.0563562634839303,0.05463092709281379,0.05414157950607927,0.05357297527772388,0.05347639566457901,0.05281851328587238,0.05239102682083535,0.05238219436596077,0.05206046841651988,0.051288370893201034,0.05095099236018648,0.05063639179706721,0.05012942576827141,0.04806270712928326,0.047685751391448,0.04764828218055084,0.04727488318066933,0.047192938980172336,0.04558306368678551,0.045017247736003296,0.045011889141225336,0.04486593335936131,0.04351786429977587,0.04351631427119705,0.042733717759304346,0.0426453226274802,0.04262517434725274,0.0416090889753127,0.04119134700898702,0.041152474122160956,0.041109294112157885,0.04071143780551767,0.04016933400539979,0.04007222243344924,0.039324408311320384,0.038469800561984666,0.03699608253614637,0.035133573081236824,0.035043527616690454,0.033589357938239015,0.03263132523545662,0.032036539623472755,0.031996911201729525,0.03169262578209815,0.029792799120224693,0.028656864473712088,0.027811399765815287,0.027294615150066183,0.025486836405082307,0.025303366882368228,0.023967626610783443,0.02275264564919717,0.022746612074644776,0.017370072890638622,0.010570747240923457,0.010568680597868897,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.85722573273506e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,3.469446951953614e-18,2.6020852139652106e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.5178830414797062e-18,1.5178830414797062e-18,1.3010426069826053e-18,1.3010426069826053e-18,9.75781955236954e-19,9.75781955236954e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.369687763352339e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.710505431213761e-19,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002771424749717849,0.002773502994504959,0.965412010298627,0.9652252568295434,0.945511888578777,0.945370527966622,0.21819488187170955,0.0026689582857897876,0.9073330954525896,0.9071314324685107,0.002553470473171347,0.6392936427608479,0.8466623344916182,0.846693923595951,0.8459578171520317,0.8458890815988704,0.8280649290908575,0.8279672709402328,0.8063145209708957,0.8063098989622353,0.7610552948279485,0.7609037088767627,0.7481470808003001,0.7479200211479882,0.002086069882351007,0.08792622637322667,0.002044150458500955,0.2181880992642023,0.6796991035258039,0.6795422626262715,0.10626928536098662,0.001917494184481807,0.0018334029328385692,0.08792057458380448,0.0016125528022200933,0.10626419280324062,0.525301039127275,0.0015342644657746541,0.37816751379448366,0.37812805580104547,0.29380548959568814,0.0009691878982017541,0.3050964900595262,0.30506290746916,0.0007247087956117034,0.6392888862896335,0.15811386935275962,0.22410390753798734,0.2241109844377438,0.10110688835451498,0.1010955434279115,0.05626052475966792,0.05231894412434048,0.0545803854882433,0.00025276302765393386,0.049943946308405984,0.0002678378419912845,0.0002490570581992071,0.00032776742279813035,0.00027358372525310864,0.04529494157600169,0.0358437646856519,0.00027120193647131824,0.0003630944689571182,0.04289929349530386,0.03964081042877697,0.0002721194713170746,0.04283473559110773,0.0002500801129996107,0.04965572979583391,0.0002996994366767109,0.03945355763868731,0.03209353298809384,0.0003037073554628532,0.00031913686901526386,0.04217252891925216,0.00029267472635838683,0.00031026755445158927,0.0002845790451823559,0.038137902446502385,0.0002772752852530328,0.04320095267141642,0.040023801918244215,0.00037199502281738255,0.2938038827176571,0.00012891961935799077,0.032022587297686714,0.0002556261813779924,0.008552206474918757,0.00034394197772561407,0.03554442993043562,0.0003083129699025085,0.03252556137335123,0.03214255748448308,0.03611574029140735,0.037238109926886184,0.03191967673752218,0.0003169581508329972,0.01806134269321518,0.019618719541923478,0.03865137235150512,0.00034980877572154164,0.008553503171296002,0.022116118597279008,0.031615508550309646,0.025059017531809627,0.00011843712549070641,0.028858206318601736,0.024566859359414932,0.00017390687987874212,0.021682960555555863,0.023817957837944367,0.00024053054272949695,0.02087159734104689,0.0003565020207363164,0.024210534353852106,0.022752550643205964,0.02275089504859274,0.01735625958134733,0.5252987585625042,3.3634134431890014e-05,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.0,2.168404344971009e-19,2.7755575615628914e-17,0.0,1.1102230246251565e-16,0.0,0.0,5.551115123125783e-17,0.0,1.3877787807814457e-17,2.168404344971009e-19,0.0,2.168404344971009e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,0.0,0.0,3.1170812458958252e-19,5.551115123125783e-17,2.2242407568540123e-16,1.6263032587282567e-19,2.7755575615628914e-17,5.551115123125783e-17,1.6263032587282567e-19,1.6263032587282567e-19,0.0,1.1102230246251565e-16,1.3877787807814457e-17,8.673617379884035e-19,6.776263578034403e-21,1.734723475976807e-18,4.7704895589362195e-18,0.0,1.734723475976807e-18,0.0,4.336808689942018e-19,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.3010426069826053e-18,2.168404344971009e-19,1.734723475976807e-18,4.336808689942018e-19,5.421010862427522e-19,4.336808689942018e-19,3.3881317890172014e-21,6.776263578034403e-21,6.776263578034403e-21,0.0,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,8.673617379884035e-19,1.734723475976807e-18,8.673617379884035e-19,2.117582368135751e-22,3.0357660829594124e-18,6.776263578034403e-21,0.0,1.6263032587282567e-19,0.0,0.0,0.0,5.551115123125783e-17,2.168404344971009e-19,1.1102230246251565e-16,0.0,0.0,6.938893903907228e-18,3.6591823321385775e-19,0.0,2.168404344971009e-19,0.0,0.0,1.6263032587282567e-19,1.1102230246251565e-16,0.0,0.0,4.336808689942018e-19,0.0,1.6653345369377348e-16,0.0,0.0,8.673617379884035e-19,2.7755575615628914e-17,0.0,2.710505431213761e-20,1.3552527156068805e-20,1.3552527156068805e-20,1.6940658945086007e-21,0.0,0.0,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,5.551115123125783e-17,0.0,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,0.0,0.0
2,7.120127319277104e-05,7.116907753714146e-05,3.1114935792833686e-05,3.100721571522604e-05,0.9456834725508829,0.9454080249184429,0.21823474192456,6.850191504292555e-05,0.9074009129648326,0.9071676575492966,1.6346226809422876e-05,2.0742055746917552e-05,2.7249362922584152e-05,0.1669957219797422,0.7448729837773274,2.7309617395742575e-05,0.828225084195755,0.8280007390956756,0.04525936692928355,2.5939329036588235e-05,0.045259365923902575,2.4375257844631073e-05,0.44305334876755037,2.408618376784303e-05,5.347905815987536e-05,0.08793068851426611,5.244564967023337e-05,0.21823473735100193,0.16699572104406923,2.1714757982327724e-05,3.502401684565172e-06,1.6346279435263932e-05,4.7023767119341404e-05,0.0879306846706831,2.2843393561001068e-05,3.50242682169488e-06,0.5254016706462338,3.93360511876666e-05,0.37819671376670216,0.3782019397773302,0.29382816759578384,2.489780624313152e-05,0.4430533480256109,9.778251349088665e-06,2.2843420051966434e-05,2.0742061057955132e-05,0.06386389963357193,0.22414776160452723,0.2241523348851598,3.239039750913509e-06,0.7448729829489462,2.7525889420096978e-05,2.9365552271787005e-05,2.465012654984271e-05,1.9130981971236836e-05,2.6782669777788172e-05,5.948956580667367e-06,3.7680150051808846e-06,2.0364147089661005e-05,5.950652253680787e-06,0.020756176120085432,0.021966967593497984,1.936581973632443e-05,7.90829282181606e-06,2.1502743496587517e-05,2.0779499003547276e-05,1.677751571615185e-05,0.010648469283184494,1.4737529498895403e-05,2.5673450553905474e-05,2.1735323535986628e-05,0.022671004393714313,2.4490396992199745e-05,1.8137857404450294e-05,1.702621335210145e-05,0.027490786622435478,3.7696411598435167e-06,1.88072626909774e-05,7.91053847590691e-06,0.013681209271358682,7.909851582738996e-06,2.3664256030382444e-05,2.765136155737243e-05,1.9044947841335756e-05,0.29382816647771176,3.3023098035987204e-06,0.010648468300025873,1.5088366036662012e-05,0.0070154418390313365,2.183968652544026e-05,2.570432278629829e-05,1.773152285653036e-05,0.025666646458989667,2.3046698043901567e-05,0.018640161250773855,2.4898890877408517e-05,0.029635650387550172,7.912559040005289e-06,0.0020143979595507264,1.845254244333439e-05,0.02118669891809824,1.7462877891457317e-05,0.007015440448972656,0.010199082437642705,1.0700920983026068e-05,0.009486402045614118,8.48229039770733e-06,0.01163018120391316,2.5740561430981235e-05,1.078986737816615e-05,2.2260037708515998e-05,1.4949754368505497e-05,9.984939791382313e-06,0.013799120144849922,1.669913167041109e-05,0.011561870920043248,0.022754318421429692,0.02275509711108542,0.012483773331082327,0.5254016690963743,6.796603763215802e-07,4.235164736271502e-22,0.0,3.3881317890172014e-21,1.1102230246251565e-16,0.0,0.0,5.082197683525802e-21,4.163336342344337e-17,1.3234889800848443e-23,3.3881317890172014e-21,5.551115123125783e-17,1.3877787807814457e-17,2.7755575615628914e-17,0.0,0.0,0.0,1.6940658945086007e-21,1.6940658945086007e-21,6.776263578034403e-21,1.6940658945086007e-21,5.551115123125783e-17,1.6940658945086007e-21,4.163336342344337e-17,3.3881317890172014e-21,0.0,1.6940658945086007e-21,0.0,2.7755575615628914e-17,6.4106497472859645e-24,0.0,4.1628281225759844e-17,1.6940658945086007e-21,1.6940658945086007e-21,2.541098841762901e-21,3.3881317890172014e-21,0.0,3.3881317890172014e-21,8.470329472543003e-22,4.235164736271502e-22,8.673617379884035e-19,8.470329472543003e-22,0.0,8.470329472543003e-22,0.0,0.0,1.6940658945086007e-21,0.0,8.673617379884035e-19,8.673617379884035e-19,8.470329472543003e-22,0.0,4.336808689942018e-19,2.168404344971009e-19,0.0,0.0,0.0,2.117582368135751e-22,1.0842021724855044e-19,0.0,0.0,3.1763735522036263e-22,4.235164736271502e-22,2.117582368135751e-22,0.0,8.470329472543003e-22,2.168404344971009e-19,8.673617379884035e-19,1.734723475976807e-18,0.0,3.970466940254533e-23,0.0,0.0,4.235164736271502e-22,1.1519648082658485e-19,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,8.470329472543003e-22,1.0587911840678754e-21,2.0679515313825692e-25,0.0,6.776263578034403e-21,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.734723475976807e-18,8.673617379884035e-19,1.6940658945086007e-21,1.3877787807814457e-17,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0,0.0,3.3881317890172014e-21,0.0,6.776263578034403e-21,0.0,2.168404344971009e-19,4.336808689942018e-19,5.551115123125783e-17,1.3877787807814457e-17,0.0,4.336808689942018e-19,0.0,4.336808689942018e-19,0.0,0.0
3,0.00024567719118221673,0.0002455446251874709,0.0003261217333973471,0.0003261653352834953,6.507767032207118e-05,5.965462734647118e-05,1.375325410194585e-05,5.156122850234208e-05,0.8846407395538969,6.0461845854369595e-05,5.661529761671402e-05,0.00021627502658999714,0.00025189149981346857,1.0537618881133633e-05,5.082953008753856e-05,5.6182827040659934e-05,0.604073725991612,5.417713547687337e-05,0.045261591037181276,0.0002723272490582706,0.04526150111533306,0.0002570583351219638,0.44305151382185015,0.0002527390140475498,5.1563434010832563e-05,3.391880958756738e-06,1.8490671576925094e-05,1.37523655564785e-05,1.0537618443779888e-05,5.6179691635945705e-05,3.616971936416181e-05,5.6615075307141686e-05,1.849689920734701e-05,3.391656455572581e-06,7.863588212817619e-05,3.617019722370616e-05,0.5254274840908247,0.00013606747558134863,0.37819500736514144,0.37822020203489803,0.29382673045278207,8.594340484759325e-05,0.4430514533481691,0.00010299815245844147,7.86359581659853e-05,0.0002162753177128206,0.02119570631650823,0.6040736881722459,1.4284481699326232e-05,0.0002518896162403985,5.0829555214039184e-05,1.4617260101681417e-05,1.6477322501589763e-05,6.794504924824501e-06,2.54493312661654e-05,1.4609444152712618e-05,1.8706668236983848e-05,1.1859044417814214e-05,2.1577995967253684e-05,1.8710410458872547e-05,0.0003548469931545904,0.02055747514276375,2.3340013056907826e-05,2.485618177697592e-05,1.6481063338216237e-05,1.6496219391069682e-05,2.3349746721830063e-05,0.013499493771289957,2.9944756292582552e-05,2.2538964736492814e-05,3.1006898665829395e-05,0.0003202137945304477,6.7906272516272225e-06,1.430417766575211e-05,3.1036926951157995e-05,0.0002562283622173678,1.1853522566155261e-05,2.5458492823028527e-05,2.486635923487119e-05,0.000263028219471409,2.4863967810939336e-05,1.972829082080911e-05,2.9067103087738336e-05,3.102195829444081e-05,0.2938267174490682,1.1435488461282355e-05,0.0134994889638754,1.4678770464248577e-05,0.006824809290030201,3.1008708279190274e-05,2.4687092692625164e-05,1.8773685144879543e-05,0.0002908299073034826,2.9397300878264106e-05,0.0002899992178283056,1.9185414895760482e-05,0.0002971828346791411,2.4866073942001992e-05,0.020557469264442386,1.641761280261969e-05,0.017640083287293155,1.724319693904409e-05,0.006824809773272055,0.0003132843996266121,1.2859275644856287e-05,9.055910731620742e-05,2.2225964886760394e-05,0.007480067694592436,2.256066509111127e-05,2.6850867396742664e-05,2.5588547565347895e-05,1.355373726273258e-05,2.1029763094657333e-05,3.754019148527078e-05,2.1700722241373396e-05,0.008133687536612807,0.8846406855997991,1.443284126344785e-06,0.012454353706396127,0.525427466071215,2.824579797261582e-06,1.6940658945086007e-21,2.710505431213761e-20,0.0,0.0,0.0,6.776263578034403e-21,0.0,3.3881317890172014e-21,2.6469779601696886e-23,5.421010862427522e-20,0.0,5.551115123125783e-17,2.7755575615628914e-17,6.776263578034403e-21,5.293955920339377e-23,1.0587911840678754e-22,0.0,1.3552527156068805e-20,0.0,0.0,1.6940658945086007e-21,5.293955920339377e-23,1.6940658945086007e-21,0.0,0.0,2.6469779601696886e-23,0.0,0.0,2.150669592637872e-23,2.7755575615628914e-17,5.55560439774623e-17,0.0,6.617444900424222e-24,2.0328790734103208e-20,2.6469779601696886e-23,2.6469779601696886e-23,6.776263578034403e-21,1.3234889800848443e-23,6.776263578034403e-21,6.776263578034403e-21,8.470329472543003e-22,0.0,8.470329472543003e-22,1.6940658945086007e-21,1.6940658945086007e-21,0.0,4.336808689942018e-19,0.0,2.710505431213761e-20,0.0,0.0,4.336808689942018e-19,6.776263578034403e-21,6.352747104407253e-22,0.0,1.6940658945086007e-21,1.0587911840678754e-21,0.0,2.710505431213761e-20,0.0,8.470329472543003e-22,1.6940658945086007e-21,1.2705494208814505e-21,1.6940658945086007e-21,1.6940658945086007e-21,2.168404344971009e-19,1.0164395367051604e-20,2.0328790734103208e-20,1.3552527156068805e-20,0.0,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,2.329340604949326e-21,2.541098841762901e-21,8.673617379884035e-19,1.3552527156068805e-20,0.0,6.776263578034403e-21,2.541098841762901e-21,8.470329472543003e-22,6.776263578034403e-21,5.293955920339377e-23,3.0605682664462024e-23,0.0,7.940933880509066e-23,0.0,1.6940658945086007e-21,5.293955920339377e-23,0.0,0.0,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,1.3877787807814457e-17,8.470329472543003e-22,0.0,4.0657581468206416e-20,3.3087224502121107e-23,0.0,0.0,0.0,1.6940658945086007e-21,2.117582368135751e-22,4.235164736271502e-22,0.0,6.776263578034403e-21,0.0,1.3552527156068805e-20,5.293955920339377e-23,1.734723475976807e-18,4.336808689942018e-19,1.5178830414797062e-18,0.0,1.6940658945086007e-21,0.0,2.710505431213761e-20,2.710505431213761e-20,0.0,0.0,5.293955920339377e-23
4,4.67122557559589e-06,3.4200053853814247e-06,4.506750405414323e-06,3.4333664235461854e-06,5.654815586983324e-05,6.1071612460619105e-06,2.2506047352003277e-05,1.987469856844897e-06,0.00011190319670865089,4.934934698051546e-06,1.4336564719987475e-06,8.729336655832633e-07,4.599306324859236e-06,1.802155606586711e-05,2.417230849370516e-06,1.8966220560064912e-06,0.22585341191976593,3.270450991081554e-06,0.04526458880723086,3.877432047376954e-06,0.045264576591440536,2.8819272544688923e-06,6.113339627691466e-05,1.8926878686366894e-06,1.8295259475886345e-06,1.442940624224344e-06,1.7064680095476929e-07,2.2476560666857664e-05,1.8020701597208207e-05,1.956263828766519e-06,1.9939466328758594e-06,1.421196624771019e-06,4.3156189699916115e-07,1.4438725035264587e-06,1.2534875374635578e-06,2.008833382610367e-06,0.5254645160389946,3.6022736399697096e-06,5.265671223333314e-05,0.22585313737713109,4.1314842013668436e-05,1.824422649350583e-06,6.11336765618985e-05,4.546476801831282e-06,1.2563749846571051e-06,8.652283471190516e-07,0.002688976149248939,0.22585232017089102,2.432676950395973e-05,4.552370479274579e-06,2.417465145480499e-06,4.481725813452801e-09,5.070931377823266e-09,1.848874884735764e-09,2.2808186090357016e-08,2.473839399333868e-05,0.00011922283039007599,7.555891828533185e-05,0.00013596701768130664,0.00011918675606091574,0.002281405056863784,0.0013359111539161068,2.086583887188624e-08,0.00015844470723733352,4.863530102850131e-09,4.946620444188503e-05,0.00011470954324838519,0.005976909864493737,0.00017049835264769468,3.2749779604549046e-06,2.728609413765429e-08,9.243583753126383e-05,1.2464811650656812e-05,1.0600525087103067e-06,0.00019659890444180777,9.247306907600404e-05,7.553175423787836e-05,0.0001587423047004474,0.00015849011453165685,0.0012092976509264616,0.00015840407324912786,4.4434113106170434e-06,1.3915677869408801e-08,0.00019654671246165908,4.1315889801860645e-05,4.3687283480511273e-07,0.0059769103588281445,0.0001149076858648467,0.008168246731204651,2.6953038794405475e-08,3.6057996379925205e-05,1.711352827903289e-06,0.001961780749542042,9.021002577290767e-05,9.245737886151139e-05,4.387928043994626e-06,9.242222356200511e-05,0.00015845723775273433,0.0013359068165364396,4.94792422565936e-05,0.0012595789937606175,9.50016923624973e-05,0.008168247217730157,0.002170213176101877,1.7458594140626564e-05,3.000947174458036e-05,1.2122525189492756e-05,0.0006681324706643273,3.720053399783114e-05,1.211458719436415e-05,8.882851841192936e-05,1.7461576026730032e-05,9.644627545287902e-05,0.0019617851198285496,0.00015587269609447328,0.0035597417430312537,0.00011200715360695562,5.6593099387065586e-05,0.0011738080233784328,0.5254645019874196,1.2071640594843068e-06,1.0587911840678754e-22,0.0,3.308722450212111e-24,1.6940658945086007e-21,0.0,5.293955920339377e-23,2.117582368135751e-22,8.470329472543003e-22,2.117582368135751e-22,0.0,0.0,2.7755575615628914e-17,0.0,6.617444900424222e-24,2.117582368135751e-22,4.235164736271502e-22,0.0,2.6469779601696886e-23,0.0,8.271806125530277e-25,1.6940658945086007e-21,6.617444900424222e-24,1.0587911840678754e-22,4.235164736271502e-22,0.0,4.235164736271502e-22,0.0,2.117582368135751e-22,2.2830184906463564e-22,0.0,2.776235187920695e-17,0.0,0.0,2.3161057151484775e-23,6.617444900424222e-24,4.235164736271502e-22,1.0587911840678754e-22,1.3234889800848443e-22,6.617444900424222e-24,1.0842021724855044e-19,1.6940658945086007e-21,0.0,0.0,1.3552527156068805e-20,6.776263578034403e-21,5.082197683525802e-21,0.0,0.0,3.3881317890172014e-21,4.658681209898652e-21,0.0,0.0,5.421010862427522e-20,5.082197683525802e-21,1.0842021724855044e-19,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,3.3881317890172014e-21,3.3881317890172014e-21,6.776263578034403e-21,6.776263578034403e-21,5.421010862427522e-20,3.3881317890172014e-21,3.3881317890172014e-21,1.6940658945086007e-21,3.3881317890172014e-21,3.3881317890172014e-21,6.776263578034403e-21,1.6940658945086007e-21,5.421010862427522e-20,1.6940658945086007e-21,0.0,2.117582368135751e-22,6.776263578034403e-21,2.117582368135751e-22,0.0,1.6940658945086007e-21,2.117582368135751e-22,1.5881867761018131e-22,1.885971796620903e-22,4.235164736271502e-22,0.0,0.0,3.3881317890172014e-21,0.0,1.6543612251060553e-24,0.0,0.0,0.0,2.710505431213761e-20,5.082197683525802e-21,4.235164736271502e-22,6.776263578034403e-21,6.776263578034403e-21,1.2407709188295415e-24,0.0,0.0,1.3552527156068805e-20,6.776263578034403e-21,8.470329472543003e-22,2.117582368135751e-21,0.0,2.6469779601696886e-23,0.0,2.117582368135751e-22,0.0,4.336808689942018e-19,1.0842021724855044e-19,1.0842021724855044e-19,2.117582368135751e-22,0.0,2.168404344971009e-19,1.0842021724855044e-19,0.0,1.0842021724855044e-19,0.0,0.0
