,Y7Z3,Y3Z7,Y4Z6,Y6Z4,Y1Z7,Y7Z1,Y0Z3,Y3Z0,Y5Z6,Y6Z5,Y4Z3,Y3Z4,Y0Z6,Y6Z0,Y2Z3,Y3Z2,Y2Z4,Y4Z2,Y1Z6,Y6Z1,Y5Z7,Y7Z5,Y4Z7,Y7Z4,Y2Z0,Y0Z2,Y1Z0,Y0Z1,Y0Z7,Y7Z0,Y2Z6,Y6Z2,Y1Z3,Y3Z1,Y2Z1,Y1Z2,Y5Z4,Y4Z5,Y5Z2,Y2Z5,Y1Z4,Y4Z1,Y5Z0,Y0Z5,Y0Z4,Y4Z0,Y5Z3,Y3Z5,Y6Z3,Y3Z6,standard_x,Y6Z7,Y7Z6,Y5Z1,Y1Z5,Y2Z7,Y7Z2,X3X6,X6X7,Y6Y7,X4X7,X0X4,X1X3,X3X4,X0X7,Y3Y6,X2X7,Y0Y4,X1X4,X3X5,Y1Y3,X2X6,Y2Y7,X0X6,X3X7,Y1Y4,X1X6,X4X5,X0X3,Y0Y7,X2X3,Y3Y4,X0X1,X5X7,Y4Y5,Y2Y6,X2X4,X4X6,X0X5,Y3Y5,Y4Y7,X1X2,X1X5,Y0Y3,X0X2,Y0Y1,Y1Y5,X1X7,Y3Y7,X5X6,X3,Y0Y5,Y0Y6,Y2Y4,Y2Y3,Y0Y2,X2X5,X7,X6,X4,Y4Y6,Y1Y6,Y1Y2,Y1Y7,Y2Y5,X0,Y5Y6,Y5Y7,X1,X2,X5,standard_y,Y5,Y3,X6Y1,X2Y4,X1Y5,X2Y0,X1Y0,Y6,Y7,X7Y5,X7Y1,X6Y7,X6Y4,X6Y3,X5Y4,X5Y2,X5Y1,X5Y0,X4Y5,X3Y6,X3Y5,X3Y4,X2Y5,X2Y3,X2Y1,X1Y3,X1Y2,X0Y3,X0Y1,Y2,X7Y2,X4Y7,X4Y6,X0Y6,Y0,X7Y6,X6Y2,X6Y0,X5Y7,X4Y0,X3Y2,X0Y7,X7Y3,X4Y2,X2Y7,X2Y6,X1Y7,X7Z6,X7Z1,X6Z7,X2Z7,X1Z7,X7Z0,X6Z5,X6Z4,X6Z1,X6Z0,X5Z7,X5Z6,X4Z3,X3Z4,X3Z2,X3Z1,X1Z6,X1Z3,X2Z3,X7Z4,X7Z3,X5Z3,X5Z2,X4Z5,X4Z0,X3Z5,X2Z6,X0Z2,X0Z1,X2Z0,X7Z2,X2Z5,X1Z5,X0Z4,X6Z3,X2Z4,Y4,Y1,X7Z5,X7Y4,X7Y0,X6Z2,X6Y5,X5Z4,X5Z1,X5Z0,X5Y6,X5Y3,X4Z7,X4Z6,X4Z2,X4Z1,X4Y3,X4Y1,X3Z7,X3Z6,X3Z0,X3Y7,X3Y1,X3Y0,X2Z1,X1Z4,X1Z2,X1Z0,X1Y6,X1Y4,X0Z7,X0Z6,X0Z5,X0Z3,X0Y5,X0Y4,X0Y2
0,0.9804318359021974,0.9804120538115109,0.9784356608986986,0.978417935717353,0.8935996719486458,0.8934719104214608,0.8095368138127637,0.8094362873383316,0.7610385922138102,0.760890250987627,0.728479810177335,0.7284405349073901,0.6929784010888254,0.6929171533444509,0.6886769153722007,0.6885404028887563,0.6346491995050842,0.6345576079685297,0.6316448870661735,0.6315644426974945,0.6278739245036659,0.6277417321793077,0.6177402642340248,0.6177194231507745,0.5565721169834721,0.5565308998982592,0.4943606125810149,0.4943413438829886,0.4860231422039547,0.4859725935544235,0.43342037595695615,0.43334997392925345,0.40539279535884687,0.4053266543943349,0.35926116453324775,0.3592485616516453,0.34027002870863476,0.3402098655114311,0.3374791873299313,0.3374682210653528,0.32971048599939023,0.3296744670886853,0.32090230261599784,0.32086811106085655,0.3205163031431747,0.32049378060065836,0.29640966317601763,0.2963412767481593,0.29165165062892534,0.2916412097360612,0.18175040912792406,0.1786126530942016,0.17860986283595387,0.16755299457360162,0.16754167238421236,0.14413287596414198,0.14410721251360736,0.055099825570116806,0.05481821919052898,0.046640518016135446,0.046620496726249114,0.04526626566958912,0.04503093333727786,0.04498154149084553,0.04484659945689411,0.04458300225221795,0.04422072418359172,0.04387556878744449,0.04255171556310819,0.04205998546406679,0.03996232088099081,0.03983958231792649,0.03896684008474456,0.0389267947735965,0.0386173973916529,0.038183310646366625,0.03795622662474747,0.037909008084714514,0.037808588293307875,0.036784707483541235,0.03649785571663721,0.03644832206095967,0.035157236153009905,0.03459106367035303,0.03441965376941375,0.03434536095846895,0.03433526705664708,0.03406446683518702,0.03348372456608284,0.032915270760892394,0.03289624832117219,0.032530647392758086,0.03238422879461605,0.03182608067131273,0.03151294850440832,0.031198481583627154,0.031084590806672578,0.031006615496584063,0.03087049442761617,0.02985121932307587,0.029601440223818734,0.029049201709007925,0.02868980189412047,0.02853608014466404,0.028531545684920258,0.028350570200665663,0.02833169435355803,0.028256890976927775,0.027215893764122166,0.026008636623128113,0.025749938040771587,0.024529975437314527,0.02445819836511469,0.02223097493339887,0.021587997333246657,0.021325624503226823,0.020125009981342368,0.019825657900333322,0.018727946801098745,0.016389889860531033,0.014224086375070673,1.3877787807814457e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,3.2526065174565133e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0071733807792436766,0.007171264081355351,0.9785418136442805,0.9783866892771336,0.48821493976483443,0.006539368941632486,0.3235115525398955,0.005920724587717566,0.7610715681968039,0.7608613769660408,0.11074307903286923,0.005331887681804211,0.6930414491268475,0.6928897581531881,0.5445300714737409,0.005033317165622239,0.6346495579246079,0.6346208530670358,0.631704667872235,0.6315387012971971,0.3314703526029761,0.004598371167006758,0.11070605962429808,0.004525073534755338,0.5565716016802271,0.5565800218200305,0.4944063611684005,0.4943846765112432,0.323475767455004,0.003561053512311103,0.43341911586584503,0.43333080449111283,0.4881796312564965,0.0029805297659563903,0.3592598454508077,0.35928103872853123,0.34028245505960464,0.3402424138810365,0.33749133178014934,0.3374668827361758,0.3297404362156694,0.32970607209416947,0.32091392118659373,0.32089552769628715,0.32054368594761157,0.3205243385800911,0.3314449279637335,0.0021793683434121486,0.11303294590712142,0.002134957044378519,0.10355137665120306,0.11301893890314836,0.0013093568035712493,0.16755909281058742,0.16755683807832433,0.54450665366411,0.0010564487135763848,0.0014782962323824128,0.001766944551146921,0.0015692171920988866,0.001866922241516533,0.030744718648514795,0.001912075207212014,0.0015231601268881996,0.0019497056055958334,0.0014892854842587073,0.0018953885084303525,0.02903904287634064,0.02803535558658103,0.0017584135714181616,0.0015873599808253027,0.03971038980278224,0.0013073259205298852,0.03245102627415426,0.008085990507325617,0.02153934745556125,0.03162029963363225,0.02700617070363437,0.0015106739412627582,0.001497342495353634,0.0015803384458940094,0.0013632743172341697,0.021360198106059602,0.0017496630572476435,0.02315926472658716,0.03351109500244759,0.025248617315474033,0.025927034284627754,0.023528967730964728,0.0012299287197019724,0.001476771155051848,0.024808664798437657,0.02255855322038693,0.0012882744769828632,0.0234976505021472,0.013804449017975921,0.021815612516302017,0.0016004539287532524,0.008103134588048979,0.026864323879745106,0.0016950616066879918,0.01725829627260253,0.024809065905239222,0.019570723686294908,0.0009706551325250623,0.021041907493359494,0.02425830088430392,0.001961578194712714,0.028195942749783126,0.01835870687534607,0.02110959917479978,0.019248078638359194,0.012141079514515356,0.0013563020881774328,0.013236463476341016,0.014604775051515539,0.016591958942921578,0.0010822940646365432,0.0120218382948055,0.015568903401046792,0.011144570477305334,1.5135462327897642e-16,0.0,8.673617379884035e-19,0.0,5.551115123125783e-17,0.0,0.0,0.0,4.163336342344337e-17,4.336808689942018e-19,0.0,0.0,2.168404344971009e-19,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,0.0,4.336808689942018e-19,0.0,2.7755575615628914e-17,4.336808689942018e-19,0.0,0.0,5.551115123125783e-17,8.673617379884035e-19,2.7755575615628914e-17,1.1102230246251565e-16,1.0842021724855044e-19,0.0,1.3877787807814457e-17,1.3877787807814457e-17,5.551115123125783e-17,4.607859233063394e-19,0.0,0.0,5.421010862427522e-19,5.551115123125783e-17,1.0842021724855044e-19,0.0,6.938893903907228e-18,5.551115123125783e-17,7.589415207398531e-19,1.3877787807814457e-17,0.0,1.0842021724855044e-19,2.710505431213761e-20,1.734723475976807e-18,8.673617379884035e-19,0.0,0.0,4.336808689942018e-19,2.168404344971009e-19,0.0,1.0842021724855044e-18,8.673617379884035e-19,8.673617379884035e-19,0.0,5.421010862427522e-20,5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,1.734723475976807e-18,0.0,6.776263578034403e-20,0.0,4.336808689942018e-19,0.0,4.336808689942018e-19,1.0842021724855044e-19,4.336808689942018e-19,4.336808689942018e-19,1.3010426069826053e-18,1.3010426069826053e-18,3.3881317890172014e-21,4.336808689942018e-19,2.168404344971009e-19,0.0,1.734723475976807e-18,4.336808689942018e-19,5.551115123125783e-17,0.0,6.776263578034403e-20,4.336808689942018e-19,2.168404344971009e-19,1.0842021724855044e-18,0.0,0.0,7.589415207398531e-19,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,2.7755575615628914e-17,1.0842021724855044e-19,5.421010862427522e-20,5.421010862427522e-20,2.7755575615628914e-17,4.336808689942018e-19,2.168404344971009e-19,4.336808689942018e-19,2.168404344971009e-19,0.0,8.673617379884035e-19,2.0816681711721685e-17,5.551115123125783e-17,0.0,0.0,2.168404344971009e-19,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0
2,2.43490815587931e-05,2.3377643543407044e-05,0.0007994727954039539,0.0008008851549753491,0.4882377658200685,2.2500469355060864e-05,0.32353672774885045,1.9398218577058396e-05,0.42079279819853643,0.0006227789271584798,9.18338817894264e-05,9.731241348082626e-06,0.37250768646835586,0.0005672336631233403,0.5445902759355867,1.6199999221369457e-05,0.20123496487854037,0.0005192980568190027,0.30196803371478764,0.0005171412832958218,0.3314902991904477,1.6358066652306932e-05,9.182512893281497e-05,1.0160788000805672e-05,0.5566358906325619,0.5566354141653764,0.49444589407290623,0.49443425654953543,0.323536700549101,1.2829945529705271e-05,0.2012345884174802,0.0003559903092901802,0.4882377510103768,1.1514704193479155e-05,0.3593024802230174,0.35931062962137644,0.42079241521109967,0.0002786391780682518,0.33752475835480333,0.3375070421504057,0.30196769949112584,0.0002700158070639998,0.32094564449873575,0.3209285237900129,0.3725073244871516,0.0002625008718194664,0.33149028303693273,8.460910098729022e-06,9.447933146282408e-05,9.727487832309073e-06,0.029353246995655353,9.44729384466231e-05,1.0147523235413079e-05,0.16757565876331285,0.16757066354570016,0.5445902533713942,3.871743314061185e-06,6.076416280835533e-05,6.0951344171261125e-05,0.00013111138454370805,6.0829084886810305e-05,0.00019312718666057135,0.00025481894959908006,6.094303921609174e-05,0.00026875860963782787,0.00013110571107248785,0.0002602651162629889,0.00018959656609465628,0.00019252877521085755,0.00023023608332739046,0.00023792876302545216,0.00021436293286122637,0.00017080483663922143,0.00019156546733868548,0.00745455400371976,0.0001036598528223565,0.00019410137173011768,0.00019845502435622558,0.00019075683995512866,0.00022244805317799676,0.0001993476226371503,0.0001311066560130723,0.01130595208704448,0.00022950031434098087,0.0001224917956666208,0.0002079199046878635,0.00016888546716208527,0.004397482048654583,0.012103208216297116,0.00017936828394317107,0.00013111728243259027,0.013517129730836458,0.011974396354912504,0.00018830262967364233,0.011552733921278778,0.0040879649743588015,0.011285196794271507,0.00020485097016230576,0.007454559545806382,0.00019281527652012807,0.0002078984853767829,0.006297061903792948,0.00015091997929250517,0.00019598606843489386,0.00011331910475981358,0.00760272295331455,0.011817465733033931,0.00025206130585587463,0.00020840656775440253,0.0001886512866035869,0.00439764088204972,7.161278867760473e-05,4.1876192377191587e-05,0.00018647732141428359,0.0005755565319342604,0.008874957755244179,8.027627634688591e-05,0.00014442355485579144,0.007265189207755397,0.008804855215538906,0.005265262462707514,2.780936220777956e-17,0.0,1.6940658945086007e-21,5.421010862427522e-20,2.710505431213761e-20,5.551115123125783e-17,0.0,2.7755575615628914e-17,5.421010862427522e-20,1.2705494208814505e-21,0.0,6.352747104407253e-22,2.0514079191315086e-22,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-17,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.6940658945086007e-21,0.0,0.0,0.0,0.0,2.117582368135751e-22,4.235164736271502e-22,2.7755575615628914e-17,2.710505431213761e-20,0.0,5.360130369343619e-22,0.0,0.0,1.6940658945086007e-21,0.0,1.2705494208814505e-21,4.235164736271502e-22,0.0,0.0,0.0,6.776263578034403e-21,4.235164736271502e-22,0.0,3.3881317890172014e-21,1.3552527156068805e-20,0.0,8.673617379884035e-19,6.776263578034403e-21,6.776263578034403e-21,0.0,1.3552527156068805e-20,6.776263578034403e-21,0.0,0.0,0.0,2.0328790734103208e-20,0.0,1.3552527156068805e-20,8.673617379884035e-19,8.673617379884035e-19,0.0,2.710505431213761e-20,6.776263578034403e-21,0.0,0.0,3.3881317890172014e-21,1.1858461261560205e-20,1.3552527156068805e-20,8.673617379884035e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,3.3881317890172014e-21,4.235164736271502e-22,1.6940658945086007e-21,0.0,2.710505431213761e-20,0.0,3.2526065174565133e-19,4.336808689942018e-19,1.3552527156068805e-20,0.0,0.0,1.3552527156068805e-20,1.3552527156068805e-20,3.3881317890172014e-21,0.0,5.421010862427522e-20,1.3552527156068805e-20,6.776263578034403e-21,2.710505431213761e-20,6.938893903907228e-18,0.0,0.0,8.673617379884035e-19,0.0,2.168404344971009e-19,4.336808689942018e-19,1.3552527156068805e-20,2.710505431213761e-20,8.673617379884035e-19,4.336808689942018e-19,0.0,0.0,0.0,5.421010862427522e-20,1.1102230246251565e-16
3,1.2877295605676299e-05,8.658809506288395e-06,0.00044807548706564176,0.0004883510865824115,0.4882483350196739,1.2166868949983784e-05,0.00010330412904423179,2.8744442643404628e-06,0.4207974095416769,0.0003855679958845936,5.569014099457958e-05,4.2671829294764355e-06,0.00015321591641894318,0.00014871825473375443,0.00018659532481744032,2.8548040563264114e-06,5.6942942653568374e-05,0.00013057119686521684,0.30197257100992947,0.0003244444914110292,0.33149159863103383,9.443119177341282e-06,5.567739439245133e-05,5.150264311161516e-06,0.00019279713470449653,0.00020061435814616794,0.13512610575336162,0.00017675798594624976,0.00010330432293140506,6.176312277877048e-06,5.480807210339117e-05,0.0001537970225929918,0.48824831752944065,5.689720258591418e-06,0.00011883116919656289,0.13512317800650225,0.42079417404680486,0.00017360666712224075,0.016582608828105794,0.00011125525226986509,0.30196956221330357,0.00016837092090604417,0.01658065804208947,0.00010848091044701817,0.00015267494831385422,0.00013065374322095786,0.33149157881887426,4.278749765829507e-06,5.991238860292631e-05,4.1264624094834234e-06,0.009939529955202158,5.9903084353765555e-05,4.989589263299286e-06,0.1675769748486138,0.1675730000487255,0.00018659296283659752,6.236035629245706e-06,7.34262495585914e-05,7.359784265186875e-05,0.00015851149077915355,7.345958732332924e-05,0.0016331102635160047,0.00025221726223938635,7.364062254677399e-05,1.803877070311631e-05,0.00015855471283657244,2.2198909888768612e-05,0.001888890546893019,0.0022975673455748963,0.0002223807555653949,0.0002588441934263878,0.0016326435135209892,2.8972622335918347e-05,0.0009266655589234521,0.004865384777867021,0.0019494788125884338,0.002738086479564638,0.002382160185840404,2.2198804718800154e-05,2.9008795945770194e-05,1.8030987600824107e-05,0.000158564444361871,0.0018768658868735637,0.0002662219754449303,0.0021363614365995237,0.0018872498711097496,0.00092712529517467,0.006873805513519326,0.0020712993169419037,0.00018960454508258024,0.00015853219518999342,0.003628517418467435,0.008225486546362772,2.9030848636884518e-05,0.0043264510048167445,8.552350057940388e-05,0.007383197630932092,0.00023637594321726356,0.004865386603948387,0.0026555680672395512,0.00019518003820881197,8.958063791864268e-05,0.0018880904821872604,0.0018897476772443238,2.8989322215929153e-05,0.00432527888117298,0.0034334244254143006,0.00029345781798315604,0.0029317326335228855,0.002107842588181746,0.006874410741596568,0.0013766998312502257,0.0003538113405005954,0.00019620319961058635,5.3707147790509275e-05,0.002049738719065594,0.0013406146503044617,0.00014704865963604283,0.0050306730824386005,0.0034517670457161766,0.003958288473494448,5.555858507630407e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,3.1763735522036263e-22,3.1763735522036263e-22,2.183756817139993e-22,4.85722573273506e-17,0.0,1.3552527156068805e-20,0.0,2.7755575615628914e-17,2.0328790734103208e-20,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,8.470329472543003e-22,1.3552527156068805e-20,0.0,0.0,0.0,5.293955920339377e-23,2.117582368135751e-22,1.3877787807814457e-17,0.0,0.0,6.617444900424222e-24,3.3881317890172014e-21,0.0,2.117582368135751e-22,0.0,0.0,1.0587911840678754e-22,1.3877787807814457e-17,1.6940658945086007e-21,1.0587911840678754e-22,0.0,4.235164736271502e-22,1.3552527156068805e-20,1.3552527156068805e-20,2.168404344971009e-19,4.336808689942018e-19,4.336808689942018e-19,8.470329472543003e-21,4.0657581468206416e-20,2.710505431213761e-20,0.0,5.421010862427522e-20,0.0,0.0,0.0,6.776263578034403e-21,2.710505431213761e-20,1.3552527156068805e-20,4.336808689942018e-19,4.336808689942018e-19,0.0,1.3552527156068805e-20,3.3881317890172014e-21,0.0,2.710505431213761e-20,5.421010862427522e-20,2.710505431213761e-20,6.776263578034403e-21,4.336808689942018e-19,1.0842021724855044e-19,0.0,2.168404344971009e-19,8.470329472543003e-21,2.168404344971009e-19,2.168404344971009e-19,5.421010862427522e-20,2.168404344971009e-19,3.2526065174565133e-19,5.421010862427522e-20,5.551115123125783e-17,3.3881317890172014e-21,4.235164736271502e-22,5.293955920339377e-23,8.131516293641283e-20,1.3552527156068805e-20,0.0,0.0,5.421010862427522e-20,6.776263578034403e-21,1.6940658945086007e-21,0.0,0.0,1.6263032587282567e-19,5.421010862427522e-20,4.235164736271502e-22,2.710505431213761e-20,0.0,2.0328790734103208e-20,6.776263578034403e-21,5.551115123125783e-17,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0,1.0164395367051604e-20,1.3552527156068805e-20,2.168404344971009e-19,1.0842021724855044e-19,2.168404344971009e-19,0.0,0.0,3.3881317890172014e-21,1.3877787807814457e-17
4,1.4766056949751429e-05,5.543132473257213e-06,0.0005044341108245735,0.0005606924677147153,0.0008853776320678637,1.5074316641395367e-05,7.02840062122081e-05,2.1637523875535095e-06,0.4208086736350645,0.00044714292567262057,0.0002365735281925161,4.563011626484592e-06,4.927162028442781e-05,0.00017149536267036845,6.718868803110383e-05,2.214170644622551e-06,3.3997016541829355e-06,0.00015637433766657258,0.0005437294971396996,0.00041003253984740154,0.16391304294699943,9.088662568297148e-06,0.00023652723251182242,5.748463656583141e-06,6.69604312924491e-05,6.675434617085052e-05,0.0002443650195323374,6.884249874420497e-05,7.028250863668091e-05,4.828627159904095e-06,8.33443287464586e-06,0.0001712903701738078,0.0008852896742812114,6.292779854517262e-06,6.573799241614431e-05,0.00024490001638730584,0.4208016703495828,0.0002061756762459716,0.016577274057439643,4.606341266951687e-05,0.0005424982685649823,0.00023410049996060495,0.016573440366783997,4.373926838609415e-05,4.8032608223814294e-05,0.00015112432691165455,0.1639129792946477,4.049584340377833e-06,0.0004119818688275074,4.32569531772361e-06,0.007129015926563262,0.0004119417777853143,5.869852776125386e-06,0.16390952303668171,0.0002995629865528256,6.718133570790912e-05,4.8523557428011925e-06,4.363031798139623e-05,4.729485453409497e-07,6.938771213203333e-07,4.5325530141748827e-07,0.0024845496394726952,0.00042925187116626517,9.176662285418307e-05,1.3804722503094014e-07,0.00024579509085784603,1.5462214756924886e-07,0.002873107998550716,0.0005103217930686312,0.00021366584659986626,0.0004292337207191173,0.0024828369068856456,1.8429423217277388e-07,0.0014103386454984148,0.0014486338827408118,0.0014282332519158251,0.0002166792356297465,0.0033532458979469663,2.5152065313101087e-05,1.8397729003033696e-07,2.197530877973174e-05,0.0002458221795126849,4.091755111640085e-05,0.00042926159658650183,0.003126278968359348,0.0028714910977474025,0.0014110354450998324,0.008059281654622191,0.0029524807465074396,0.00022533374890061077,7.001527557114775e-07,4.8351638490608703e-05,0.001686842416101885,4.181749803626136e-05,0.005215074084003948,0.0010803456544410416,0.0015707372085832028,0.00021034361304938907,0.0014486331963151564,0.003527605554047235,0.00018732566789206288,0.0013745356026062553,0.00287363059927851,0.002873993435332795,4.1812881537789426e-05,0.005215434187427212,0.0023253450441840535,0.00042932604040358326,0.003946478453287957,0.0029344551270950644,0.008059919184131964,0.0014264706376306288,0.001080804661668838,0.00020973960520644834,0.0013483443716029867,0.0029365684866853392,0.0019185121758646443,0.0001065343055510694,0.001529184253311353,0.002341327193418648,0.0028839773723167476,5.552512727488752e-17,5.551115123125783e-17,4.235164736271502e-22,3.3881317890172014e-21,6.776263578034403e-21,0.0,5.551115123125783e-17,1.6940658945086007e-21,0.0,0.0,1.0587911840678754e-22,4.235164736271502e-22,0.0,5.551115123125783e-17,0.0,4.0657581468206416e-20,3.3881317890172014e-21,0.0,6.776263578034403e-21,2.710505431213761e-20,0.0,4.235164736271502e-22,0.0,3.3881317890172014e-21,5.293955920339377e-23,4.235164736271502e-22,0.0,0.0,0.0,1.2705494208814505e-21,6.776263578034403e-21,2.6469779601696886e-23,2.6469779601696886e-23,5.551115123125783e-17,1.3552527156068805e-20,6.776263578034403e-21,6.617444900424222e-24,0.0,1.3552527156068805e-20,2.117582368135751e-22,0.0,2.6469779601696886e-23,0.0,0.0,0.0,6.617444900424222e-24,0.0,4.235164736271502e-22,4.0657581468206416e-20,2.0328790734103208e-20,0.0,0.0,1.0842021724855044e-19,1.0164395367051604e-20,0.0,0.0,0.0,0.0,4.336808689942018e-19,0.0,4.336808689942018e-19,2.0328790734103208e-20,6.776263578034403e-21,2.710505431213761e-20,1.0842021724855044e-19,0.0,0.0,1.3552527156068805e-20,1.3552527156068805e-20,2.168404344971009e-19,5.421010862427522e-20,0.0,1.0842021724855044e-19,0.0,1.0842021724855044e-19,2.168404344971009e-19,0.0,0.0,2.0328790734103208e-20,0.0,0.0,1.0842021724855044e-19,4.336808689942018e-19,2.168404344971009e-19,0.0,0.0,0.0,1.6543612251060553e-23,2.6469779601696886e-23,5.421010862427522e-20,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,2.168404344971009e-19,2.168404344971009e-19,2.710505431213761e-20,2.168404344971009e-19,4.235164736271502e-22,3.3881317890172014e-21,2.710505431213761e-20,2.710505431213761e-20,2.0328790734103208e-20,2.710505431213761e-20,0.0,2.6469779601696886e-23,2.168404344971009e-19,1.0842021724855044e-19,1.3552527156068805e-20,2.710505431213761e-20,6.776263578034403e-21,6.776263578034403e-21,0.0,0.0,0.0,4.336808689942018e-19,1.0164395367051604e-20,6.776263578034403e-21,1.3877787807814457e-17
