Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7468232229790482,-1.3119654855207174e-17,
1,0.7946099775719027,0.18874856989312158,Y4Z0,0.7853981803173775,nan
2,0.8404765119015106,0.369912635844606,Y2Z7,0.7853981629847345,nan
3,0.8771416298561245,0.5147328614041551,Y6Z1,0.7853981647054666,nan
4,0.9042714140007471,0.6218903363663134,Y5Z1,0.7853981598921299,nan
5,0.9328732782496052,0.7348622470818497,Y3Z5,0.7841072347832561,nan
6,0.932873657505285,0.7348637450694777,Y3Z6,0.0012909119019688436,nan
7,0.9609950685423121,0.8459379571987361,X0X4,1.414485064753481,2.7553628511480825
8,0.9779647065369288,0.9129647919435852,X2X7,0.7853982240428564,2.7480362844077177
9,0.99999999371042,0.9999999751573585,X0X4,-0.799412075434463,-1.3350719543752432
10,0.9999999999999911,0.9999999999999654,X0X4,-6.644001061598038e-05,0.10000580787538874
11,0.9999999999999987,0.999999999999995,X2X7,-1.5022493599840595e-07,-0.10000011236746384
12,0.9999999999999993,0.999999999999997,standard_x,-1.0854716621534603e-15,-0.10000000000000243
