Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7393505049443672,0.0,
1,0.7881161803883739,0.18709292121819882,Y7Z4,0.7853981242471058,nan
2,0.8328731908701187,0.35880631921343314,Y5Z3,0.7853981640938393,nan
3,0.868943231889008,0.49719155188457426,Y0Z4,0.785398170007286,nan
4,0.8906955034167503,0.5806456614852837,Y1Z0,-0.7853981907147344,nan
5,0.8997786648423627,0.6154938449573969,Y2Z5,-0.021645562366125606,nan
6,0.9060374193670258,0.6395059940057862,Y6Z7,0.78539778783262,nan
7,0.9060374528782094,0.6395061225737827,Y6Z7,3.515979790920848e-07,0.38967192421197105
8,0.9727521459111146,0.8954617039136423,X3X5,0.7918484311993155,0.43306365895352833
9,0.9988774681245809,0.9956933280259009,Y2Z5,0.7848703238101282,-0.5560321856569309
10,0.999998416928194,0.9999939264344037,X3X5,0.07616687987860034,-0.10331096841717381
11,0.9999999999683674,0.9999999998786391,X2,-0.0051382423167121785,-0.09999931995668933
12,0.9999999999999989,0.9999999999999958,standard_x,-7.207100983195999e-09,-0.10000009841266665
