Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6841016960249858,0.0,
1,0.743966472581745,0.18950648295184971,Y2Z5,0.7853977859945114,nan
2,0.8013543574596372,0.3711721777522601,Y6Z4,0.7853981558691756,nan
3,0.8458954958439023,0.512170523814251,Y3Z4,0.7853981768317758,nan
4,0.8859935547523787,0.6391039653804583,Y7Z6,0.7853981545963357,nan
5,0.9456176307332872,0.8278484924344068,Y1Z7,0.7858972667706441,nan
6,0.969537887219323,0.9035698755030788,Y0Z7,0.7853966450662122,nan
7,0.9695380432985861,0.9035703695838032,Y1Z4,-0.0004990703121562051,nan
8,0.9695380433045735,0.9035703696027573,Y0Z7,1.5469626486939891e-06,nan
9,0.9695380433045735,0.9035703696027573,Y2Z5,-3.2105342783175583e-07,nan
10,0.999999998547669,0.999999995402536,X2X5,0.7853981670533469,3.098319500622961
11,0.9999999999999915,0.9999999999999728,Y2Z5,6.920932816833226e-07,0.10000152326500542
12,0.9999999999999996,0.9999999999999984,X2,1.0344236252677128e-07,-0.0999999802530428
