Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7490789996314059,-5.3030152901837665e-18,
1,0.796670372759006,0.1896667598873348,Y3Z6,0.7853981373091318,nan
2,0.8433859258810295,0.3758430984695977,Y5Z4,0.7853981777700192,nan
3,0.8805316574707169,0.5238806542545726,Y7Z2,0.7853981018784371,nan
4,0.9153536546544689,0.6626573892930904,Y1Z5,0.7853981671566951,nan
5,0.9527245172218447,0.811592163634334,Y0Z1,0.7870911275876324,nan
6,0.9527253753964999,0.811595583733305,Y0Z5,0.0016929109495006458,nan
7,0.9834833718154046,0.9341759830371585,X2X7,0.713128598618607,3.0685952741816744
8,0.9892822978427608,0.9572865477919532,Y3Y6,-0.7853981528907445,-2.3355077862421245
9,0.9999999935057763,0.9999999741184531,Y2Y7,1.0969480705621657,0.9724947487082182
10,0.9999999999999175,0.9999999999996715,Y2Y7,2.7280768391720118e-05,0.10000335304317826
11,0.999999999999998,0.999999999999992,Y3Z6,5.16362576965929e-09,0.10000020644102806
12,0.999999999999998,0.9999999999999917,Y7Z6,-8.74345788086089e-16,-0.09999999999999963
