Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.710530583292742,2.9500231596265145e-17,
1,0.7603073296595466,0.17195856796555523,Y7Z4,0.7853981613369724,nan
2,0.8089494930164828,0.3399976095687938,Y2Z0,0.7853981738160718,nan
3,0.8503129906777822,0.48289179898546214,Y3Z0,0.7853981449394392,nan
4,0.8950263763837251,0.6373584995252353,Y6Z2,0.7853981579446044,nan
5,0.9492569974316234,0.8247034068552631,Y1Z0,0.7853981526382441,nan
6,0.9623318212804026,0.8698716460340563,Y5Z6,0.7853982576657376,nan
7,0.9755530448326067,0.9155456370988005,X4X7,0.7853981207069072,6.0922719392882625
8,0.975553044967221,0.9155456375638382,standard_x,-1.6303064634457728e-08,0.10000017347006974
9,0.9755530449672227,0.9155456375638447,standard_x,6.51134201170474e-09,-0.100000019771982
10,0.9755530449672231,0.9155456375638461,standard_x,0.0,0.1
11,0.9755530449672235,0.9155456375638474,standard_x,0.0,0.1
12,0.975553044967224,0.9155456375638488,standard_x,0.0,-0.1
