Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7488327744686331,-8.698268866812593e-18,
1,0.8010300630866339,0.20781886851508077,Y5Z3,0.7853981483744954,nan
2,0.848566145876469,0.39707956002954126,Y4Z1,2.3561944412622697,nan
3,0.8846479205723918,0.5407359412297105,Y2Z1,0.7853981546418096,nan
4,0.9286552008459469,0.715947018950754,Y6Z4,0.7853981449456366,nan
5,0.9522862972272103,0.810032130299456,Y0Z7,0.7836895168788122,nan
6,0.9522867711910841,0.810034017344523,Y7Z0,0.0017086494679889287,nan
7,0.9697857163799328,0.8797045133729282,Y0Y7,1.5707956724268606,10.455624916735504
8,0.971411583564951,0.886177759161978,X3X5,-0.7853986724738072,-6.889916892357231
9,0.9999999999739049,0.9999999998961046,Y0Y7,0.7853986679617697,7.604405664204625
10,0.999999999999986,0.9999999999999445,X5,-1.86855782850255e-08,-0.09999999111620683
11,0.9999999999999973,0.9999999999999898,Y3Y5,5.527596286553706e-07,-0.1000001534685749
12,0.9999999999999998,0.9999999999999991,Y3Y5,1.9698904508460113e-08,0.09999999615172751
