Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.724898406242215,-1.365231206683296e-17,
1,0.7694062759991832,0.161787029835078,Y1Z7,0.7853981229196995,nan
2,0.8132376571087906,0.32111500940396076,Y2Z6,0.785398165089555,nan
3,0.8555417607223849,0.474891303593085,Y4Z3,0.7853981578590687,nan
4,0.8833526310776522,0.5759843942414571,Y5Z4,0.7853981379804857,nan
5,0.9092240357116655,0.6700274867609135,Y0Z6,0.7853985814923667,nan
6,0.9341168002735819,0.7605132023174489,X1X7,1.0469455789773088,2.845003217221262
7,0.9341168039106464,0.7605132155382539,Y0Z4,3.4492820628183577e-07,1.3621424216833355
8,0.9341168039109525,0.7605132155393666,standard_x,-8.583636614855119e-09,0.9457963560259813
9,0.9341168039109525,0.7605132155393667,X2X6,0.92276572093181,0.45541774507522575
10,0.9341168039109528,0.7605132155393669,X2X6,-0.9227658414219229,1.507606954137661e-06
11,0.9341281067805701,0.760554301704892,X1X7,0.2619412750766335,2.9266472195922857
12,0.9341281067805831,0.7605543017049397,Y0Z3,4.3417835037301217e-07,0.09999996654134874
